#          tintegral inside 1.71414 < r < 500
   0.0000000    8.3761629030e+06
   2.5000000    8.3726134242e+06
   5.0000000    8.3723139136e+06
   7.5000000    8.3774009479e+06
  10.0000000    8.3748645160e+06
  12.5000000    8.3732508753e+06
  15.0000000    8.3784877315e+06
  17.5000000    8.3771348062e+06
  20.0000000    8.3743775192e+06
  22.5000000    8.3793765238e+06
  25.0000000    8.3793546914e+06
  27.5000000    8.3757301095e+06
  30.0000000    8.3801147054e+06
  32.5000000    8.3814647066e+06
  35.0000000    8.3773182172e+06
  37.5000000    8.3807607650e+06
  40.0000000    8.3834115991e+06
  42.5000000    8.3791295518e+06
  45.0000000    8.3813818892e+06
  47.5000000    8.3851529838e+06
  50.0000000    8.3811255085e+06
  52.5000000    8.3820319479e+06
  55.0000000    8.3866457289e+06
  57.5000000    8.3832569096e+06
  60.0000000    8.3827911877e+06
  62.5000000    8.3879102058e+06
  65.0000000    8.3854799409e+06
  67.5000000    8.3837208530e+06
  70.0000000    8.3889583305e+06
  72.5000000    8.3877314391e+06
  75.0000000    8.3848647521e+06
  77.5000000    8.3898213052e+06
  80.0000000    8.3899390997e+06
  82.5000000    8.3862439728e+06
  85.0000000    8.3905512777e+06
  87.5000000    8.3920320805e+06
  90.0000000    8.3878475436e+06
  92.5000000    8.3911723587e+06
  95.0000000    8.3939534659e+06
  97.5000000    8.3896699749e+06
 100.0000000    8.3917854640e+06
 102.5000000    8.3956513771e+06
 105.0000000    8.3916700940e+06
 107.5000000    8.3924278509e+06
 110.0000000    8.3971091674e+06
 112.5000000    8.3937967091e+06
 115.0000000    8.3931808165e+06
 117.5000000    8.3983246436e+06
 120.0000000    8.3960013408e+06
 122.5000000    8.3941042737e+06
 125.0000000    8.3993236900e+06
 127.5000000    8.3982221844e+06
 130.0000000    8.3952394155e+06
 132.5000000    8.4001408816e+06
 135.0000000    8.4003926640e+06
 137.5000000    8.3966135422e+06
 140.0000000    8.4008275174e+06
 142.5000000    8.4024504039e+06
 145.0000000    8.3982288284e+06
 147.5000000    8.4014425690e+06
