#          tintegral inside 1.14106 < R < 500
   0.0000000    7.8287399501e-01
   5.0000000    8.1902746538e-01
  10.0000000    9.1566087504e-01
  15.0000000    1.0059019302e+00
  20.0000000    1.1792587602e+00
  25.0000000    1.2869996161e+00
  30.0000000    1.4079792607e+00
  35.0000000    1.5468965400e+00
  40.0000000    1.7113165688e+00
  45.0000000    1.8501589947e+00
  50.0000000    2.0137590103e+00
  55.0000000    2.2428126094e+00
  60.0000000    2.4138036392e+00
  65.0000000    2.6416774102e+00
  70.0000000    2.8964655838e+00
  75.0000000    3.1260245859e+00
  80.0000000    3.4211273850e+00
  85.0000000    3.6887680305e+00
  90.0000000    4.0178950953e+00
  95.0000000    4.3641935624e+00
 100.0000000    4.6836040126e+00
 105.0000000    5.1230471871e+00
 110.0000000    5.5009914011e+00
 115.0000000    5.9266597558e+00
 120.0000000    6.4452182449e+00
