#          tintegral inside 1.14106 < R < 300
   0.0000000    9.1021572510e+06
   0.6250000    9.1052645259e+06
   1.2500000    9.1034207937e+06
   1.8750000    9.1032466459e+06
   2.5000000    9.1053697568e+06
   3.1250000    9.1021656488e+06
   3.7500000    9.1051511389e+06
   4.3750000    9.1036060358e+06
   5.0000000    9.1030900135e+06
   5.6250000    9.1054654984e+06
   6.2500000    9.1022086937e+06
   6.8750000    9.1050319126e+06
   7.5000000    9.1038047229e+06
   8.1250000    9.1029504176e+06
   8.7500000    9.1055529958e+06
   9.3750000    9.1022789122e+06
  10.0000000    9.1049082656e+06
  10.6250000    9.1040133677e+06
  11.2500000    9.1028293477e+06
  11.8750000    9.1056308963e+06
  12.5000000    9.1023755443e+06
  13.1250000    9.1047820337e+06
  13.7500000    9.1042295963e+06
  14.3750000    9.1027289140e+06
  15.0000000    9.1056987570e+06
