# t	flux r=450	flux r=1.71 
577.500	6.101	8.489
580.000	6.101	9.322
582.500	6.121	7.728
585.000	6.181	8.276
587.500	6.187	9.488
590.000	6.198	8.046
592.500	6.259	8.116
595.000	6.274	9.863
597.500	6.277	8.833
600.000	6.335	8.104
602.500	6.360	9.760
605.000	6.357	9.230
607.500	6.410	8.083
610.000	6.446	9.788
612.500	6.439	10.026
615.000	6.485	8.439
617.500	6.530	9.535
620.000	6.523	10.288
622.500	6.560	8.656
625.000	6.613	9.370
627.500	6.608	10.832
630.000	6.635	9.356
632.500	6.694	9.211
635.000	6.694	10.823
637.500	6.711	9.730
640.000	6.773	9.089
642.500	6.782	10.999
645.000	6.789	10.565
647.500	6.850	9.247
650.000	6.869	10.758
652.500	6.868	10.893
655.000	6.926	9.335
657.500	6.955	10.646
660.000	6.949	11.582
662.500	7.001	9.878
665.000	7.040	10.379
667.500	7.032	11.676
670.000	7.075	10.174
672.500	7.124	10.194
675.000	7.116	12.024
677.500	7.150	10.967
680.000	7.206	10.153
682.500	7.202	11.843
685.000	7.225	11.310
687.500	7.286	10.107
690.000	7.290	11.839
692.500	7.302	12.088
695.000	7.365	10.442
697.500	7.377	11.521
700.000	7.380	12.271
702.500	7.442	10.615
705.000	7.465	11.329
707.500	7.460	12.784
710.000	7.518	11.283
712.500	7.551	11.119
715.000	7.541	12.691
717.500	7.592	11.582
720.000	7.636	10.963
722.500	7.624	12.839
725.000	7.666	12.368
727.500	7.718	11.069
730.000	7.709	12.528
732.500	7.740	12.599
735.000	7.799	11.097
737.500	7.796	12.394
740.000	7.815	13.236
742.500	7.878	11.570
745.000	7.884	12.067
747.500	7.892	13.236
750.000	7.956	11.770
752.500	7.973	11.853
755.000	7.972	13.547
757.500	8.033	12.473
760.000	8.062	11.743
762.500	8.053	13.290
765.000	8.109	12.696
767.500	8.149	11.636
770.000	8.136	13.270
772.500	8.183	13.384
775.000	8.234	11.872
777.500	8.219	12.892
780.000	8.257	13.451
782.500	8.315	11.937
785.000	8.303	12.685
787.500	8.330	13.903
790.000	8.393	12.474
792.500	8.388	12.405
795.000	8.404	13.724
797.500	8.469	12.631
