#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000    2.5295657536e-16   -1.3992383368e-17   -1.0453030481e-16    1.3161021307e-17
   1.0000000   -4.2145790835e-16   -7.8554855876e-17   -2.3349405802e-16   -5.0829069132e-17
   2.0000000   -1.7340928426e-16   -2.9602996394e-17   -3.9873645665e-17    1.0485951592e-17
   3.0000000   -1.7201756042e-16    9.2921875287e-17    4.6462744603e-17   -7.5972107546e-17
   4.0000000    4.3876178901e-17   -7.3348296877e-17    3.7691589480e-17    1.1906907726e-16
   5.0000000    2.4812448513e-16    2.6910592975e-16   -4.1474178784e-17   -5.0482705751e-17
   6.0000000   -6.7725246143e-17   -1.1669711034e-16   -9.4155731400e-17   -4.3280605640e-17
   7.0000000    4.5006261715e-17   -1.9741871931e-17   -9.1389862357e-17    3.6619071757e-17
   8.0000000    7.4679331289e-16    2.1918463243e-16    6.0728030493e-17   -1.2191551888e-16
   9.0000000   -1.2795950396e-15    1.2032857760e-16    4.6944809934e-17   -7.2405066918e-17
  10.0000000   -3.5941554612e-15    2.1694049601e-16    3.7763812283e-18   -8.4012340347e-18
  11.0000000    1.1532490163e-14    9.6059779740e-16    1.2534316922e-17    6.2972045864e-17
  12.0000000    1.7467621308e-14   -3.8482897863e-15    4.1019002063e-17    1.3535737945e-16
  13.0000000   -5.4510465578e-14   -3.8878337981e-15    1.7710493479e-16    1.6181732458e-16
  14.0000000   -1.0274587639e-13    1.6271356223e-14    1.4258550312e-16    1.6460259854e-16
  15.0000000    1.1525618931e-13    1.4267319917e-14   -6.7055284470e-17    2.3454689406e-17
  16.0000000    4.6561038210e-13   -2.8918954527e-14   -1.2148812139e-16    5.6824738174e-17
  17.0000000    3.0866437409e-13   -6.7982034508e-15    1.6696786475e-17   -7.1056496816e-17
  18.0000000   -5.9926085402e-13    7.9139250365e-14   -1.4243472907e-16   -7.3616009719e-17
  19.0000000   -1.3981105706e-12   -4.2650123453e-14   -1.2452049342e-16   -1.1562172927e-16
  20.0000000   -1.0522662636e-12   -3.6377974879e-13   -1.2902566355e-18   -4.1257429804e-17
  21.0000000    1.1493660080e-13   -2.5351543688e-13    3.4049120157e-16   -1.1889179444e-16
  22.0000000    8.0368201653e-13    5.5621399950e-13    4.9531114299e-16   -3.9625837811e-16
  23.0000000    9.9747589271e-13    1.0800455355e-12    5.2024919735e-16   -3.4714709289e-16
  24.0000000    2.5579933537e-12    2.7535600817e-13    1.1626294804e-16   -1.8690254808e-16
  25.0000000    6.0523263050e-12   -1.0339843081e-12   -5.2975492575e-16    8.0190504040e-17
  26.0000000    7.5727039513e-12   -1.3491638221e-12   -7.3081731601e-16    3.3822982585e-16
  27.0000000    5.6984606679e-13   -4.3036236535e-13   -6.4528139221e-16    5.8576116433e-16
  28.0000000   -1.7738364175e-11    1.3563609262e-12   -6.5205358660e-16    4.2646339183e-16
  29.0000000   -4.3250294604e-11   -1.3297220041e-12   -1.2378540215e-15    1.1511404953e-16
  30.0000000   -7.3001254470e-11   -7.7856458683e-12   -2.8718152975e-15   -9.1301894583e-16
  31.0000000   -9.8197353511e-11   -1.4744973517e-11   -4.6150091881e-15   -1.6535213805e-15
  32.0000000   -1.1325660865e-10   -1.4426332103e-11   -4.3261459262e-15   -2.2005857784e-15
  33.0000000   -5.3865864103e-11    1.0105508699e-11   -4.5024314523e-16   -1.2109296256e-15
  34.0000000    8.9706368262e-11   -3.3369039502e-11    7.3170212970e-15    1.1563534741e-15
  35.0000000   -3.3264928385e-10   -2.3558267977e-10    1.5367386744e-14    4.0838525556e-15
  36.0000000   -6.8837056453e-10   -5.4435683892e-11    1.8449970820e-14    6.7891530696e-15
  37.0000000    7.5295880553e-10    3.7943965391e-10    1.2831676324e-14    7.8502351704e-15
  38.0000000    9.9556744230e-10    1.0744903329e-10   -1.5481255752e-15    5.9474736697e-15
  39.0000000   -1.2805007247e-09   -7.8967240045e-10   -1.8158329523e-14    9.9338714835e-16
  40.0000000   -9.0632131330e-10   -2.2059065380e-11   -2.7317497861e-14   -6.1659458204e-15
  41.0000000    1.0048826313e-09    6.2883926849e-10   -2.0127658008e-14   -1.4294252627e-14
  42.0000000    7.0576000340e-10   -3.6998663407e-10    5.1903814983e-15   -2.1658643165e-14
  43.0000000   -3.2706719855e-10    3.0738337171e-11    3.9770912700e-14   -2.7289925307e-14
  44.0000000   -7.0464173224e-10    2.8375945900e-10    6.6023833319e-14   -2.9535060957e-14
  45.0000000   -3.5242950784e-11   -4.0992350927e-10    6.3965063485e-14   -2.6841608403e-14
  46.0000000   -1.2553762000e-11    5.0739966650e-11    2.0362764756e-14   -1.4756542501e-14
  47.0000000   -9.6929414372e-10    3.1902588657e-11   -6.3801992935e-14    1.2975955717e-14
  48.0000000    2.0955163977e-09   -1.2434625178e-09   -1.6950382210e-13    6.4076927725e-14
  49.0000000    5.7636506297e-09    9.8167115992e-11   -2.6656821654e-13    1.4416263608e-13
  50.0000000    3.3996723865e-09    2.6585071520e-09   -3.2123142084e-13    2.5574692175e-13
  51.0000000   -7.9382707913e-10    1.4847678833e-09   -3.0909101105e-13    3.9607691613e-13
  52.0000000   -6.3932232295e-09   -3.4422170020e-09   -2.2419246950e-13    5.5844136627e-13
  53.0000000   -1.2610721752e-08   -7.2381244573e-09   -8.1692562714e-14    7.3365992988e-13
  54.0000000   -1.6812475313e-08   -5.5763340900e-09    8.3570291827e-14    9.1568076150e-13
  55.0000000   -1.1923557102e-08    1.4339256005e-09    2.2596525207e-13    1.1022213249e-12
  56.0000000    8.8153919264e-09    9.0149630695e-09    2.9739314881e-13    1.2984226833e-12
  57.0000000    3.0432618200e-08    1.0909106905e-08    2.5478249361e-13    1.5158227957e-12
  58.0000000    3.5714835214e-08    8.6619894988e-09    6.7470568881e-14    1.7693608500e-12
  59.0000000    2.3863569792e-08    6.8825172215e-09   -2.7749107549e-13    2.0736420122e-12
  60.0000000   -3.8117564135e-09    3.7124480948e-09   -7.7070238012e-13    2.4396760881e-12
  61.0000000   -2.9218151158e-08   -9.7160831118e-09   -1.3769888213e-12    2.8697713129e-12
  62.0000000   -2.6912727384e-08   -2.6112905672e-08   -2.0328279364e-12    3.3578699680e-12
  63.0000000   -5.0070173603e-09   -1.8817980531e-08   -2.6468512986e-12    3.8858363782e-12
  64.0000000   -5.9839792555e-09    1.3150934507e-08   -3.1070216705e-12    4.4270212955e-12
  65.0000000   -3.2575478693e-08    3.1295832987e-08   -3.2934724374e-12    4.9475133129e-12
  66.0000000   -2.4904366762e-08    1.2123916602e-08   -3.0946868364e-12    5.4100754699e-12
  67.0000000    2.4134028747e-08   -2.4549750722e-08   -2.4267684185e-12    5.7802504555e-12
  68.0000000    4.1518666257e-08   -4.5893110930e-08   -1.2479202116e-12    6.0305368357e-12
  69.0000000    5.3397985627e-09   -2.5715977973e-08    4.2956168356e-13    6.1472045269e-12
  70.0000000   -1.5248413784e-08    3.4424648711e-08    2.5386078501e-12    6.1347258547e-12
  71.0000000    1.3698395457e-08    7.6200548024e-08    4.9633403753e-12    6.0167876559e-12
  72.0000000    4.0553234426e-08    4.1726181910e-08    7.5530613898e-12    5.8371796879e-12
  73.0000000    2.6018369571e-08   -2.7773652603e-08    1.0142518298e-11    5.6535769612e-12
  74.0000000   -5.0900478644e-09   -5.0879848644e-08    1.2572397545e-11    5.5301216560e-12
  75.0000000   -2.4407678132e-08   -2.4894829939e-08    1.4709528029e-11    5.5271843497e-12
  76.0000000   -2.6557371639e-08    4.0831681850e-09    1.6457634482e-11    5.6899288711e-12
  77.0000000   -1.3076506967e-08    1.3936535976e-08    1.7762864534e-11    6.0422160905e-12
  78.0000000    7.7058399068e-09    6.2219497809e-09    1.8611908127e-11    6.5851242801e-12
  79.0000000    1.2851514271e-08   -1.2803731380e-08    1.9024105150e-11    7.2991363718e-12
  80.0000000   -6.7993492052e-09   -1.4339579963e-08    1.9045062902e-11    8.1527198262e-12
  81.0000000   -2.4615312523e-08    1.7747677420e-08    1.8736184957e-11    9.1066715214e-12
  82.0000000   -2.8779985647e-08    3.7408085488e-08    1.8163430226e-11    1.0119092053e-11
  83.0000000   -3.0168246442e-08    3.7885391521e-09    1.7380409490e-11    1.1144314172e-11
  84.0000000   -1.4192630499e-08   -4.5607702353e-08    1.6414014458e-11    1.2127269332e-11
