#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000   -1.2274530816e-22    1.8166558149e-22   -5.5341199991e-24    3.9673137442e-24
   1.0000000    2.1924608431e-22    4.1861782342e-22   -1.2926697798e-23   -4.8814221154e-25
   2.0000000   -3.1866851159e-22    3.9075672117e-22   -2.2093157090e-25    9.8539940662e-25
   3.0000000    1.2373001440e-21    4.7557524841e-22    2.7288496044e-24    2.0490325953e-24
   4.0000000    1.4734471163e-21    3.0870821468e-23   -4.2092591505e-24   -3.1734910628e-24
   5.0000000    1.0599152275e-22    4.2657371256e-24   -2.3633433779e-23    1.3358592127e-24
   6.0000000    1.4116449890e-21    4.4136162516e-22   -4.0100684480e-23   -2.1051903813e-24
   7.0000000    8.3592269770e-22    1.3328105220e-23   -4.2956505135e-23    3.8693585194e-24
   8.0000000   -5.2979180903e-22    3.3058451916e-22   -1.3124475615e-23    1.6634605907e-24
   9.0000000    3.9991912304e-22    2.1580674740e-22    1.6586999874e-23   -2.2837724500e-24
  10.0000000    1.6944629734e-21    7.9624599841e-23    4.5781124194e-24   -1.0742314712e-25
  11.0000000   -2.0023297751e-22    1.3049587060e-22   -8.3625850539e-24   -1.5405744831e-25
  12.0000000    2.4462964622e-22    1.8945786685e-22   -4.9600735201e-23   -1.4861561088e-24
  13.0000000    1.0713951669e-21    1.2053951131e-22   -5.8935799009e-23    2.9397387966e-24
  14.0000000    5.4863187310e-22    4.8211831346e-22   -2.5992711224e-23   -1.8675059327e-24
  15.0000000    6.6282540771e-22    1.7027775507e-22    1.9830718804e-23    1.4181085464e-24
  16.0000000    9.0755665704e-22    6.5525849133e-23    5.0053903519e-23    4.2133534130e-24
  17.0000000   -1.1750098249e-22    2.8100963322e-22    3.7524525499e-25   -2.1195254964e-24
  18.0000000    6.9545966729e-22    6.7388962008e-23   -6.5501450532e-23    2.8345851484e-24
  19.0000000    1.6500501785e-22    1.3546232906e-22   -1.0061420591e-22   -1.1693198575e-24
  20.0000000    2.2129778037e-22    2.1041876671e-22   -4.1184626053e-23    2.0434604091e-24
  21.0000000   -4.9218078644e-22   -2.7561632659e-22    1.4453499730e-23   -1.5198182507e-24
  22.0000000    6.6121717379e-23   -1.2508121041e-22    6.0402917400e-23    6.9534189382e-25
  23.0000000    1.1474103635e-21   -2.9884047401e-22    4.4610140439e-24    3.4935479516e-24
  24.0000000    1.5844136290e-22   -1.6465940383e-22   -3.3412353821e-23   -3.7356175547e-24
  25.0000000    6.8095915035e-22   -1.5198965545e-22   -4.2869425211e-23    8.2804126320e-25
  26.0000000    1.0598116314e-22   -6.3460471477e-22   -7.2671565543e-23   -2.7944575219e-25
  27.0000000   -2.8413120931e-21   -1.0957421546e-21   -1.2440867768e-23   -1.4624197926e-24
