#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000   -1.2274530816e-22    1.8166558149e-22   -5.5341199991e-24    3.9673137442e-24
   1.0000000    1.2935152199e-22    1.9814053211e-22   -7.9462510401e-24   -3.2111772492e-24
   2.0000000    9.3897376513e-23    1.6891533579e-22   -8.2450855783e-24   -2.5272505558e-24
   3.0000000   -4.9903469835e-22    2.4590105906e-22   -1.1391513996e-25    9.9924089162e-25
   4.0000000    1.9100484717e-21    4.2307576915e-22    1.5491795599e-23    2.2367386294e-24
   5.0000000   -8.4757361730e-22    7.5855162995e-23   -3.7689591199e-24   -2.6720199327e-25
   6.0000000    3.5492205177e-23    3.8559640407e-22   -7.5008879616e-24    2.8041119130e-24
   7.0000000   -8.0636503602e-22    3.6977778723e-22   -1.2062793068e-23    4.5153112237e-24
   8.0000000   -6.5344439242e-22    4.1474765580e-22   -1.8116531566e-24    2.1679468032e-24
   9.0000000    1.3390457434e-21   -1.2400003104e-22   -3.5615740568e-24   -2.1422322653e-24
  10.0000000    2.4898219792e-22    3.6548853949e-22    2.6628706750e-24    2.2960616271e-24
  11.0000000    8.7772401911e-22    3.4294490555e-22   -1.7383927297e-24   -6.7447003926e-25
  12.0000000    3.5267537805e-22   -7.4447180753e-23   -9.2015687857e-25    1.3080565336e-24
  13.0000000   -8.6650297733e-23    2.1221159402e-22   -1.1047894071e-23   -2.5196108317e-24
  14.0000000   -6.3002094458e-22    9.6188407201e-23    2.4875705971e-24    3.1926420809e-24
  15.0000000   -9.4097973487e-22   -9.2385545521e-23    3.8688302501e-24    1.7956768342e-24
  16.0000000    1.1070425073e-23   -2.1370846137e-22   -4.8548774726e-24    1.1195703268e-25
  17.0000000    7.5772783849e-22    2.4588225876e-22   -1.5072000152e-24   -1.6642900396e-24
  18.0000000    1.2720036308e-21    2.3388605405e-22    3.1792984593e-24   -4.9684439999e-25
  19.0000000    4.0082958233e-22    5.4239157106e-23    1.9006157717e-24    3.4540022148e-24
  20.0000000    1.2408184526e-22   -7.7434431917e-23    4.9822511467e-24   -7.7304439463e-26
  21.0000000   -9.2729465110e-22   -7.7811511980e-23    3.0571229799e-24    1.6700020221e-24
  22.0000000   -1.5722811054e-22   -2.5038157104e-22    2.3866875768e-24    3.5260740630e-24
  23.0000000    1.7484293808e-22    1.4767186296e-22   -5.0941962311e-24    6.8431434548e-24
  24.0000000    2.0350772695e-22   -3.4740584505e-23    7.2815718136e-24    1.9554039556e-24
  25.0000000   -3.8978312633e-22    1.6624324554e-22    9.6108287514e-24    1.3280596962e-24
  26.0000000   -9.6019642379e-22   -6.1410925861e-22   -5.8709011149e-25   -5.4520882232e-24
  27.0000000   -2.3927357109e-21   -9.5778050499e-22   -8.2155436332e-24    3.5618338009e-24
  28.0000000   -4.2724896625e-21    2.9156816567e-21   -1.2489220096e-23   -4.5530908805e-25
  29.0000000    2.3215561780e-21    1.1012365515e-20    1.3915290739e-24    2.5320507331e-26
  30.0000000    8.0499896796e-21   -2.7820744896e-21   -1.4137811458e-23    2.3952988169e-24
  31.0000000   -8.3724447681e-21   -5.2625097867e-20    2.3030614470e-24    3.0443136272e-24
  32.0000000    5.3587730203e-21   -5.9175019147e-20   -6.3713462531e-24   -3.5948602552e-24
  33.0000000    3.8015599364e-22    1.1300429577e-19    2.0746855816e-24    1.1390017504e-24
  34.0000000   -3.0324160785e-20    2.1979002550e-19    7.7903092675e-25    1.0753316626e-24
  35.0000000   -2.2844671961e-20   -1.5505476012e-19    1.5946827877e-25    2.1177255126e-24
  36.0000000   -1.3553343137e-22   -3.1814086448e-19   -1.2388273656e-23    3.2743550355e-24
  37.0000000    5.1471645659e-20    2.5867960301e-19   -3.4330901013e-25    3.6919856692e-24
  38.0000000   -2.0031311334e-19    1.8500005974e-19    7.9464197029e-24    1.2343439956e-24
  39.0000000   -2.7153358257e-19   -4.3377592786e-19   -1.6548412798e-24   -1.6582192241e-24
  40.0000000    5.3075832202e-19   -1.8370842371e-19    4.1483939227e-25    4.2717995319e-24
  41.0000000    4.2666315144e-19    2.9253272366e-19    8.0446221577e-25    3.3392903263e-24
  42.0000000   -7.9986880817e-19    3.4598676087e-19   -1.5436915203e-24    3.5725670877e-24
  43.0000000   -8.4780399827e-19    4.0499103417e-19   -6.3120163202e-24    6.2590287777e-25
  44.0000000    8.6517840560e-19   -4.0621591795e-19   -6.0070462511e-25    4.8667516651e-25
  45.0000000    6.2022440741e-19   -1.2667281539e-18   -8.6521041673e-25    2.6129333456e-24
  46.0000000   -8.0924669133e-19   -2.0739729521e-20   -3.7840213290e-24    4.4165736154e-24
  47.0000000   -3.0073436636e-19    1.0024261701e-18    1.4575564976e-24   -2.5070711461e-24
  48.0000000    3.4236277199e-19   -3.4861871584e-21   -9.4216960400e-24    2.4783405624e-24
  49.0000000    1.5916696275e-20   -5.9006450135e-19   -9.4141448474e-25   -2.2053606145e-25
  50.0000000    6.2241028616e-20   -2.5821918624e-19   -5.7109625115e-24    4.2792607151e-24
  51.0000000    3.6319182843e-19    1.5418644462e-19   -9.3044259981e-24    3.4005607406e-24
  52.0000000    4.8660583861e-19    3.0543808147e-19    4.0883978949e-24    1.6810708782e-25
  53.0000000    2.4098062560e-19    2.8873615203e-19   -9.5179708954e-24    2.1628499245e-24
  54.0000000   -1.2076697656e-19    5.6276960460e-19    4.8877427512e-24   -4.3181056395e-25
  55.0000000    4.9542980947e-21    5.9962696333e-19    5.8993921721e-24   -3.7445889149e-24
  56.0000000   -4.5444096055e-19   -3.2249722427e-20   -8.3662493379e-24   -3.7016382499e-25
  57.0000000   -9.7970120324e-20   -5.0596027724e-19   -5.5981126658e-24    9.3979342749e-25
  58.0000000    2.2784362904e-19   -6.0500225113e-19    9.9338381808e-24    8.9844224809e-24
  59.0000000    3.1848565046e-19   -4.7219182819e-19   -5.0206755124e-24    2.3979095314e-24
  60.0000000    5.6861164473e-20    3.6686721296e-21    4.4650473792e-25    1.3146690906e-24
  61.0000000   -2.4423808368e-19    3.8031842492e-19   -6.1648510010e-24    7.5189193892e-24
  62.0000000   -9.5193535354e-19    5.1656159211e-19   -8.8170805540e-24    4.6978436207e-24
  63.0000000   -7.7530851667e-19    5.9168865226e-19   -6.1930257711e-25    5.8593668298e-24
  64.0000000   -4.1479371807e-19    4.6027253564e-19    2.4233986600e-24    4.6577267582e-24
  65.0000000   -9.5170217741e-20   -6.4154961263e-20    8.6216030778e-24    3.6008584282e-24
  66.0000000    4.2311243678e-19   -5.1511626107e-19    6.3201963188e-24    6.9507052387e-25
  67.0000000    7.8536715973e-19   -6.4844916949e-19   -2.5426544116e-24   -1.8819022749e-24
  68.0000000    7.0215525402e-19   -4.3338935226e-19    2.0698334423e-24   -1.2337408464e-24
  69.0000000    2.3392258458e-19   -9.8006685221e-20   -1.6252995557e-24    3.2615137854e-24
  70.0000000   -2.5767320406e-19    1.2009312087e-19    1.1606880967e-23    1.7011439481e-24
  71.0000000   -3.8070767191e-19    2.3141271086e-19    6.1292171201e-24   -9.2940221826e-25
  72.0000000   -2.2408362314e-19    1.5885574750e-19    4.2456549658e-25   -1.2627830367e-24
  73.0000000   -8.7388706202e-20    5.8036127854e-23   -7.7811466316e-24    2.1977729914e-25
  74.0000000   -1.3306220333e-19   -1.3078117140e-19    1.1675900651e-23   -1.5640519056e-24
  75.0000000   -1.2269827689e-19   -1.0222303905e-19   -5.5849014875e-24    7.4710737940e-25
  76.0000000    2.8395068959e-19    4.8644298244e-20   -1.3557151790e-23    2.6630007606e-24
  77.0000000    3.9637295016e-19    6.9069076920e-20    3.3172532430e-24   -2.7577605575e-24
  78.0000000    4.9771227769e-20    2.8179548703e-20    4.8703738987e-24    2.2818683374e-24
  79.0000000   -1.3511717917e-19    3.6580214600e-20    1.4967527985e-23    4.4486001343e-24
  80.0000000    4.5104118044e-20    4.2928721077e-20    1.0912677549e-23   -3.7290369242e-24
  81.0000000    9.1106430198e-20   -6.4259949747e-20   -6.9750994602e-24    4.4313685719e-25
  82.0000000   -8.4338259889e-20   -8.0682837980e-20    6.0179939044e-24    1.6128762974e-24
  83.0000000   -8.9456398274e-20    6.6913701266e-21    5.6170612879e-24   -1.2715496437e-24
  84.0000000   -2.5321488762e-21    5.6153486601e-20    1.1803910832e-24   -4.3971740119e-24
  85.0000000   -5.8277476373e-20    1.6295030000e-20   -1.0629011906e-23    2.0057199775e-24
  86.0000000   -4.4630556569e-20   -1.1342457474e-20   -1.0584045095e-23   -4.7192121377e-24
  87.0000000    8.6976817150e-20    8.1494314941e-21   -5.1729062616e-24    3.9083522171e-24
  88.0000000    9.0529021828e-20    2.2354717238e-20    1.2062380570e-24   -2.8120770273e-24
  89.0000000   -6.8392631945e-21   -2.8934349643e-21    8.5570231147e-24   -3.1015364916e-24
  90.0000000   -6.6786391963e-21   -2.8316916787e-20   -6.4764209329e-24    1.7466079690e-24
  91.0000000    5.5481497479e-20   -1.3650927966e-21   -1.2979834094e-23    5.2265047660e-24
