#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000    2.5295657536e-16   -1.3992383368e-17   -1.0453030481e-16    1.3161021307e-17
   1.0000000   -4.6445255602e-16    6.3681152299e-17   -1.8167616439e-16    1.0779945505e-17
   2.0000000   -3.2742058578e-16    1.5577516806e-16    1.0791789925e-17   -2.3242215342e-17
   3.0000000    1.3031868372e-16   -2.9122413245e-16    2.0579541360e-16   -4.5802248934e-17
   4.0000000   -1.2188100221e-16   -2.2939771501e-16    2.0329484773e-16   -1.1131048182e-16
   5.0000000    2.5529357917e-16   -2.0545447500e-16    1.3977283504e-17   -1.1421066407e-16
   6.0000000    1.7994108367e-16   -1.5298472901e-16   -1.3000010974e-16    3.9934588296e-18
   7.0000000    1.2589317716e-16    2.3286187018e-16   -6.6563990724e-17    6.3302416752e-19
   8.0000000    4.4297045914e-16    3.8070644298e-16    3.8798607983e-17   -2.5216752179e-17
   9.0000000   -1.6212466334e-15   -3.4056360694e-16    1.5731167807e-17   -2.2294317913e-16
  10.0000000   -3.6272077275e-15    3.6096864836e-16   -7.1914329545e-17   -7.6143439025e-17
  11.0000000    1.1897314061e-14    8.8060642918e-16    1.6272463186e-16   -7.7052487983e-17
  12.0000000    1.7120043783e-14   -4.0438588823e-15    1.4605636624e-16   -7.6049898591e-17
  13.0000000   -5.4353849125e-14   -3.9090123668e-15    1.2689388506e-16   -1.2443425473e-16
  14.0000000   -1.0303610630e-13    1.6113300421e-14    1.7911021909e-16   -1.6311555378e-16
  15.0000000    1.1562046519e-13    1.4487881355e-14    6.6737820945e-17    6.2476628913e-17
  16.0000000    4.6600440802e-13   -2.9018359042e-14   -1.0055682172e-16    1.1173434211e-16
  17.0000000    3.0847886154e-13   -6.9100970369e-15   -1.8558507781e-16    4.2089961159e-19
  18.0000000   -5.9952857287e-13    7.9548164601e-14   -1.8175509586e-16   -6.9130452103e-18
  19.0000000   -1.3979021188e-12   -4.2829617113e-14   -2.3936862868e-16    8.0044664879e-17
  20.0000000   -1.0519008121e-12   -3.6402818953e-13    7.9165538243e-17   -6.6417380864e-18
  21.0000000    1.1503496158e-13   -2.5341057538e-13    3.2227235147e-16   -1.2184043237e-16
  22.0000000    8.0341668542e-13    5.5645359504e-13    5.4684863358e-16   -2.9405935480e-16
  23.0000000    9.9694196836e-13    1.0802021862e-12    5.6184886255e-16   -1.9124374878e-16
  24.0000000    2.5572941928e-12    2.7520236438e-13   -6.3071842908e-17   -9.3213526676e-17
  25.0000000    6.0524109023e-12   -1.0341613600e-12   -7.7949486872e-16    1.3123576660e-16
  26.0000000    7.5731472972e-12   -1.3486003266e-12   -9.1832538839e-16    4.1319156926e-16
  27.0000000    5.7059940431e-13   -4.2988597477e-13   -6.7542477850e-16    4.8374315992e-16
  28.0000000   -1.7736786180e-11    1.3567215517e-12   -3.5169481879e-16    3.1442494638e-16
  29.0000000   -4.3247584762e-11   -1.3301448911e-12   -1.1693714340e-15   -3.3156733497e-16
  30.0000000   -7.2998661397e-11   -7.7858173507e-12   -2.9360785546e-15   -1.2002655184e-15
  31.0000000   -9.8195227094e-11   -1.4744612196e-11   -4.8534546437e-15   -1.8095150004e-15
  32.0000000   -1.1325687907e-10   -1.4426554619e-11   -4.3572282923e-15   -2.0149629444e-15
  33.0000000   -5.3868055014e-11    1.0105655732e-11   -1.0339473596e-16   -1.1335900001e-15
  34.0000000    8.9700525707e-11   -3.3369295509e-11    7.4836335624e-15    1.3918774479e-15
  35.0000000   -3.3266062592e-10   -2.3558299264e-10    1.5708397806e-14    4.4835646369e-15
  36.0000000   -6.8838789261e-10   -5.4435277206e-11    1.8697374890e-14    7.0403014761e-15
  37.0000000    7.5293728072e-10    3.7944016465e-10    1.2651084030e-14    8.0046814203e-15
  38.0000000    9.9554250921e-10    1.0744918243e-10   -1.8858760582e-15    5.7924258450e-15
  39.0000000   -1.2805294624e-09   -7.8967264419e-10   -1.8844652693e-14    6.4062544516e-16
  40.0000000   -9.0635766424e-10   -2.2057329000e-11   -2.8165970472e-14   -6.5169513327e-15
  41.0000000    1.0048253818e-09    6.2883921727e-10   -2.0607557984e-14   -1.4416000689e-14
  42.0000000    7.0568356319e-10   -3.6998737690e-10    5.2619966730e-15   -2.1566511040e-14
  43.0000000   -3.2714866030e-10    3.0739497170e-11    4.0465694587e-14   -2.7138533188e-14
  44.0000000   -7.0471797824e-10    2.8376004463e-10    6.7134339604e-14   -2.9827073547e-14
  45.0000000   -3.5319188687e-11   -4.0992335263e-10    6.5034648234e-14   -2.7190852312e-14
  46.0000000   -1.2649130635e-11    5.0740877156e-11    2.1006294263e-14   -1.5066385896e-14
  47.0000000   -9.6941089200e-10    3.1899092315e-11   -6.3590180005e-14    1.2870010667e-14
  48.0000000    2.0953926868e-09   -1.2434659877e-09   -1.7034776341e-13    6.4095878979e-14
  49.0000000    5.7635218106e-09    9.8170411367e-11   -2.6789997243e-13    1.4445550376e-13
  50.0000000    3.3995401213e-09    2.6585097003e-09   -3.2244985450e-13    2.5602994313e-13
  51.0000000   -7.9396825419e-10    1.4847608762e-09   -3.0989219991e-13    3.9665562785e-13
  52.0000000   -6.3933886824e-09   -3.4422327174e-09   -2.2426328258e-13    5.5914527583e-13
  53.0000000   -1.2610905117e-08   -7.2381356258e-09   -8.1218399074e-14    7.3465858218e-13
  54.0000000   -1.6812649232e-08   -5.5763298037e-09    8.4522540590e-14    9.1622751921e-13
  55.0000000   -1.1923674420e-08    1.4339432698e-09    2.2680332374e-13    1.1022104212e-12
  56.0000000    8.8153217887e-09    9.0149743173e-09    2.9786796381e-13    1.2977466494e-12
  57.0000000    3.0432506870e-08    1.0909098879e-08    2.5522279794e-13    1.5148093343e-12
  58.0000000    3.5714639573e-08    8.6619743672e-09    6.7946970565e-14    1.7684403613e-12
  59.0000000    2.3863310536e-08    6.8825064982e-09   -2.7690263121e-13    2.0728689779e-12
  60.0000000   -3.8120248711e-09    3.7124174958e-09   -7.6977142827e-13    2.4391489071e-12
  61.0000000   -2.9218330198e-08   -9.7161573516e-09   -1.3751618698e-12    2.8696981235e-12
  62.0000000   -2.6912791723e-08   -2.6112945455e-08   -2.0295096338e-12    3.3582661322e-12
  63.0000000   -5.0071168087e-09   -1.8817893315e-08   -2.6422195582e-12    3.8867125332e-12
  64.0000000   -5.9842610722e-09    1.3151061877e-08   -3.1016610518e-12    4.4280683972e-12
  65.0000000   -3.2575749179e-08    3.1295825487e-08   -3.2880442909e-12    4.9485937322e-12
  66.0000000   -2.4904350333e-08    1.2123764420e-08   -3.0907323943e-12    5.4111283682e-12
  67.0000000    2.4134132912e-08   -2.4549912745e-08   -2.4241127118e-12    5.7805558699e-12
  68.0000000    4.1518469101e-08   -4.5893140620e-08   -1.2468722949e-12    6.0301906292e-12
  69.0000000    5.3394111572e-09   -2.5715776434e-08    4.2963276471e-13    6.1462649507e-12
  70.0000000   -1.5248601415e-08    3.4424954400e-08    2.5387046780e-12    6.1331436740e-12
  71.0000000    1.3698392470e-08    7.6200570613e-08    4.9639620745e-12    6.0153001581e-12
  72.0000000    4.0553111372e-08    4.1725810604e-08    7.5553965433e-12    5.8360268811e-12
  73.0000000    2.6018092438e-08   -2.7773982307e-08    1.0147788965e-11    5.6533895126e-12
  74.0000000   -5.0903141666e-09   -5.0879827812e-08    1.2582375321e-11    5.5307467357e-12
  75.0000000   -2.4407902714e-08   -2.4894647379e-08    1.4725200759e-11    5.5282075515e-12
  76.0000000   -2.6557571079e-08    4.0832659138e-09    1.6478995994e-11    5.6909425462e-12
  77.0000000   -1.3076643340e-08    1.3936510526e-08    1.7789198564e-11    6.0435342330e-12
  78.0000000    7.7057318157e-09    6.2218103329e-09    1.8642251726e-11    6.5868489910e-12
  79.0000000    1.2851314209e-08   -1.2803875626e-08    1.9058166751e-11    7.3017877401e-12
  80.0000000   -6.7995903413e-09   -1.4339490521e-08    1.9083487554e-11    8.1559438698e-12
  81.0000000   -2.4615492235e-08    1.7747902734e-08    1.8779436840e-11    9.1102075419e-12
  82.0000000   -2.8780217412e-08    3.7408026530e-08    1.8209724591e-11    1.0122878541e-11
  83.0000000   -3.0168543585e-08    3.7881470710e-09    1.7428133240e-11    1.1148765311e-11
  84.0000000   -1.4192669155e-08   -4.5607967914e-08    1.6462689465e-11    1.2131989241e-11
  85.0000000    4.0499389424e-08   -4.5357852553e-08    1.5306683560e-11    1.3001665219e-11
  86.0000000    9.8699173916e-08    8.4873416885e-09    1.3914974371e-11    1.3668125648e-11
  87.0000000    9.5747307517e-08    5.8373078178e-08    1.2213882503e-11    1.4026875668e-11
  88.0000000    1.9565412298e-08    5.1769889209e-08    1.0122979413e-11    1.3969903838e-11
  89.0000000   -7.6155428333e-08   -7.3558011699e-09    7.5834515809e-12    1.3401690577e-11
  90.0000000   -1.1659163936e-07   -7.0604006345e-08    4.5855527614e-12    1.2258810374e-11
  91.0000000   -6.4154517852e-08   -9.2114040553e-08    1.1906453439e-12    1.0521364009e-11
  92.0000000    3.8176490985e-08   -4.2733145447e-08   -2.4566452960e-12    8.2190660407e-12
  93.0000000    9.2269173809e-08    5.8093332878e-08   -6.1357392891e-12    5.4208977471e-12
  94.0000000    4.7645851076e-08    1.2477186388e-07   -9.5918514704e-12    2.2020472389e-12
  95.0000000   -3.6225250127e-08    9.0350805614e-08   -1.2634103316e-11   -1.4051094356e-12
  96.0000000   -7.0300002077e-08   -2.3656243881e-08   -1.5282333425e-11   -5.4527754094e-12
  97.0000000   -4.6152900856e-08   -1.3363651099e-07   -1.7886242279e-11   -1.0051080734e-11
  98.0000000   -1.3249479672e-08   -1.6936917141e-07   -2.1056917255e-11   -1.5213057870e-11
  99.0000000    1.0470553950e-08   -1.1086700109e-07   -2.5281369677e-11   -2.0605508779e-11
 100.0000000    3.5619864501e-08    3.2666522189e-09   -3.0280361412e-11   -2.5418322426e-11
 101.0000000    4.5237595634e-08    7.9921285027e-08   -3.4514830647e-11   -2.8706321658e-11
 102.0000000    1.1496080915e-08    5.9191572402e-08   -3.5504474025e-11   -3.0434397015e-11
 103.0000000   -4.8297163096e-08   -2.0210842900e-08   -3.1522016331e-11   -3.2850797279e-11
 104.0000000   -9.6717271807e-08   -8.4856407879e-08   -2.4473647716e-11   -4.0797902249e-11
 105.0000000   -1.1942348868e-07   -9.1440659987e-08   -2.2400207331e-11   -5.8834120969e-11
 106.0000000   -1.0032867062e-07   -1.9445974020e-08   -3.8355902286e-11   -8.4089033019e-11
 107.0000000   -2.2410673780e-08    1.0369044146e-07   -8.1759500825e-11   -9.8076963944e-11
 108.0000000    7.8264095225e-08    1.9834899015e-07   -1.4141424117e-10   -6.7342700208e-11
 109.0000000    1.3061299889e-07    2.0630095779e-07   -1.6936553530e-10    3.4376492952e-11
 110.0000000    1.1785812028e-07    1.3462724640e-07   -8.9439336868e-11    1.8109243802e-10
 111.0000000    8.3139684275e-08    4.3468290618e-08    1.4148625491e-10    2.5501381346e-10
 112.0000000    6.7897156130e-08    4.8990483938e-09    4.2439504504e-10    7.2123227597e-11
 113.0000000    1.0503603903e-07    4.5187513266e-08    4.4706836709e-10   -4.7686573514e-10
 114.0000000    1.9563525920e-07    1.3413109097e-07   -1.8651995389e-10   -1.2071426702e-09
 115.0000000    2.5320176182e-07    1.9742144224e-07   -1.5203113428e-09   -1.5187611773e-09
 116.0000000    1.7069421001e-07    1.4044401335e-07   -2.6955525494e-09   -6.2123221345e-10
 117.0000000   -3.6938341746e-08   -5.4081611245e-08   -1.9024148430e-09    1.8038561378e-09
 118.0000000   -2.4693992371e-07   -2.6860721579e-07    2.4523101602e-09    4.8169440746e-09
 119.0000000   -3.5992992105e-07   -3.6104350960e-07    9.4209850853e-09    6.0380312441e-09
 120.0000000   -3.5152926881e-07   -3.0231301117e-07    1.3684387803e-08    2.7585254454e-09
 121.0000000   -2.4648208726e-07   -1.7993514432e-07    7.0463514444e-09   -5.7460172960e-09
 122.0000000   -1.0387952877e-07   -8.3093297866e-08   -1.5085859900e-08   -1.6046706005e-08
 123.0000000    1.4635692044e-08   -2.2085259459e-08   -4.4911421626e-08   -2.0657144984e-08
 124.0000000    8.8886704953e-08    3.4495568248e-08   -5.8938704730e-08   -1.1779196985e-08
