#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000   -1.2274530816e-22    1.8166558149e-22   -5.5341199991e-24    3.9673137442e-24
   1.0000000    3.1905423446e-22    4.7696135330e-22    2.4344172062e-24    4.0918144676e-24
   2.0000000    1.0474329242e-21    2.2514709134e-22   -2.9985168482e-24   -4.1406321661e-24
   3.0000000   -1.0872850311e-22    7.5665027173e-23   -5.5172284284e-24    4.5538733084e-24
   4.0000000    1.9746687259e-21    1.6600798727e-22   -4.6732288398e-24    2.0405010082e-25
   5.0000000   -1.2183625942e-22   -3.2821108928e-23   -5.0815626612e-24    5.6251460988e-25
   6.0000000   -6.2565290204e-22    2.9799967357e-22   -6.3899993102e-24   -1.5357032692e-25
   7.0000000    2.1983107494e-23   -2.4001482796e-23   -3.2437783247e-24   -3.6350409460e-25
   8.0000000    4.6467761355e-22    5.2217672812e-22   -5.1546900047e-24   -2.6561026905e-25
   9.0000000   -8.6003890696e-23    1.9846961261e-22   -8.5031880934e-24   -4.2232918927e-25
  10.0000000   -3.1249626195e-22    2.4938161015e-22   -3.8381846353e-24   -4.8760355055e-25
  11.0000000   -3.3254138346e-22    1.4083953259e-22   -7.4892134118e-25   -2.7496228189e-24
  12.0000000    1.2294695944e-21    5.1821825316e-23   -3.1283657764e-24   -2.5322182754e-24
  13.0000000    4.2460332784e-22    4.1155752643e-23   -8.1601472235e-25   -2.1998967481e-24
  14.0000000   -8.8174561040e-23    1.6180520938e-22    4.9356983899e-24    1.3667467990e-24
  15.0000000    6.2042383773e-22    1.2831436023e-22   -3.3291640244e-25    3.2873231388e-24
  16.0000000    2.7492811578e-22    2.1418598412e-22   -1.2151429923e-25    1.6343717501e-25
  17.0000000    3.2293672078e-22   -2.7358669472e-22   -4.0922025382e-24   -6.0640646369e-25
  18.0000000   -1.9666200911e-22   -2.0700471288e-22    5.1334773142e-24    2.4313608032e-24
  19.0000000    3.3348132848e-23   -2.2852750005e-22   -8.0369448360e-24    1.7100162672e-24
  20.0000000    7.9430924481e-22    1.2421158663e-23   -1.1854560720e-23    3.3122257664e-24
  21.0000000   -1.4169111253e-23    1.3423005843e-22   -7.0220944071e-25    3.3978896196e-24
  22.0000000    3.1231751760e-22   -1.0869892129e-22   -8.7849501985e-24   -5.4926361208e-25
  23.0000000    1.1745082074e-22    1.9670644563e-23   -7.6521544979e-24    3.2509411138e-26
  24.0000000   -1.1106743942e-21    1.3005411626e-22   -8.1511602007e-24    1.7322443431e-24
  25.0000000   -2.8979551568e-22   -2.0159519820e-22    3.2079666365e-24    1.5695739326e-24
  26.0000000    1.1322551735e-22   -2.9690772485e-22   -8.8833656529e-24    5.6297982189e-24
  27.0000000   -1.3993521105e-21   -9.9131146060e-22   -8.5329433970e-24   -1.3234687808e-24
  28.0000000   -4.4242773049e-21    2.9611486500e-21    2.1779873588e-24    2.6206727053e-24
  29.0000000    3.6621962311e-21    1.1199394263e-20   -2.0471829270e-24    3.7549369379e-25
  30.0000000    4.3403603591e-21   -2.7734232898e-21    3.3934199367e-24    3.5420772876e-24
  31.0000000   -1.0157121406e-20   -5.3596184952e-20   -7.7430590422e-24    7.2333443453e-25
  32.0000000    7.7163756295e-21   -5.9785012342e-20   -1.8458167862e-23    2.9536772178e-24
  33.0000000   -4.3708937180e-21    1.0992604207e-19   -4.9746764395e-24    2.1579871210e-24
  34.0000000   -2.9346984755e-20    2.2179292272e-19    7.2846805677e-24    2.1622304630e-24
  35.0000000   -2.5421615296e-20   -1.4513510143e-19   -2.9740471085e-24   -2.6525302887e-26
  36.0000000    2.8752922281e-20   -3.3134740262e-19    1.0197264238e-23   -2.5666133980e-24
  37.0000000    7.7909440944e-20    2.5876529456e-19   -1.1179270699e-23    7.4167664921e-25
  38.0000000   -2.8454160639e-19    1.9257543741e-19    6.6208010009e-24    2.4354867498e-24
  39.0000000   -2.7802970764e-19   -4.4693199962e-19   -6.2419896171e-24   -7.2008216976e-25
  40.0000000    5.5653768154e-19   -2.0285162552e-19   -1.2340271587e-24    1.6714757523e-24
  41.0000000    4.7182500707e-19    2.9318835316e-19    3.0540326651e-24   -5.2333606763e-25
  42.0000000   -7.2315276944e-19    3.6725645925e-19   -1.7976518251e-23    3.2665858234e-24
  43.0000000   -8.7328116113e-19    4.0288920593e-19    7.3052459295e-24   -2.9174573083e-24
  44.0000000    9.0708006671e-19   -4.0412103782e-19    3.3577531161e-24   -4.9130830394e-25
  45.0000000    6.2493106509e-19   -1.3263139026e-18   -5.8491873343e-24    9.3506038421e-25
  46.0000000   -7.8409598908e-19   -1.2611628794e-20    6.9425158011e-25   -2.7860987250e-25
  47.0000000   -3.6413831176e-19    1.0000253818e-18   -8.2915562011e-25    2.8439410588e-24
  48.0000000    3.5104927133e-19   -5.0055990356e-20   -1.0682493500e-23    1.4525994528e-24
  49.0000000    5.5262369292e-20   -6.1783832257e-19   -2.1958842329e-24    4.9252593695e-24
  50.0000000    2.9176413717e-20   -3.0380917677e-19   -7.4155112119e-25   -3.6897606106e-24
  51.0000000    3.6154408465e-19    1.2009746993e-19   -3.2411611451e-24   -1.0396750443e-25
  52.0000000    3.4593109201e-19    2.6996954185e-19    6.3025937204e-24    4.2553931789e-24
  53.0000000    1.6920395804e-19    2.6559856613e-19   -6.8419822026e-24    7.6603184952e-24
  54.0000000    4.6892456759e-19    5.5054509438e-19   -1.9795291325e-24    1.2906956216e-24
  55.0000000   -4.8392240309e-19    5.5312307608e-19   -1.8558636210e-24    3.6274476137e-25
  56.0000000   -3.5552353204e-19   -2.2158972929e-21    2.6704322202e-24    1.3585585845e-24
  57.0000000   -1.1904778524e-19   -4.8319026973e-19   -5.1642602041e-24   -3.8362697429e-25
