3453.0000000   -1.1789623559e-08   -7.9476625688e-09   -5.3422883736e-10    6.8826847870e-10
3453.5000000   -1.3824552425e-08   -7.1078918376e-09   -2.7970010772e-09    3.3464519414e-09
3454.0000000   -1.5151976390e-08   -4.3892022918e-09   -5.3174130568e-10    6.8888991279e-10
3454.5000000   -1.4125202954e-08   -5.9308316143e-10   -2.7994083883e-09    3.3548957472e-09
3455.0000000   -9.3003469925e-09    3.4201277989e-09   -5.2938962665e-10    6.9015648786e-10
3455.5000000   -1.0331604739e-09    7.0251772240e-09   -2.8023418406e-09    3.3641856307e-09
3456.0000000    8.3518845980e-09    9.5771057179e-09   -5.2754002800e-10    6.9200723738e-10
3456.5000000    1.6130413219e-08    1.0281054479e-08   -2.8062135058e-09    3.3741776143e-09
3457.0000000    2.0873427881e-08    8.7240067981e-09   -5.2669676737e-10    6.9429739753e-10
3457.5000000    2.2632776839e-08    5.5162899635e-09   -2.8114821408e-09    3.3846734632e-09
3458.0000000    2.1851230934e-08    2.0492820190e-09   -5.2726879825e-10    6.9685294181e-10
3458.5000000    1.8542936285e-08   -5.7028375228e-10   -2.8184132106e-09    3.3954739553e-09
3459.0000000    1.2605968108e-08   -2.1893958035e-09   -5.2933046536e-10    6.9952054931e-10
3459.5000000    4.6902791467e-09   -3.1418819690e-09   -2.8268883755e-09    3.4064100002e-09
3460.0000000   -3.4435830142e-09   -3.4288632063e-09   -5.3248524190e-10    7.0218419255e-10
3460.5000000   -9.5162119242e-09   -2.7298015179e-09   -2.8363492864e-09    3.4173357764e-09
3461.0000000   -1.1834725371e-08   -1.1788066789e-09   -5.3589805409e-10    7.0474633559e-10
3461.5000000   -1.0087508385e-08    2.5066324547e-10   -2.8459068158e-09    3.4280945395e-09
3462.0000000   -5.3359805933e-09    3.9146975040e-10   -5.3849597818e-10    7.0708422632e-10
3462.5000000    5.8997055166e-10   -1.1230486340e-09   -2.8545791260e-09    3.4384743419e-09
3463.0000000    5.7210093596e-09   -3.5881264628e-09   -5.3926477147e-10    7.0900744266e-10
3463.5000000    8.3611269712e-09   -5.8476618249e-09   -2.8615667600e-09    3.4481909746e-09
3464.0000000    7.5453159270e-09   -7.0134763734e-09   -5.3753897509e-10    7.1024976042e-10
3464.5000000    3.6205112099e-09   -6.6082908977e-09   -2.8664697225e-09    3.4569180871e-09
3465.0000000   -1.6706436556e-09   -4.3564423829e-09   -5.3318229363e-10    7.1050865335e-10
3465.5000000   -6.2130501413e-09   -3.0076693973e-10   -2.8693693846e-09    3.4643659819e-09
3466.0000000   -9.1364919066e-09    4.6621835101e-09   -5.2660183372e-10    7.0953296511e-10
3466.5000000   -1.1589433612e-08    8.5677995718e-09   -2.8707586834e-09    3.4703950546e-09
3467.0000000   -1.5740846855e-08    9.1525258832e-09   -5.1860396939e-10    7.0722635182e-10
3467.5000000   -2.2556230709e-08    5.2890924208e-09   -2.8713658189e-09    3.4751118192e-09
3468.0000000   -3.0009441533e-08   -1.9948747393e-09   -5.1015343844e-10    7.0372789584e-10
3468.5000000   -3.3358009188e-08   -9.7554619972e-09   -2.8719406402e-09    3.4789105112e-09
3469.0000000   -2.7822758008e-08   -1.4554932341e-08   -5.0212470246e-10    6.9943110010e-10
3469.5000000   -1.2096022881e-08   -1.4250537285e-08   -2.8730881058e-09    3.4824284511e-09
3470.0000000    9.9228712627e-09   -9.1988598652e-09   -4.9512963565e-10    6.9492921052e-10
3470.5000000    3.0670811551e-08   -2.2670737762e-09   -2.8751965154e-09    3.4864210596e-09
3471.0000000    4.2794573283e-08    2.4430898752e-09   -4.8946416042e-10    6.9089044263e-10
3471.5000000    4.2807777959e-08    1.6795849328e-09   -2.8784714994e-09    3.4915800459e-09
3472.0000000    3.2439569674e-08   -5.1065141670e-09   -4.8517469603e-10    6.8789758056e-10
3472.5000000    1.7249231698e-08   -1.5309075080e-08   -2.8830398683e-09    3.4983547908e-09
3473.0000000    3.5491544427e-09   -2.4523796600e-08   -4.8220817344e-10    6.8629869218e-10
3473.5000000   -4.6310907389e-09   -2.8836126969e-08   -2.8890824116e-09    3.5068204141e-09
3474.0000000   -6.9707823963e-09   -2.6540367101e-08   -4.8058124119e-10    6.8610744675e-10
3474.5000000   -6.1317165997e-09   -1.8445864793e-08   -2.8969289338e-09    3.5166416867e-09
3475.0000000   -5.6722942462e-09   -7.0653062644e-09   -4.8051425203e-10    6.8698095771e-10
3475.5000000   -8.0216860808e-09    4.5563992823e-09   -2.9070870492e-09    3.5271412167e-09
3476.0000000   -1.3502347860e-08    1.3903843981e-08   -4.8247296830e-10    6.8828574744e-10
3476.5000000   -2.0535515957e-08    1.9734866565e-08   -2.9201764155e-09    3.5374582442e-09
3477.0000000   -2.6588183825e-08    2.2247384136e-08   -4.8710329850e-10    6.8924009759e-10
3477.5000000   -2.9289627255e-08    2.2546203902e-08   -2.9367776701e-09    3.5467706215e-09
3478.0000000   -2.7298540778e-08    2.1798039906e-08   -4.9505232212e-10    6.8911298410e-10
3478.5000000   -2.0715732344e-08    2.0768958400e-08   -2.9572175500e-09    3.5545265152e-09
3479.0000000   -1.0984892358e-08    2.0045421712e-08   -5.0671320017e-10    6.8744234807e-10
3479.5000000   -3.6000885112e-10    2.0467101933e-08   -2.9813388099e-09    3.5606359840e-09
3480.0000000    8.7936906398e-09    2.2970345982e-08   -5.2195373678e-10    6.8422087723e-10
3480.5000000    1.4528526301e-08    2.7647431474e-08   -3.0083202564e-09    3.5655648858e-09
3481.0000000    1.5609507475e-08    3.2869275525e-08   -5.3991244878e-10    6.8000352846e-10
3481.5000000    1.1884857064e-08    3.5609927344e-08   -3.0366167002e-09    3.5703003250e-09
3482.0000000    4.8732355407e-09    3.3134738577e-08   -5.5895194956e-10    6.7588002290e-10
3482.5000000   -2.0003730558e-09    2.4897260042e-08   -3.0640788001e-09    3.5761584254e-09
3483.0000000   -4.3031909624e-09    1.3172036972e-08   -5.7682958564e-10    6.7328833551e-10
3483.5000000    1.4835966477e-09    1.9213579807e-09   -3.0882721667e-09    3.5844627474e-09
3484.0000000    1.6148461228e-08   -5.2614592597e-09   -5.9109103137e-10    6.7368256731e-10
3484.5000000    3.7081776937e-08   -6.7331698579e-09   -3.1069495161e-09    3.5961465822e-09
3485.0000000    5.8920120969e-08   -3.1097335018e-09   -5.9961571660e-10    6.7811751209e-10
3485.5000000    7.5098697626e-08    3.4451524485e-09   -3.1185724406e-09    3.6113831886e-09
3486.0000000    7.9850884986e-08    1.0176728316e-08   -6.0117414129e-10    6.8686195506e-10
3486.5000000    7.0107746977e-08    1.4382985127e-08   -3.1227224785e-09    3.6293607238e-09
3487.0000000    4.6581248168e-08    1.3703109402e-08   -5.9581271052e-10    6.9917540042e-10
3487.5000000    1.3513063551e-08    6.3768255782e-09   -3.1202466120e-09    3.6483059719e-09
3488.0000000   -2.2772170007e-08   -8.2299805367e-09   -5.8490992028e-10    7.1334883221e-10
3488.5000000   -5.5729546473e-08   -2.8951315709e-08   -3.1130477951e-09    3.6657904203e-09
3489.0000000   -8.0000318723e-08   -5.2491973912e-08   -5.7084830329e-10    7.2704237134e-10
3489.5000000   -9.2032370445e-08   -7.3859905189e-08   -3.1035557075e-09    3.6792679849e-09
3490.0000000   -9.0245078867e-08   -8.7546646414e-08   -5.5637912961e-10    7.3784623284e-10
3490.5000000   -7.5173703843e-08   -8.9033307098e-08   -3.0940468074e-09    3.6866895230e-09
3491.0000000   -4.9567818154e-08   -7.6036464238e-08   -5.4389831259e-10    7.4389315646e-10
3491.5000000   -1.8084339400e-08   -4.9073598062e-08   -3.0860770552e-09    3.6869898501e-09
3492.0000000    1.3572122429e-08   -1.1350411513e-08   -5.3491138771e-10    7.4430468644e-10
3492.5000000    3.9807990467e-08    3.1688762447e-08   -3.0802693130e-09    3.6802528476e-09
3493.0000000    5.6225814951e-08    7.2891157203e-08   -5.2989367749e-10    7.3928711359e-10
3493.5000000    6.0396238371e-08    1.0415818468e-07   -3.0765535709e-09    3.6674652266e-09
3494.0000000    5.2199332996e-08    1.1781314738e-07   -5.2860373348e-10    7.2980737027e-10
3494.5000000    3.3679426663e-08    1.0858575618e-07   -3.0747380927e-09    3.6499390002e-09
3495.0000000    8.4738499302e-09    7.5523989945e-08   -5.3066886811e-10    7.1697528476e-10
3495.5000000   -1.8967578409e-08    2.2856828736e-08   -3.0750739876e-09    3.6286453943e-09
3496.0000000   -4.4119604776e-08   -4.0644792298e-08   -5.3608893157e-10    7.0142248383e-10
3496.5000000   -6.2946047823e-08   -1.0345230368e-07   -3.0783890271e-09    3.6037952030e-09
3497.0000000   -7.2299212525e-08   -1.5354044922e-07   -5.4523812995e-10    6.8304687437e-10
3497.5000000   -7.0233415411e-08   -1.8069123044e-07   -3.0855127437e-09    3.5748949484e-09
3498.0000000   -5.6355835957e-08   -1.7862222619e-07   -5.5815369195e-10    6.6131728662e-10
3498.5000000   -3.2271245011e-08   -1.4659739193e-07   -3.0961589379e-09    3.5411991269e-09
3499.0000000   -1.8886438817e-09   -8.9964003678e-08   -5.7340280713e-10    6.3590255651e-10
3499.5000000    2.8924264892e-08   -1.9166779596e-08   -3.1081081361e-09    3.5020557228e-09
3500.0000000    5.3684678055e-08    5.2656901016e-08   -5.8756969634e-10    6.0690344028e-10
3500.5000000    6.7305336567e-08    1.1273625389e-07   -3.1180359238e-09    3.4565270557e-09
3501.0000000    6.7795707627e-08    1.5137669656e-07   -5.9676495413e-10    5.7397596899e-10
3501.5000000    5.6690150864e-08    1.6362658808e-07   -3.1248845914e-09    3.4022969773e-09
3502.0000000    3.7979136061e-08    1.4968723267e-07   -6.0072322101e-10    5.3463463866e-10
3502.5000000    1.6224565099e-08    1.1420733721e-07   -3.1345543416e-09    3.3353805034e-09
3503.0000000   -5.0300922060e-09    6.4886736096e-08   -6.0745454357e-10    4.8391724357e-10
3503.5000000   -2.3706082657e-08    1.0964218524e-08   -3.1614440965e-09    3.2535538191e-09
3504.0000000   -3.8412212389e-08   -3.8046820890e-08   -6.3330607669e-10    4.1885013468e-10
3504.5000000   -4.7240947471e-08   -7.3430370164e-08   -3.2206487638e-09    3.1657299445e-09
3505.0000000   -4.7331506612e-08   -8.8374794859e-08   -6.9289405862e-10    3.4949269055e-10
3505.5000000   -3.5854632248e-08   -7.9168764631e-08   -3.3083362426e-09    3.1048801142e-09
3506.0000000   -1.1912981070e-08   -4.6280666439e-08   -7.7898655858e-10    3.1230780492e-10
3506.5000000    2.1916963937e-08    5.0848845843e-09   -3.3782528520e-09    3.1342166621e-09
3507.0000000    5.9405402421e-08    6.5419981242e-08   -8.4290395298e-10    3.7328176761e-10
3507.5000000    9.1961230718e-08    1.2252945311e-07   -3.3337771155e-09    3.3301331214e-09
3508.0000000    1.1082690045e-07    1.6398276124e-07   -7.9349928210e-10    6.0403784895e-10
3508.5000000    1.0945347049e-07    1.7971210174e-07   -3.0561769470e-09    3.7291624081e-09
3509.0000000    8.5432540070e-08    1.6417383468e-07   -5.2774433474e-10    1.0226520935e-09
3509.5000000    4.1476678612e-08    1.1772894009e-07   -2.4735929311e-09    4.2468298327e-09
3510.0000000   -1.4869257852e-08    4.6954894921e-08    1.1294630936e-11    1.5161232441e-09
3510.5000000   -7.2747012096e-08   -3.6342065235e-08   -1.6502281568e-09    4.6112238484e-09
3511.0000000   -1.2029983538e-07   -1.1731896398e-07    7.6751080374e-10    1.7951588255e-09
3511.5000000   -1.4715145286e-07   -1.8097644638e-07   -8.6141325784e-10    4.3843651795e-09
3512.0000000   -1.4650416457e-07   -2.1507552324e-07    1.5104591503e-09    1.4494567709e-09
3512.5000000   -1.1654549574e-07   -2.1260452271e-07   -6.2513546534e-10    3.1362551878e-09
3513.0000000   -6.1029858149e-08   -1.7345343805e-07    1.7849805862e-09    1.4109931007e-10
3513.5000000    1.1060930103e-08   -1.0491611160e-07   -1.6595596867e-09    7.6133939632e-10
3514.0000000    8.6871885317e-08   -2.0641195673e-08    9.0250858042e-10   -2.1162312585e-09
3514.5000000    1.5197882155e-07    6.2039198673e-08   -4.6988139019e-09   -2.2013591548e-09
3515.0000000    1.9322856460e-07    1.2589307911e-07   -1.9211841471e-09   -4.7508920651e-09
3515.5000000    2.0141710169e-07    1.5766412911e-07   -1.0059672703e-08   -4.4824632533e-09
3516.0000000    1.7316054909e-07    1.5095559903e-07   -7.1339580028e-09   -6.6832677075e-09
3516.5000000    1.1163290693e-07    1.0748802962e-07   -1.6931490342e-08   -4.4179746010e-09
3517.0000000    2.6113737346e-08    3.6687976522e-08   -1.4101282751e-08   -6.6752267984e-09
3517.5000000   -6.9601467064e-08   -4.6161372552e-08   -2.2649877274e-08   -6.4200210673e-10
3518.0000000   -1.5972929719e-07   -1.2301477824e-07   -2.0351525031e-08   -3.7656689720e-09
3518.5000000   -2.2947504869e-07   -1.7707620485e-07   -2.2562848101e-08    7.2428470164e-09
3519.0000000   -2.6774461060e-07   -1.9684701696e-07   -2.1396730365e-08    2.5610441846e-09
3519.5000000   -2.6895180576e-07   -1.7887013327e-07   -1.1104180176e-08    1.8468640412e-08
3520.0000000   -2.3359968615e-07   -1.2814477492e-07   -1.1583374375e-08    1.2583027608e-08
3520.5000000   -1.6769831799e-07   -5.6206436262e-08    1.5919079080e-08    3.1435580925e-08
3521.0000000   -8.1403247061e-08    2.2206423023e-08    1.4122052031e-08    2.6431248440e-08
3521.5000000    1.2651814685e-08    9.2726667433e-08    5.8661656921e-08    4.3970782167e-08
3522.0000000    1.0108901782e-07    1.4428539325e-07    5.7866169200e-08    4.3138523070e-08
3522.5000000    1.7162232210e-07    1.7088957483e-07    1.1117074703e-07    5.2662013669e-08
3523.0000000    2.1496374986e-07    1.7205739245e-07    1.1613010412e-07    5.8244422367e-08
3523.5000000    2.2645838639e-07    1.5200388705e-07    1.5989159797e-07    5.1257540530e-08
3524.0000000    2.0697218130e-07    1.1793858991e-07    1.7561831234e-07    6.1272854011e-08
3524.5000000    1.6271732016e-07    7.7986857812e-08    1.8188841491e-07    2.9877471701e-08
3525.0000000    1.0394718224e-07    3.9224609963e-08    2.0797872914e-07    3.6319380747e-08
3525.5000000    4.2692531493e-08    6.2028166913e-09    1.4364538832e-07   -2.1969427729e-08
3526.0000000   -9.9698008249e-09   -1.9756594181e-08    1.6787034616e-07   -3.0923020067e-08
3526.5000000   -4.6308404115e-08   -4.0288025511e-08    6.0473757839e-09   -1.0674065804e-07
3527.0000000   -6.3208072643e-08   -5.8695686011e-08    4.1858482406e-09   -1.3969934654e-07
3527.5000000   -6.2055123476e-08   -7.7963971208e-08   -2.5568648540e-07   -2.0703319975e-07
3528.0000000   -4.7610875501e-08   -9.8799551210e-08   -3.0694870947e-07   -2.6030493017e-07
3528.5000000   -2.6508339963e-08   -1.1860921690e-07   -6.1467303628e-07   -2.7839822333e-07
3529.0000000   -5.8185285990e-09   -1.3195265217e-07   -7.1337382791e-07   -3.3079935197e-07
3529.5000000    8.1864825108e-09   -1.3228196432e-07   -9.5419002099e-07   -2.5685399579e-07
3530.0000000    1.1092313748e-08   -1.1423200226e-07   -1.0527600794e-06   -2.7445522202e-07
3530.5000000    1.1551426821e-09   -7.5680841370e-08   -1.0663045384e-06   -8.6388581660e-08
3531.0000000   -2.0330328952e-08   -1.9063790024e-08   -1.0789506593e-06   -3.8762462949e-08
3531.5000000   -4.9266174595e-08    4.8345709643e-08   -7.2515013458e-07    2.4005445045e-07
3532.0000000   -7.9579703822e-08    1.1534313210e-07   -5.7618941609e-07    3.5805005113e-07
3532.5000000   -1.0451807114e-07    1.6885805846e-07    1.6616140620e-07    6.4600293504e-07
3533.0000000   -1.1817388982e-07    1.9684247987e-07    4.7032860558e-07    7.9919887118e-07
3533.5000000   -1.1682256513e-07    1.9133118978e-07    1.4235113703e-06    9.6919931551e-07
3534.0000000   -9.9609727696e-08    1.5086100791e-07    1.7486506570e-06    1.0863986202e-06
3534.5000000   -6.8405211861e-08    8.1521855784e-08    2.5428913155e-06    1.0088314050e-06
3535.0000000   -2.6995840229e-08   -3.7685768293e-09    2.6618524798e-06    1.0108860235e-06
3535.5000000    2.0027120477e-08   -8.7717082098e-08    2.8684121553e-06    6.1586846388e-07
3536.0000000    6.8237118267e-08   -1.5231542076e-07    2.5894508374e-06    4.5831421083e-07
3536.5000000    1.1375648448e-07   -1.8287037734e-07    1.9448393231e-06   -2.0852463190e-07
3537.0000000    1.5295561557e-07   -1.7151498229e-07    1.2738872162e-06   -4.9961779700e-07
3537.5000000    1.8191244129e-07   -1.1945765348e-07   -1.1941552520e-07   -1.2589253344e-06
3538.0000000    1.9626708278e-07   -3.7387583372e-08   -8.9526684799e-07   -1.5813983730e-06
3538.5000000    1.9174280941e-07    5.6321976231e-08   -2.5304901354e-06   -2.1600835766e-06
3539.0000000    1.6513669842e-07    1.3947623763e-07   -2.9336711052e-06   -2.3719520435e-06
3539.5000000    1.1544341944e-07    1.9116480215e-07   -4.0944763959e-06   -2.4972237019e-06
3540.0000000    4.4883087231e-08    1.9681990040e-07   -3.7185050251e-06   -2.4839721676e-06
3540.5000000   -4.0351664854e-08    1.5194228954e-07   -3.8395685337e-06   -1.9985008998e-06
3541.0000000   -1.2993270947e-07    6.3581808894e-08   -2.6500648787e-06   -1.7395339905e-06
3541.5000000   -2.1023225830e-07   -5.0807802093e-08   -1.6509915437e-06   -6.8727433044e-07
3542.0000000   -2.6643820840e-07   -1.6693398572e-07   -1.2698355321e-07   -2.8341279332e-07
3542.5000000   -2.8576073943e-07   -2.5888522105e-07    1.4933159258e-06    1.0785381198e-06
