#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          200.000000          200.000000
   0.0000000   -1.2274530816e-22    1.8166558149e-22   -5.5341199991e-24    3.9673137442e-24
   1.0000000    9.0088311726e-23    3.6547123346e-22    1.8331812680e-24   -2.8692581774e-24
   2.0000000    1.2868904541e-22    2.7037414049e-22   -3.9968424184e-24    1.0891347472e-24
   3.0000000    7.7216230373e-22    3.7747228747e-22   -9.8212492840e-25   -2.4867440603e-24
   4.0000000   -7.0651713770e-22    2.0599205227e-22    1.6944227286e-24   -8.8146109322e-25
   5.0000000    8.8784969212e-22    1.0699176798e-22   -1.1309725264e-24    1.8195001702e-24
   6.0000000    5.1827972371e-22    1.2233866838e-22   -2.6286937576e-24   -1.0257262663e-24
   7.0000000    1.1043811837e-22   -5.4546749233e-23    9.8601383868e-25    2.9038521989e-24
   8.0000000    4.2913415795e-22    5.3619888006e-22   -1.9651760319e-24    2.2759520506e-24
   9.0000000    4.4081322437e-22    2.7372393057e-22   -2.9620523597e-24    4.0474993438e-26
  10.0000000    8.0004227504e-22    8.2297252182e-23    1.0319186693e-24   -3.9476145880e-25
  11.0000000    6.2023658841e-22    3.2716607186e-22    3.3140614932e-24    1.2584312004e-24
  12.0000000    4.7780367824e-22    2.5163686790e-22   -8.8045882364e-24   -1.5880862593e-25
  13.0000000   -2.6155160726e-22   -1.6045713550e-22   -7.8027770831e-24   -5.6997765505e-25
  14.0000000    8.8211260541e-22    8.7970857877e-23   -3.1133082321e-24   -1.5282702369e-24
  15.0000000    9.8654496294e-22    1.4968251956e-22    9.9657490104e-24    2.6292572123e-24
  16.0000000    2.3174454909e-22    2.6107463098e-22   -7.8693442005e-24    6.0341357587e-24
  17.0000000    1.1280807250e-21    3.3317377792e-22    1.2995334371e-24    3.6874587641e-24
  18.0000000    1.1034591183e-21    1.3518815314e-22   -1.5399718098e-23   -3.5866323768e-24
  19.0000000    3.8623759864e-22    4.6026185279e-23   -3.2017830330e-24    1.9363937043e-25
  20.0000000    7.8502284939e-22    1.7734870781e-22    2.5801758862e-24   -9.9812034342e-25
  21.0000000   -2.2533819733e-22   -2.4616565412e-22   -5.7930276192e-25   -5.4671684307e-25
  22.0000000   -6.4734662477e-22    3.4236279703e-23    2.9158514155e-24    1.4534115858e-24
  23.0000000   -1.6180807327e-21   -1.6794052208e-22   -3.5714505712e-24    3.0819693722e-24
  24.0000000    4.5972902459e-23   -3.3254712936e-22    3.8416323979e-25    3.6468379619e-24
  25.0000000   -5.5421327734e-22   -1.7009681950e-22    1.3994638453e-24    8.9718590768e-25
  26.0000000   -1.2873862081e-21   -5.3026445996e-22   -1.8773449424e-24    1.9186107020e-24
  27.0000000   -3.0802046567e-21   -1.0728861405e-21    5.6360375705e-24   -1.6895202253e-24
  28.0000000   -4.0604039996e-21    2.9039814969e-21    5.1953413227e-25   -3.8443497027e-26
  29.0000000    2.1469693706e-21    1.0947989753e-20    1.1910386067e-24    1.8117988749e-24
  30.0000000    6.1784935439e-21   -3.0543981767e-21   -2.3359853181e-24   -2.2412863080e-24
  31.0000000   -1.3451058003e-20   -5.6174439538e-20   -9.4827832222e-25    6.7520525006e-25
  32.0000000    7.7420182276e-21   -5.7240007684e-20   -8.2258636178e-24   -5.6259168278e-24
  33.0000000   -1.3379442043e-20    1.1025971897e-19   -5.6521625974e-24    1.3025441203e-24
  34.0000000   -2.7379122077e-20    2.1513612212e-19    1.9648723249e-24    1.9982300936e-24
  35.0000000    6.3917510634e-21   -1.4366066114e-19   -1.1903514595e-23   -1.8227691440e-24
  36.0000000    1.5315097504e-20   -3.2897241259e-19    5.7817131882e-24    8.8223417650e-25
  37.0000000    1.0453142178e-19    2.4779517786e-19   -1.1850261505e-23    3.4462831073e-24
  38.0000000   -2.1287467812e-19    1.9122133144e-19   -1.8378207834e-24    3.7282150686e-25
  39.0000000   -2.8121049282e-19   -4.4933111528e-19   -3.0384641088e-24    2.3041659940e-24
  40.0000000    5.1752343222e-19   -2.1008617193e-19   -1.4078210752e-24    1.3364160232e-24
  41.0000000    4.5964890845e-19    2.9445007178e-19    7.4941875788e-24    1.5922852764e-24
  42.0000000   -7.6763633697e-19    3.6439683953e-19   -4.0462866239e-24    6.0826714751e-24
  43.0000000   -8.6843939728e-19    3.9502228586e-19    2.1282987227e-24    2.4301508303e-24
  44.0000000    9.0625729773e-19   -3.9092818990e-19    5.8530104866e-24    4.5130769729e-24
  45.0000000    6.1650760919e-19   -1.3090378563e-18   -2.4524194207e-24    1.1148165410e-24
  46.0000000   -8.3291288011e-19   -5.2947854525e-21   -9.1544342915e-24    1.0483116255e-24
  47.0000000   -2.1068638196e-19    1.0031738380e-18   -9.7180983091e-24    3.8176277354e-24
  48.0000000    3.6087397119e-19    5.8211973953e-21   -2.6013817421e-25    7.3503265804e-24
  49.0000000    3.4664469130e-20   -6.3265010297e-19   -4.7981235675e-24    2.8888612225e-24
  50.0000000    6.1970816280e-20   -2.8463288989e-19   -9.4857819762e-24    8.4367996497e-25
  51.0000000    4.0328582417e-19    1.1439092321e-19   -7.6854732947e-24    2.0756677985e-24
  52.0000000    2.7165799335e-19    3.1371540214e-19    7.4366349658e-24   -3.9308499374e-24
  53.0000000   -2.5288262122e-20    2.9122724091e-19    3.5467778492e-24    3.7641239661e-24
  54.0000000   -2.5276695190e-20    5.2886969238e-19   -6.3698023927e-24    4.5345232183e-24
  55.0000000   -5.5728223095e-20    5.6836518857e-19   -2.4163709346e-24    5.5392479178e-24
  56.0000000   -2.9785897932e-19    4.0559680134e-20    1.4396363767e-23    1.4826116950e-24
  57.0000000   -1.0750365261e-19   -4.7687067878e-19   -1.0120342981e-23    2.0505474474e-24
  58.0000000    1.9314974406e-19   -6.0541232591e-19    1.1258081367e-23    4.8134077452e-24
  59.0000000    2.2562756120e-19   -4.2772066838e-19   -7.8514527863e-24    4.9618484165e-24
  60.0000000   -1.6034598676e-19    4.6722231581e-21   -5.8843072908e-24    3.1178704877e-24
  61.0000000   -5.0346601003e-19    3.4341865605e-19   -4.0688954686e-24   -2.6442609531e-26
  62.0000000   -7.2249495930e-19    5.8299908455e-19   -3.7468296395e-24    3.6602454057e-24
  63.0000000   -6.2174464177e-19    6.9669619803e-19   -4.2390259204e-24   -4.5565193947e-25
  64.0000000   -4.1334332580e-19    4.2793535716e-19    5.3788458508e-24   -1.8545777090e-24
  65.0000000    8.0610901236e-20   -8.8700839391e-20    1.0881206019e-24   -3.6084626582e-25
  66.0000000    5.4319209219e-19   -5.2617956050e-19    4.3408336218e-24   -1.9871470099e-24
  67.0000000    7.3353188665e-19   -6.5397241816e-19    7.1885662943e-24   -1.7866730900e-24
