# t    position = ...  #
0	-25.000 -24.951 -24.902 -24.853 -24.804 -24.756 -24.707 -24.658 -24.609 -24.560 -24.511 -24.462 -24.413 -24.365 -24.316 -24.267 -24.218 -24.169 -24.120 -24.071 -24.022 -23.974 -23.925 -23.876 -23.827 -23.778 -23.729 -23.680 -23.631 -23.583 -23.534 -23.485 -23.436 -23.387 -23.338 -23.289 -23.240 -23.192 -23.143 -23.094 -23.045 -22.996 -22.947 -22.898 -22.849 -22.801 -22.752 -22.703 -22.654 -22.605 -22.556 -22.507 -22.458 -22.410 -22.361 -22.312 -22.263 -22.214 -22.165 -22.116 -22.067 -22.019 -21.970 -21.921 -21.872 -21.823 -21.774 -21.725 -21.676 -21.628 -21.579 -21.530 -21.481 -21.432 -21.383 -21.334 -21.285 -21.237 -21.188 -21.139 -21.090 -21.041 -20.992 -20.943 -20.894 -20.846 -20.797 -20.748 -20.699 -20.650 -20.601 -20.552 -20.503 -20.455 -20.406 -20.357 -20.308 -20.259 -20.210 -20.161 -20.112 -20.064 -20.015 -19.966 -19.917 -19.868 -19.819 -19.770 -19.721 -19.673 -19.624 -19.575 -19.526 -19.477 -19.428 -19.379 -19.330 -19.282 -19.233 -19.184 -19.135 -19.086 -19.037 -18.988 -18.939 -18.891 -18.842 -18.793 -18.744 -18.695 -18.646 -18.597 -18.548 -18.500 -18.451 -18.402 -18.353 -18.304 -18.255 -18.206 -18.157 -18.109 -18.060 -18.011 -17.962 -17.913 -17.864 -17.815 -17.766 -17.717 -17.669 -17.620 -17.571 -17.522 -17.473 -17.424 -17.375 -17.326 -17.278 -17.229 -17.180 -17.131 -17.082 -17.033 -16.984 -16.935 -16.887 -16.838 -16.789 -16.740 -16.691 -16.642 -16.593 -16.544 -16.496 -16.447 -16.398 -16.349 -16.300 -16.251 -16.202 -16.153 -16.105 -16.056 -16.007 -15.958 -15.909 -15.860 -15.811 -15.762 -15.714 -15.665 -15.616 -15.567 -15.518 -15.469 -15.420 -15.371 -15.323 -15.274 -15.225 -15.176 -15.127 -15.078 -15.029 -14.980 -14.932 -14.883 -14.834 -14.785 -14.736 -14.687 -14.638 -14.589 -14.541 -14.492 -14.443 -14.394 -14.345 -14.296 -14.247 -14.198 -14.150 -14.101 -14.052 -14.003 -13.954 -13.905 -13.856 -13.807 -13.759 -13.710 -13.661 -13.612 -13.563 -13.514 -13.465 -13.416 -13.368 -13.319 -13.270 -13.221 -13.172 -13.123 -13.074 -13.025 -12.977 -12.928 -12.879 -12.830 -12.781 -12.732 -12.683 -12.634 -12.586 -12.537 -12.488 -12.439 -12.390 -12.341 -12.292 -12.243 -12.195 -12.146 -12.097 -12.048 -11.999 -11.950 -11.901 -11.852 -11.804 -11.755 -11.706 -11.657 -11.608 -11.559 -11.510 -11.461 -11.413 -11.364 -11.315 -11.266 -11.217 -11.168 -11.119 -11.070 -11.022 -10.973 -10.924 -10.875 -10.826 -10.777 -10.728 -10.679 -10.630 -10.582 -10.533 -10.484 -10.435 -10.386 -10.337 -10.288 -10.239 -10.191 -10.142 -10.093 -10.044 -9.995 -9.946 -9.897 -9.848 -9.800 -9.751 -9.702 -9.653 -9.604 -9.555 -9.506 -9.457 -9.409 -9.360 -9.311 -9.262 -9.213 -9.164 -9.115 -9.066 -9.018 -8.969 -8.920 -8.871 -8.822 -8.773 -8.724 -8.675 -8.627 -8.578 -8.529 -8.480 -8.431 -8.382 -8.333 -8.284 -8.236 -8.187 -8.138 -8.089 -8.040 -7.991 -7.942 -7.893 -7.845 -7.796 -7.747 -7.698 -7.649 -7.600 -7.551 -7.502 -7.454 -7.405 -7.356 -7.307 -7.258 -7.209 -7.160 -7.111 -7.063 -7.014 -6.965 -6.916 -6.867 -6.818 -6.769 -6.720 -6.672 -6.623 -6.574 -6.525 -6.476 -6.427 -6.378 -6.329 -6.281 -6.232 -6.183 -6.134 -6.085 -6.036 -5.987 -5.938 -5.890 -5.841 -5.792 -5.743 -5.694 -5.645 -5.596 -5.547 -5.499 -5.450 -5.401 -5.352 -5.303 -5.254 -5.205 -5.156 -5.108 -5.059 -5.010 -4.961 -4.912 -4.863 -4.814 -4.765 -4.717 -4.668 -4.619 -4.570 -4.521 -4.472 -4.423 -4.374 -4.326 -4.277 -4.228 -4.179 -4.130 -4.081 -4.032 -3.983 -3.935 -3.886 -3.837 -3.788 -3.739 -3.690 -3.641 -3.592 -3.543 -3.495 -3.446 -3.397 -3.348 -3.299 -3.250 -3.201 -3.152 -3.104 -3.055 -3.006 -2.957 -2.908 -2.859 -2.810 -2.761 -2.713 -2.664 -2.615 -2.566 -2.517 -2.468 -2.419 -2.370 -2.322 -2.273 -2.224 -2.175 -2.126 -2.077 -2.028 -1.979 -1.931 -1.882 -1.833 -1.784 -1.735 -1.686 -1.637 -1.588 -1.540 -1.491 -1.442 -1.393 -1.344 -1.295 -1.246 -1.197 -1.149 -1.100 -1.051 -1.002 -0.953 -0.904 -0.855 -0.806 -0.758 -0.709 -0.660 -0.611 -0.562 -0.513 -0.464 -0.415 -0.367 -0.318 -0.269 -0.220 -0.171 -0.122 -0.073 -0.024 0.024 0.073 0.122 0.171 0.220 0.269 0.318 0.367 0.415 0.464 0.513 0.562 0.611 0.660 0.709 0.758 0.806 0.855 0.904 0.953 1.002 1.051 1.100 1.149 1.197 1.246 1.295 1.344 1.393 1.442 1.491 1.540 1.588 1.637 1.686 1.735 1.784 1.833 1.882 1.931 1.979 2.028 2.077 2.126 2.175 2.224 2.273 2.322 2.370 2.419 2.468 2.517 2.566 2.615 2.664 2.713 2.761 2.810 2.859 2.908 2.957 3.006 3.055 3.104 3.152 3.201 3.250 3.299 3.348 3.397 3.446 3.495 3.543 3.592 3.641 3.690 3.739 3.788 3.837 3.886 3.935 3.983 4.032 4.081 4.130 4.179 4.228 4.277 4.326 4.374 4.423 4.472 4.521 4.570 4.619 4.668 4.717 4.765 4.814 4.863 4.912 4.961 5.010 5.059 5.108 5.156 5.205 5.254 5.303 5.352 5.401 5.450 5.499 5.547 5.596 5.645 5.694 5.743 5.792 5.841 5.890 5.938 5.987 6.036 6.085 6.134 6.183 6.232 6.281 6.329 6.378 6.427 6.476 6.525 6.574 6.623 6.672 6.720 6.769 6.818 6.867 6.916 6.965 7.014 7.063 7.111 7.160 7.209 7.258 7.307 7.356 7.405 7.454 7.502 7.551 7.600 7.649 7.698 7.747 7.796 7.845 7.893 7.942 7.991 8.040 8.089 8.138 8.187 8.236 8.284 8.333 8.382 8.431 8.480 8.529 8.578 8.627 8.675 8.724 8.773 8.822 8.871 8.920 8.969 9.018 9.066 9.115 9.164 9.213 9.262 9.311 9.360 9.409 9.457 9.506 9.555 9.604 9.653 9.702 9.751 9.800 9.848 9.897 9.946 9.995 10.044 10.093 10.142 10.191 10.239 10.288 10.337 10.386 10.435 10.484 10.533 10.582 10.630 10.679 10.728 10.777 10.826 10.875 10.924 10.973 11.022 11.070 11.119 11.168 11.217 11.266 11.315 11.364 11.413 11.461 11.510 11.559 11.608 11.657 11.706 11.755 11.804 11.852 11.901 11.950 11.999 12.048 12.097 12.146 12.195 12.243 12.292 12.341 12.390 12.439 12.488 12.537 12.586 12.634 12.683 12.732 12.781 12.830 12.879 12.928 12.977 13.025 13.074 13.123 13.172 13.221 13.270 13.319 13.368 13.416 13.465 13.514 13.563 13.612 13.661 13.710 13.759 13.807 13.856 13.905 13.954 14.003 14.052 14.101 14.150 14.198 14.247 14.296 14.345 14.394 14.443 14.492 14.541 14.589 14.638 14.687 14.736 14.785 14.834 14.883 14.932 14.980 15.029 15.078 15.127 15.176 15.225 15.274 15.323 15.371 15.420 15.469 15.518 15.567 15.616 15.665 15.714 15.762 15.811 15.860 15.909 15.958 16.007 16.056 16.105 16.153 16.202 16.251 16.300 16.349 16.398 16.447 16.496 16.544 16.593 16.642 16.691 16.740 16.789 16.838 16.887 16.935 16.984 17.033 17.082 17.131 17.180 17.229 17.278 17.326 17.375 17.424 17.473 17.522 17.571 17.620 17.669 17.717 17.766 17.815 17.864 17.913 17.962 18.011 18.060 18.109 18.157 18.206 18.255 18.304 18.353 18.402 18.451 18.500 18.548 18.597 18.646 18.695 18.744 18.793 18.842 18.891 18.939 18.988 19.037 19.086 19.135 19.184 19.233 19.282 19.330 19.379 19.428 19.477 19.526 19.575 19.624 19.673 19.721 19.770 19.819 19.868 19.917 19.966 20.015 20.064 20.112 20.161 20.210 20.259 20.308 20.357 20.406 20.455 20.503 20.552 20.601 20.650 20.699 20.748 20.797 20.846 20.894 20.943 20.992 21.041 21.090 21.139 21.188 21.237 21.285 21.334 21.383 21.432 21.481 21.530 21.579 21.628 21.676 21.725 21.774 21.823 21.872 21.921 21.970 22.019 22.067 22.116 22.165 22.214 22.263 22.312 22.361 22.410 22.458 22.507 22.556 22.605 22.654 22.703 22.752 22.801 22.849 22.898 22.947 22.996 23.045 23.094 23.143 23.192 23.240 23.289 23.338 23.387 23.436 23.485 23.534 23.583 23.631 23.680 23.729 23.778 23.827 23.876 23.925 23.974 24.022 24.071 24.120 24.169 24.218 24.267 24.316 24.365 24.413 24.462 24.511 24.560 24.609 24.658 24.707 24.756 24.804 24.853 24.902 24.951 25.000 
10000.000 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.983529 0.983529 0.983529 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 1.005128 1.005128 1.005128 1.005128 1.005128 1.005128 1.005128 0.999892 0.999892 0.999892 0.999892 0.999892 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.979961 0.979961 0.979961 0.979961 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.990698 0.990698 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.014875 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.013258 1.013258 1.013258 1.002818 1.002818 1.002818 1.002818 1.002818 1.002818 0.995823 0.995823 0.996922 0.996922 0.996922 0.996922 0.998648 0.998648 0.998648 0.998648 0.998648 0.998648 0.997398 0.997398 0.997398 0.997398 0.997398 0.997398 1.004939 1.004939 1.004939 1.004939 1.004939 1.035166 1.035166 1.035166 1.035166 1.035166 1.035166 1.051633 1.051633 1.051633 1.051633 1.044587 1.044587 1.020663 1.020663 1.020663 1.020663 1.020663 1.020663 0.991827 0.991827 0.991827 0.993819 0.993819 0.993819 1.013628 1.013628 1.013628 1.013628 1.013628 1.013628 1.055551 1.078169 1.078169 1.078169 1.078169 1.078169 1.076749 1.076749 1.076749 1.076749 1.076749 1.049058 0.995712 0.995712 0.995712 0.995712 0.995712 1.003821 1.003821 1.003821 1.003821 1.003821 1.040574 1.105972 1.105972 1.105972 1.105972 1.105972 1.105972 1.117046 1.117046 1.117046 1.117046 1.069187 1.069187 0.998901 0.998901 0.998901 0.998901 0.998901 0.998901 0.971501 0.971501 1.013484 1.013484 1.013484 1.013484 1.072972 1.072972 1.072972 1.072972 1.072972 1.148490 1.148490 1.213930 1.213930 1.213930 1.213930 1.260368 1.260368 1.260368 1.260368 1.260368 1.260368 0.997880 0.997880 0.997880 0.997880 0.997880 0.997880 0.900482 0.900482 0.900482 0.900482 0.900482 0.964104 1.113544 1.113544 1.113544 1.113544 1.113544 1.113544 1.152495 1.152495 1.152495 0.999751 0.999751 0.999751 0.886777 0.886777 0.886777 0.886777 0.886777 1.000533 1.000533 1.000533 1.278876 1.278876 1.278876 2.909056 2.909056 2.909056 2.909056 2.909056 2.909056 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.747475 2.747475 2.747475 2.747475 2.747475 2.747475 2.128754 2.128754 2.128754 2.128754 1.856310 1.856310 0.940562 0.940562 0.940562 0.940562 0.940562 0.854778 0.854778 0.854778 0.854778 0.850925 0.850925 1.021642 1.021642 1.021642 1.021642 1.021642 1.021642 1.354955 1.354955 1.432050 1.432050 1.432050 1.432050 1.339667 1.339667 1.339667 1.339667 1.339667 1.339667 1.088423 1.011707 1.011707 1.011707 1.011707 1.011707 1.020884 1.020884 1.020884 1.020884 1.020884 1.018965 1.175864 1.175864 1.175864 1.175864 1.175864 1.200077 1.200077 1.200077 1.200077 1.200077 1.169721 1.059842 1.059842 1.059842 1.059842 1.059842 1.059842 1.040945 1.040945 1.040945 1.028001 1.028001 1.028001 1.129827 1.129827 1.129827 1.129827 1.129827 1.129827 1.195456 1.195456 1.196592 1.196592 1.196592 1.196592 1.149352 1.149352 1.149352 1.149352 1.149352 1.149352 1.079995 1.079995 1.079995 1.079995 1.079995 1.090802 1.090802 1.090802 1.090802 1.090802 1.090802 1.100575 1.100575 1.100575 1.100575 1.100575 1.100575 1.083683 1.083683 1.083683 1.083683 1.073864 1.073864 1.062821 1.062821 1.062821 1.062821 1.062821 1.062821 1.089554 1.089554 1.089554 1.107847 1.107847 1.107847 1.142911 1.142911 1.142911 1.142911 1.142911 1.142911 1.136806 1.139745 1.139745 1.139745 1.139745 1.108016 1.108016 1.108016 1.108016 1.108016 1.108016 1.107853 1.102438 1.102438 1.102438 1.102438 1.102438 1.134001 1.134001 1.134001 1.134001 1.134001 1.122872 1.125291 1.125291 1.125291 1.125291 1.125291 1.125291 1.090643 1.090643 1.090643 1.090643 1.060344 1.060344 1.026234 1.026234 1.026234 1.026234 1.026234 1.026234 1.020379 1.020379 1.029270 1.029270 1.029270 1.058413 1.058413 1.058413 1.058413 1.058413 1.058413 1.085981 1.085981 1.108225 1.108225 1.108225 1.108225 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.118453 1.108225 1.108225 1.108225 1.108225 1.085981 1.085981 1.058413 1.058413 1.058413 1.058413 1.058413 1.058413 1.029270 1.029270 1.029270 1.020379 1.020379 1.026234 1.026234 1.026234 1.026234 1.026234 1.026234 1.060344 1.060344 1.090643 1.090643 1.090643 1.090643 1.125291 1.125291 1.125291 1.125291 1.125291 1.125291 1.122872 1.134001 1.134001 1.134001 1.134001 1.134001 1.102438 1.102438 1.102438 1.102438 1.102438 1.107853 1.108016 1.108016 1.108016 1.108016 1.108016 1.108016 1.139745 1.139745 1.139745 1.139745 1.136806 1.142911 1.142911 1.142911 1.142911 1.142911 1.142911 1.107847 1.107847 1.107847 1.089554 1.089554 1.089554 1.062821 1.062821 1.062821 1.062821 1.062821 1.062821 1.073864 1.073864 1.083683 1.083683 1.083683 1.083683 1.100575 1.100575 1.100575 1.100575 1.100575 1.100575 1.090802 1.090802 1.090802 1.090802 1.090802 1.090802 1.079995 1.079995 1.079995 1.079995 1.079995 1.149352 1.149352 1.149352 1.149352 1.149352 1.149352 1.196592 1.196592 1.196592 1.196592 1.195456 1.195456 1.129827 1.129827 1.129827 1.129827 1.129827 1.129827 1.028001 1.028001 1.028001 1.040945 1.040945 1.040945 1.059842 1.059842 1.059842 1.059842 1.059842 1.059842 1.169721 1.200077 1.200077 1.200077 1.200077 1.200077 1.175864 1.175864 1.175864 1.175864 1.175864 1.018965 1.020884 1.020884 1.020884 1.020884 1.020884 1.011707 1.011707 1.011707 1.011707 1.011707 1.088423 1.339667 1.339667 1.339667 1.339667 1.339667 1.339667 1.432050 1.432050 1.432050 1.432050 1.354955 1.354955 1.021642 1.021642 1.021642 1.021642 1.021642 1.021642 0.850925 0.850925 0.854778 0.854778 0.854778 0.854778 0.940562 0.940562 0.940562 0.940562 0.940562 1.856310 1.856310 2.128754 2.128754 2.128754 2.128754 2.747475 2.747475 2.747475 2.747475 2.747475 2.747475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.909056 2.909056 2.909056 2.909056 2.909056 2.909056 1.278876 1.278876 1.278876 1.000533 1.000533 1.000533 0.886777 0.886777 0.886777 0.886777 0.886777 0.999751 0.999751 0.999751 1.152495 1.152495 1.152495 1.113544 1.113544 1.113544 1.113544 1.113544 1.113544 0.964104 0.900482 0.900482 0.900482 0.900482 0.900482 0.997880 0.997880 0.997880 0.997880 0.997880 0.997880 1.260368 1.260368 1.260368 1.260368 1.260368 1.260368 1.213930 1.213930 1.213930 1.213930 1.148490 1.148490 1.072972 1.072972 1.072972 1.072972 1.072972 1.013484 1.013484 1.013484 1.013484 0.971501 0.971501 0.998901 0.998901 0.998901 0.998901 0.998901 0.998901 1.069187 1.069187 1.117046 1.117046 1.117046 1.117046 1.105972 1.105972 1.105972 1.105972 1.105972 1.105972 1.040574 1.003821 1.003821 1.003821 1.003821 1.003821 0.995712 0.995712 0.995712 0.995712 0.995712 1.049058 1.076749 1.076749 1.076749 1.076749 1.076749 1.078169 1.078169 1.078169 1.078169 1.078169 1.055551 1.013628 1.013628 1.013628 1.013628 1.013628 1.013628 0.993819 0.993819 0.993819 0.991827 0.991827 0.991827 1.020663 1.020663 1.020663 1.020663 1.020663 1.020663 1.044587 1.044587 1.051633 1.051633 1.051633 1.051633 1.035166 1.035166 1.035166 1.035166 1.035166 1.035166 1.004939 1.004939 1.004939 1.004939 1.004939 0.997398 0.997398 0.997398 0.997398 0.997398 0.997398 0.998648 0.998648 0.998648 0.998648 0.998648 0.998648 0.996922 0.996922 0.996922 0.996922 0.995823 0.995823 1.002818 1.002818 1.002818 1.002818 1.002818 1.002818 1.013258 1.013258 1.013258 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.016981 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.013468 1.014875 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.017619 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 1.002010 0.990698 0.990698 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.978961 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.977819 0.979961 0.979961 0.979961 0.979961 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.990260 0.999892 0.999892 0.999892 0.999892 0.999892 1.005128 1.005128 1.005128 1.005128 1.005128 1.005128 1.005128 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.995558 0.983529 0.983529 0.983529 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.979578 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.980307 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 0.985370 
