#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    3.9827316377e-18    2.2715928439e-17    3.4888735129e-17    1.3268564091e-17    2.9155644660e-17    9.1940806879e-18   -7.9055990512e-19    1.2781490756e-17   -1.4174362395e-17    5.9974249392e-17    3.8760832581e-17   -2.9129746794e-17   -5.0275538746e-18    3.1704628798e-17   -9.0981206323e-18   -9.7964142006e-17   -7.8535774751e-18   -2.9394578309e-17   -4.5771512885e-17    4.2473624521e-17    8.5623856824e-18   -7.2540062794e-18    2.3418945335e-17   -2.6026715159e-17   -1.9886738250e-18   -3.4985515812e-17    2.9821185571e-18   -2.0057100564e-17   -1.9824946178e-18    2.1922452111e-17   -1.3715876648e-17    1.5946691548e-17   -9.2603918208e-18   -1.1774180905e-17   -3.5948778014e-17    1.4274677120e-17   -5.0225204884e-17    1.0543010810e-17   -7.9147949822e-18    1.9583428999e-17    4.1919241167e-17   -2.5208676588e-18   -2.5324198466e-18   -1.1217143616e-17   -1.8327414075e-17   -3.6157215507e-17    6.5842834395e-18    6.5498657823e-17    9.8076803778e-18    2.3634402052e-17    2.8712427566e-18    7.8030388703e-18   -2.2723447492e-17    2.1747721240e-17    4.0238363217e-17    1.9658825682e-17   -4.0431726325e-17   -1.5629133757e-17   -3.7748517272e-17   -3.1089735490e-17   -1.9469887084e-17   -1.3212031232e-17    2.4747549548e-19   -1.8344272807e-17
   2.5000000    5.7205585531e-18   -8.9515619823e-18    5.6938585071e-18   -1.8344295859e-17   -2.5508010500e-18   -9.4669876311e-18    1.5879456013e-19   -2.4004172688e-18   -5.3038912901e-18   -1.7275080596e-17    9.8434215659e-18   -1.2940479561e-17    5.2305037292e-18    3.5395773405e-18    7.9587887421e-18    6.5599983055e-19    1.6267233321e-17    2.7609167613e-18   -2.4283989156e-17    7.7401181220e-18    2.0327415491e-17   -8.5652418885e-18    1.3071020984e-18   -7.8133074342e-18    6.5196580496e-18    2.6589179456e-18    8.3509026956e-18   -7.9902773059e-18    1.3972114670e-17   -1.1208123654e-17   -8.9889829183e-18    2.3500489654e-17    8.0837493727e-18   -1.8016975038e-17   -3.1953462805e-20   -4.5090380421e-18   -1.6773487080e-18    4.9863440491e-18    2.3441965125e-17   -6.4450386451e-18    3.4109962732e-18   -2.6697686440e-19    6.4144453996e-18   -2.2920145308e-18   -1.9780134585e-18    2.6357647773e-18    5.9704481756e-18   -1.6340496877e-17   -7.1111711982e-18   -1.0124828622e-17   -8.9808909274e-19   -6.5417090097e-18   -9.8728541333e-18    1.1775051347e-17   -1.8492669585e-19    2.3417135426e-18   -1.0435702542e-18    1.4561165853e-17    9.4307064488e-18    7.5484381662e-19    4.9894346846e-18    1.5737777390e-17    9.8072337579e-18   -5.2861362076e-18
   3.7500000   -3.1989142239e-19   -5.9981835795e-18    1.6752267113e-17   -4.8478328332e-18   -2.5511139827e-18   -3.7775456739e-19   -5.8349071351e-18   -7.8978518197e-18    7.9617648862e-18    1.1422009699e-17   -2.4806451183e-17    7.0958724084e-18    6.7801044426e-18   -6.7974058621e-18    1.1289220522e-17   -1.8397520136e-18   -6.1510744288e-18    5.1612620428e-18   -1.8971882365e-18   -9.7886184819e-18    6.4167548233e-18    1.5422515536e-17    1.5439879537e-18   -1.0824992183e-17   -9.3475895413e-18    3.1011052249e-18    2.8180983515e-18   -2.8392275994e-18    2.1073094328e-18    2.7668964338e-19    2.6760864374e-17   -7.8366785548e-18    3.6369820792e-18    2.4650146543e-18    8.1005562150e-18   -3.5205351299e-18    1.8577383015e-18   -1.6422158111e-17   -1.3729519453e-17    3.5515972523e-18    5.2103407781e-18    6.0507464233e-18    4.6039972055e-18   -6.4272923078e-18   -1.2872728848e-17   -9.8644867287e-18    1.3988149863e-17    1.8664781465e-19   -6.6661260870e-19   -2.6326492024e-17   -1.3205312552e-17   -3.4570877104e-18    7.3426864295e-18   -2.4768888599e-17   -1.8304395010e-17   -3.3482901501e-19    1.1018885238e-17   -1.0835271533e-17    1.0047631998e-17   -9.0470740737e-18   -2.0738408114e-18    1.1681621673e-18   -5.2116542308e-18   -2.7896480588e-19
   5.0000000   -1.2020552369e-17    1.0914241727e-17   -5.4654339070e-17    5.8562273405e-18    5.9801923727e-17    1.6552213353e-17    8.6305265174e-18   -9.6005345839e-18    1.6712593954e-17   -1.5293384693e-17   -4.6876449940e-17    1.0360062408e-17    1.2116390710e-17   -8.9215287086e-19    2.5537382391e-18    2.9086869403e-17   -2.5568390497e-17    1.7894864602e-17    3.3926079805e-17   -3.1085723643e-17   -3.8494218417e-17    3.5199148205e-17   -2.4652686715e-17    3.3376566437e-17   -1.5596284062e-17    2.2531936215e-17   -3.4051449074e-17    6.3747892860e-17   -5.6877828442e-17   -8.6651989366e-18    5.1240724963e-17   -4.4934102075e-17    2.7170597680e-18   -4.8831739943e-17    2.1504639607e-17   -2.6752293765e-17    5.1482947346e-17   -4.6930013290e-17   -9.6427084654e-18    1.2955702747e-17   -4.8111255840e-18   -1.8960711993e-17   -1.1124030632e-17   -2.4761757144e-17   -4.0087293831e-19    5.1297617001e-17    3.4671436193e-17   -2.2991016363e-18    7.7001224682e-18    4.9000252699e-17   -6.9160535824e-18    5.7567253807e-18    4.5487681514e-17   -3.0233770095e-17    2.5355211420e-17   -1.7000457414e-17    2.8228224527e-17    5.3345741185e-17   -2.0113886086e-17    1.3687439390e-17    6.0928722601e-18    5.5891458184e-17   -2.0817988552e-18   -5.0134734779e-17
   6.2500000   -2.3503425527e-18    5.3616836284e-17    3.0302181047e-17    1.5892016110e-17    3.7918146712e-17   -3.3085321912e-17   -1.0300217655e-17   -1.5790499305e-17    2.7866394262e-17   -4.0953235345e-17   -4.7114412160e-17    6.1835258201e-17    5.2216565161e-17    7.9117247477e-19    6.0050463963e-18   -9.2692559097e-18   -2.5338348175e-17   -1.0181093619e-17    1.2641664664e-17   -3.2881503842e-17    1.0360354077e-18    4.4398439009e-17   -5.0252713152e-17   -1.2785365656e-17    8.1534216226e-18    1.1112481452e-17    1.0823306797e-17    8.3290330018e-18   -4.7699898641e-17   -3.6958202791e-17    6.6023756071e-17   -1.3312258831e-17   -5.8326279244e-17   -6.5871191480e-17   -2.3800270829e-17   -6.9861004893e-18    1.9847754149e-17   -3.2388315072e-17    2.4133789027e-17    1.8946551928e-17   -4.9688575129e-17    3.2815852804e-17    6.7856359226e-18   -5.2557161921e-17   -6.5479155109e-18    2.4937422937e-17    3.6803853576e-17    3.1889811935e-17    5.8631447713e-18   -5.5573004318e-17   -3.7295257401e-17    1.4193250169e-20    3.7181720360e-17   -1.1314707757e-17   -5.3362570558e-17   -2.1075379045e-17    1.4591326084e-17    1.6315675276e-17   -1.7387186278e-17    4.6463401649e-17    4.0387376010e-17    5.2280431571e-18   -9.5797123172e-19   -1.6569364929e-18
   7.5000000    1.1414301048e-17   -1.9535320006e-17   -4.0722597347e-17    1.4788789424e-17   -3.2175654381e-17    4.3094487348e-17   -3.2960664098e-17    8.4808566383e-18   -4.6363418985e-17   -3.4751008956e-17   -7.8314206022e-17   -6.0839684128e-17   -1.8808881630e-17   -2.9710442768e-17    3.0484361784e-17    3.1505537324e-17   -3.5654461175e-17   -6.7197744059e-18    8.8908895910e-17   -5.9277542200e-18    2.3947589262e-17    1.4446068781e-17   -8.2815084124e-17    9.4165301534e-18    4.4180291866e-17   -6.3775350433e-18   -1.5661158478e-17    3.0081794913e-17   -1.3464502085e-18   -8.9852378765e-17    1.7209694325e-17    7.3799084674e-18    3.2980901715e-17   -6.5229138696e-18   -2.1892858919e-18   -1.6853462387e-18   -4.4919867962e-18    2.7291485819e-17    3.0353461502e-17   -1.2058023836e-17   -2.3757682975e-17    1.1312986682e-17    2.8540421849e-17   -6.6419335768e-17    5.7857938690e-17   -3.3282460167e-17   -3.6739874612e-18    1.6422170061e-17    2.9500218151e-17   -2.4634089622e-17   -2.9927739275e-17    1.5941328465e-17   -2.8611399083e-17   -4.0267253415e-19   -3.1983877559e-17   -1.9124428049e-18    2.9445209727e-17    5.0178240032e-17    3.3553883738e-17   -1.7866168204e-17    2.6372631242e-17   -4.0688949742e-17   -1.0745257510e-17    1.4821949830e-17
   8.7500000    3.9900599538e-18    6.1206528390e-18   -1.2656433093e-18   -1.0838077676e-17   -3.3318218307e-18    3.2524516796e-18   -6.8787968026e-18   -1.0345315639e-17   -2.2597084531e-17    1.0830950016e-17   -1.5560792411e-17    1.7233259068e-17    1.6271980769e-17   -5.8164222850e-18   -1.8032206481e-18    2.4919576992e-17   -8.7918811886e-18   -2.2547110673e-17    4.9612687506e-18    9.2951146217e-18    1.0225688701e-17    1.0596712270e-17    9.0461307112e-18   -5.8299814393e-18    2.1252891262e-17   -9.0614518410e-18   -3.8560512468e-18    3.1439513745e-18   -2.9848477486e-17   -1.8641975244e-17    1.2088913557e-17   -9.5625401411e-18   -1.8860880076e-17    3.1947937529e-18    4.5265175196e-18    1.4678107732e-17   -1.0612624618e-17   -6.6940516641e-18   -1.1311867318e-17   -2.5121365785e-17   -7.1329007915e-18   -1.4364441500e-17   -4.3574756675e-18   -1.7104895300e-18   -6.0812767405e-18   -8.1916412251e-19    2.5014234565e-18   -5.1441027464e-18   -9.2723927523e-18   -5.5841269412e-18   -1.3193834730e-17   -2.4161184030e-17   -6.6020253281e-18    1.7030476559e-18    4.0256484425e-18   -9.1392172112e-18   -8.8053438515e-18    1.1728411025e-17   -8.0251839077e-18   -1.6445725821e-17    5.1019986664e-18    1.5940013144e-17    8.9476569175e-18   -7.5285247752e-18
  10.0000000   -2.3840660471e-18   -8.0245496395e-18   -1.1247756917e-18    3.1472061298e-19    4.9758848123e-18   -1.9900860218e-18   -3.1357083193e-18    1.9073407670e-18    2.2519627700e-18   -4.5650888255e-19    1.6840119975e-17   -1.1320190099e-17    1.3975159063e-17    4.3634141789e-18   -1.6563272266e-18   -3.0002145284e-17   -1.3832315531e-17   -8.5027002811e-19    1.0733404309e-17   -1.2453595611e-18   -8.6436889255e-18    2.3629976276e-18    9.0869573348e-18   -1.2335111239e-17    6.6342427479e-18   -1.6240237283e-17    8.9277628748e-18    1.3372917585e-18    1.1061610557e-17    1.9762909223e-17   -1.7736315818e-17   -6.7127211240e-18    9.7998324563e-18   -9.6620464275e-18   -8.3258781402e-18    1.2180711845e-18   -1.7660494181e-18    6.8147649388e-18   -9.6465824039e-19   -1.6661178335e-17   -4.1658947464e-18    1.5076979312e-17   -1.0612819081e-18    2.0849572226e-18   -1.3558026295e-17   -3.9276743555e-18    8.6458189156e-18   -1.9757391547e-17   -1.0426307157e-17    1.5391819905e-17    7.7749922085e-19    1.0162863939e-17   -8.1706888428e-18    2.1458095010e-18   -3.1497618029e-18   -1.3341344529e-18   -1.7458198085e-17   -3.5985739314e-18    9.4465818044e-18    5.1275624494e-19   -7.4863161849e-18   -9.7136607739e-20    9.2768037563e-18    9.9109585708e-18
  11.2500000   -3.1261933848e-17   -1.7282783535e-17    1.4471008553e-17    1.0369966603e-17    1.9143063360e-17    6.5726371470e-18    1.5768791267e-17    4.2846117864e-17    4.2076261514e-17    8.2938931662e-18    4.2666898715e-17   -2.2198087474e-18   -2.1933315620e-18   -3.6925296532e-18    6.0303726926e-18   -6.0247044472e-17    1.7577936156e-17   -2.9657931993e-17   -2.3989079401e-17    4.5438608895e-18   -2.1160597005e-17   -3.1807850176e-17    2.0006477795e-17   -7.8079411904e-18    9.2011565201e-18    3.6240457858e-17   -1.7186227207e-17   -9.5743176373e-18    2.7769604954e-17    3.3517683108e-17   -5.8374251255e-17   -6.7307383343e-18    9.2354652157e-18   -2.0510935979e-17    2.0520854224e-17   -1.3776214546e-17   -6.2671700480e-17    3.2242921594e-17   -4.7942965109e-18    4.2811795883e-17    5.4018793979e-18    3.0822862367e-17    6.8209523305e-18    1.6971147535e-17   -1.5683166534e-17    2.2714579996e-17    3.3040258476e-17    1.0252124466e-17   -1.0806549277e-17    1.3654682969e-17   -1.4804408153e-18    1.1970218341e-17   -1.4305717776e-17    3.1615668367e-17    3.9273324584e-17    1.4649885664e-17    4.8626726202e-18   -3.9356984142e-18   -2.4624312510e-17   -9.1991338511e-18   -6.6765256775e-18    2.5984085919e-17   -1.0552822430e-17   -6.6915605551e-18
  12.5000000    1.7238519808e-17   -4.5470190418e-17   -1.8525260953e-17   -2.9321645960e-17   -2.0905966178e-17    2.3907876431e-17   -1.9282236860e-17    1.9149461256e-17   -2.3035773649e-17   -4.0871561575e-17    8.9749642534e-17   -1.9351042183e-17   -6.9579902537e-18    4.7169329803e-17   -4.6745668904e-17   -4.8450460132e-17    1.0946413075e-16   -1.8013363034e-17    1.9929297561e-17    1.0700881660e-17    4.0522173120e-17   -5.5420449313e-18   -7.0677458805e-18   -1.2613232248e-17   -3.1987322681e-17    1.3883452222e-17   -2.6789484882e-17    5.3323513613e-17    4.1283232340e-17    4.0039674268e-17   -2.2519391795e-17    2.0816338168e-17   -3.0772190012e-17   -1.6308592906e-17   -1.7727786335e-17   -1.1477929089e-17   -8.9641512493e-18    2.7385568983e-17    4.0367876147e-17   -1.3376110463e-17    6.4255092848e-18    5.5234184474e-17    7.7418558011e-18   -9.4023278005e-18   -8.6731938822e-18    2.0711716271e-17   -6.8746885942e-17   -1.1974648259e-17    1.5146599493e-17    3.6055220500e-17    5.6431702530e-18    3.6750636991e-17   -2.7177990607e-18    3.8499828055e-17    4.4354097219e-17   -1.6274882236e-17   -6.7292190210e-17   -3.7650065683e-17   -3.8957569688e-18    1.9453925431e-17    4.8753665290e-17   -2.3367412747e-17    3.5173529723e-17   -2.3181146776e-17
