#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    1.3039278669e-16    8.1825917000e-17   -2.2253110523e-17   -8.4002023945e-18    2.8997562635e-16   -3.6149726674e-17    4.7119307975e-17    1.3038805552e-16    2.5528992976e-16    2.0671925892e-16    2.6917072409e-16    2.8304979036e-16   -3.6138172202e-17    2.6312933234e-17   -1.4634599562e-18    4.0135692792e-17   -2.2313644574e-17    1.3034276081e-16   -1.1945673770e-16   -8.4761634812e-17    2.2055028671e-16    7.4834065208e-17    5.4017898504e-17   -1.6108732966e-16   -1.2639240652e-16   -2.9247464908e-17    1.3034749747e-16    4.7081150859e-17   -1.5414641265e-16    7.4837426959e-17   -7.0879021703e-17   -8.4756502347e-17    2.9688295456e-16   -7.7817037968e-17    5.4022211580e-17   -3.6183152820e-17   -1.4887403364e-18   -2.2338306057e-17   -1.4732298616e-16   -2.2364624094e-16   -1.6813520996e-16    1.2329851809e-16    2.9677104851e-16   -5.7112365759e-17    1.2276741623e-17   -9.8745398737e-17   -1.5478515681e-17    2.6154998375e-17   -9.8744946547e-17   -1.7507263915e-16   -2.2416837684e-17    5.3388689954e-18    4.5636709952e-16    2.4820040508e-16    4.0033706748e-17   -1.5477329408e-17   -3.9017748868e-16    8.8606298841e-17    4.0034146441e-17   -1.2649920541e-16   -9.8743530904e-17   -1.4731569217e-16    8.8606793928e-17    1.7187361154e-16
   2.5000000    6.3239052474e-17    1.0142059043e-16    2.5107450525e-17    7.7116012489e-17    3.8961179086e-17   -2.3480126689e-17    7.7524722705e-18   -2.3465917386e-17    1.0837892189e-16    7.7159105688e-17    3.2060954988e-17   -6.0987667690e-18   -9.6300591462e-17    5.2888939974e-17   -1.6542886940e-17    5.9740473204e-17   -5.1278143242e-17    8.7502176181e-17    6.3218306166e-17   -8.2496367874e-17    2.8527887962e-17   -5.8206462596e-17    2.5061969939e-17   -2.3508688244e-17    1.1187283552e-17    5.9760954830e-17    3.5476159354e-17    1.2221359230e-16   -8.9421480652e-17   -3.7378647930e-17   -4.4316471243e-17   -5.4723795023e-17    8.7524497481e-17    3.2014267658e-17   -7.2068262566e-17    5.2832692380e-17    4.2426318636e-17    5.9700498474e-17   -1.1041786239e-16    3.5303259822e-17   -2.7146188907e-17    2.4895995728e-17   -3.4083976373e-17    9.0816703744e-17    2.8367227515e-17   -4.7960057634e-17   -2.7142848046e-17   -2.8562103569e-18   -1.0693912775e-16    5.9594800171e-17    5.6125811372e-17    7.3473489013e-17    1.3245451556e-16   -4.4486864450e-17   -5.4894803924e-17    6.1673614660e-19   -9.9996848586e-17   -2.0199203237e-17    7.5567269229e-18    9.0823797886e-17    2.8374086892e-17   -6.3200580330e-18    5.2660855601e-17    4.2252821432e-17
   3.7500000   -9.1831015590e-17    1.2279232407e-17   -1.8931982784e-17    3.6567718296e-17   -1.1608101766e-16    4.3526834659e-17   -3.9728355026e-17    1.2323446472e-17   -8.1342710553e-17   -1.0909036474e-16   -5.0102678469e-17    2.9700980969e-17    1.9511761173e-18   -1.0559598421e-16   -2.2374435305e-17   -5.3639533678e-17    8.8153675774e-18    5.3495376635e-18    1.9230774664e-17    1.0943959803e-16   -4.3213086257e-17   -2.2393621817e-17   -7.0963276037e-17    6.0878148464e-17   -3.9733520797e-17    3.6596469572e-17   -1.5654128268e-18   -3.6257961345e-17    1.5803288506e-16   -1.1968294177e-17    4.3544490127e-17    7.4771064063e-17   -3.9719209707e-17    1.5793346901e-17   -5.0124807796e-17   -6.0531983876e-17    2.2738966380e-17    3.9992762069e-17    9.5414999187e-17   -1.9081893651e-17    9.5412454846e-17    5.2074668410e-18   -1.9077698117e-17    2.6026022289e-17   -1.9075912696e-17    2.6027741012e-17    6.4192470099e-17    4.3376571968e-17    5.0316221943e-17   -1.5602540161e-17   -2.9479622745e-17   -1.7172626607e-16   -9.8867220742e-17    1.5625166731e-17    1.0236195832e-16    7.4606981178e-17    6.0729773419e-17   -8.6586031579e-18    3.6444752880e-17    2.6036941630e-17    1.2318197053e-16    8.6907206610e-18   -1.1273943719e-16    5.2222311488e-18
   5.0000000   -1.3091783256e-16   -2.3497825579e-16    2.0217618880e-16    2.1779006923e-17   -1.2393790173e-16    1.4669027080e-16    3.5677806799e-17    4.9564197897e-17    2.1610523817e-16   -3.3688202556e-17   -5.9265997635e-18   -3.3676753621e-17    8.4289354347e-17    2.0225540426e-16   -1.5859516798e-16   -2.3494172669e-16    5.6490584965e-17   -2.6773095954e-17    8.4252158340e-17   -4.7584095811e-17   -6.1459342605e-17   -1.2884714282e-17    7.0384230043e-17    2.8752945014e-17   -1.3777855669e-16   -6.1448886961e-17   -4.7569367680e-17    4.9576781940e-17    2.2305067584e-16   -1.0307587298e-16   -5.9299689998e-18    8.4276971395e-17   -1.2388859065e-16   -2.6266527339e-16    7.0402780465e-17   -8.9191069982e-17    1.8142475693e-16    9.8089410854e-17    4.9489253813e-17    4.2532057072e-17    1.9519116860e-16    7.0291840605e-17   -1.6562977784e-16    1.2580456011e-16    9.8049736058e-17    1.1192824893e-16    8.4173371852e-17    4.2540681964e-17    5.6419119622e-17    9.0859578267e-19    8.4175928708e-17    4.9482045020e-17   -3.3909544702e-16   -1.9905779167e-17    2.1728115083e-17    1.6050650737e-16    3.1316267160e-16   -2.6842646469e-17    8.4180124760e-17   -1.2963934942e-17    1.0499770317e-16    7.0303662741e-17   -6.8473798351e-17    2.8671121685e-17
   6.2500000   -3.5592478184e-16   -3.5592282756e-16   -2.2409204767e-16   -2.9784022447e-17   -7.1426324885e-17    1.2980284020e-16   -2.1020221171e-16   -5.0607013086e-17   -9.9178720252e-17   -1.0611713579e-16    1.8783373977e-17    1.2286715332e-16   -5.0604873589e-17   -4.3673998038e-17   -2.1020096451e-16   -1.1304485113e-16   -1.1999570986e-16   -1.3387284657e-16   -6.4483688779e-17    6.0416596790e-17   -5.0605524259e-17   -1.4081097698e-16   -2.9788518455e-17    3.2661671992e-17   -5.7543813129e-17   -6.4482580158e-17   -2.0324160876e-18   -2.1713801540e-16    2.2001240568e-16   -1.5909887956e-17   -9.2237627325e-17    1.3674596000e-16    7.4295998658e-17    1.0205165283e-16   -5.7542798829e-17    4.6540849259e-17   -1.6164199683e-16    6.0399761866e-17   -2.0128438282e-18   -5.7547700161e-17    2.4082508500e-16    3.2659166537e-17   -1.0611880070e-16    5.3475847704e-17    1.2980374418e-16   -1.3387416296e-16    1.2286497051e-16    1.3674281508e-16    1.9225402100e-16    1.4368181638e-16    3.7960425995e-16   -1.1999605206e-16   -1.4775158029e-16    5.3476388719e-17    2.3388767450e-16    1.0898762706e-16    4.4205457591e-16    5.3476557438e-17   -1.9632358420e-16   -1.6162907697e-16    1.0898782186e-16    1.1592675126e-16   -1.3387339483e-16   -6.4484422337e-17
   7.5000000   -2.0628172500e-16   -2.5900744917e-17   -1.0919291329e-16    5.0407345135e-17   -7.4510148773e-17   -1.9014601089e-17   -1.7862245679e-16   -8.8428503458e-17    1.7668028280e-18   -3.3824818209e-16   -4.6822866980e-17    2.3072547343e-16    1.2663520499e-16   -2.4808883546e-16   -3.2943177624e-17   -4.6786438590e-17   -2.5987850006e-17   -4.6807873806e-17    4.3393678114e-17   -1.2121191465e-17   -3.5906934968e-16    5.0322156802e-17   -1.9069808841e-17   -3.2950435302e-17    1.3358035072e-16   -1.1622234151e-16   -1.3010249830e-16   -1.3010473641e-16    1.4744890197e-16   -1.3010886109e-16    2.4458950522e-16   -1.5092925704e-16   -1.5786987272e-16    1.9601207318e-16    2.0294937589e-16   -1.1623954945e-16   -1.4402427959e-16   -4.6810475087e-17    1.8225412521e-16    1.8289396083e-18   -1.3001619104e-16   -1.8993351947e-17    2.2638737771e-17   -8.1445721175e-17   -1.5777455612e-16    2.0304695504e-16    2.1692380723e-16    3.6511663280e-17    1.4753309486e-16    4.3448845354e-17    1.5692457205e-17   -2.9655855400e-16   -2.9655931386e-16   -3.2882080935e-17    1.2671176671e-16    1.5446665237e-16    2.0997713482e-16   -1.3696820895e-16    8.7479337600e-18   -1.3696944903e-16    1.9609686520e-16   -1.0227614892e-16   -1.7860454193e-16   -7.4521677914e-17
   8.7500000   -1.3883421966e-16   -1.0767239382e-16   -7.0957345701e-18   -3.4868209506e-17   -6.9584105243e-17    6.5690566242e-17   -1.2862477643e-16   -3.8442178413e-17   -1.4176380005e-17   -4.8888932839e-17   -2.8088440071e-17   -1.4606421570e-16    4.8212004626e-17   -1.0791511723e-17   -6.6256563803e-17   -3.1523400792e-17   -5.5822089511e-17    4.8252648751e-17   -1.4205389597e-17    8.6401258893e-17   -9.7486246811e-17    2.7407479600e-17    3.1153968150e-18    7.9437647048e-17    3.0860144734e-17   -2.4655943497e-17   -4.5477280567e-17   -4.5481677705e-17    7.9414252748e-17   -3.5081437866e-17    3.4303761804e-17    5.1647443903e-17   -3.1622662199e-17   -7.3397474577e-18    6.5347573603e-18   -4.8977706367e-17   -2.1245239876e-17   -7.2604085077e-18    4.1400188254e-17   -2.1042056574e-17    3.7927083211e-17   -9.3912891443e-17   -3.1464939148e-17   -1.0650409424e-17   -3.7135020540e-18    6.9142956823e-17    4.1385525339e-17    2.0567054053e-17   -3.7208014732e-18   -3.1478044444e-17    2.7500942860e-17   -6.2706235113e-17   -2.0148561939e-16   -2.5915383026e-19    1.3617222572e-17   -3.4956402086e-17    1.5586185499e-16    6.6743509001e-18    4.8306467511e-17    4.4835810395e-17    3.0956847479e-17    1.0139024214e-17   -6.2720471193e-17    6.6673892305e-18
  10.0000000    8.0441654852e-17    3.0055256672e-17   -2.2022269645e-17   -8.1797661485e-18    1.0629142982e-16    9.1061730821e-18    3.8565338971e-17    3.5068681738e-17    2.4636333817e-17    2.2880272528e-17   -1.4249459455e-18    6.1007935665e-17   -1.1865481509e-17    1.7619933399e-17   -1.4370788399e-18    2.4607752516e-17    1.9406403344e-17    1.0092513527e-16   -2.2249416068e-17   -2.7462205332e-17    5.9265933366e-17   -8.3957801038e-18   -2.7484751806e-17   -1.7082985450e-17    3.8421990304e-17    8.8723159408e-17    2.4678299781e-19   -8.4320086941e-18   -8.4764735867e-17    5.4008505927e-17    7.3086065963e-17    2.2774907130e-17    6.7873742891e-17   -3.2743979871e-17    3.6814442756e-18    8.3472451457e-17    9.7357049368e-17   -1.7043932035e-17   -1.8719001870e-17    2.4678477286e-17   -3.6047139712e-17   -3.2581205090e-17    8.3643244237e-17    3.8537851277e-17    1.0779916619e-17   -1.3654243383e-18   -5.8613494346e-17    1.4242775507e-17   -3.4331523709e-17   -4.1272389006e-17   -2.3927058744e-17    1.1311425491e-16    6.8009664013e-17   -3.0871297146e-17   -7.4241052318e-17   -4.8221816267e-17   -8.8122022526e-17   -2.0469325763e-17   -3.1235644231e-18   -3.6084740507e-17   -5.5168087295e-17   -3.2618030948e-17    3.3300150330e-17    1.9421088158e-17
  11.2500000    1.9386203109e-16    1.2441835254e-16   -7.4487767225e-18    3.4147408696e-17    9.6582128780e-17    8.9616039659e-17    6.3264877000e-18    1.3814532287e-16   -4.2283669085e-17    1.7974518076e-16   -8.3946865120e-17    6.1757231238e-17   -7.0778857408e-19    2.3523301506e-16   -2.1509782293e-17    8.2573508128e-17    5.4836117553e-17    2.2135694419e-16   -1.4571791876e-17    1.3807749839e-16   -6.3156336297e-17   -5.6222955259e-17    1.1724423788e-16    6.1728256818e-17   -5.6237474464e-17    1.3804728864e-16   -3.5429079633e-17   -8.4005132707e-17   -7.0130934070e-17    1.7966584746e-16    2.0068064118e-17   -2.0197960209e-16    9.6389921922e-17   -1.5341302750e-16    2.6996105547e-17    4.7801001056e-17   -7.6667107614e-18    1.7971548712e-16   -9.0891848680e-17    1.2425151017e-16   -3.5344231050e-17   -1.0473864014e-16    1.5199932708e-16   -2.8413776305e-17    1.3117901242e-16   -1.3250063140e-16   -1.6719672215e-16   -5.6175981698e-17   -1.3250532163e-16   -7.6995625197e-17   -2.8424773133e-17    2.9076298823e-16    2.0144812486e-17   -6.7314016781e-19   -4.2307734017e-17   -8.3942289258e-17   -2.0884353452e-16    8.9527783486e-17   -2.1578463458e-16   -3.5374447302e-17    8.9524619421e-17    3.4012473998e-17   -6.8296160304e-19    9.6460613905e-17
  12.5000000    3.6786474182e-17    2.5883050755e-16    1.8249773831e-16    2.4492987430e-16    1.5472171104e-16    1.5947202706e-17    5.7577758281e-17    7.1453179723e-17    1.4777897281e-16    1.6165499007e-16    1.0614228786e-16   -9.5087112352e-17   -1.4366798060e-16    1.6167559104e-16   -3.2637282155e-17    4.3669787120e-17    1.5937370901e-17   -8.8149171080e-17   -1.7835514110e-16   -1.7835588481e-16    1.2001593818e-16   -3.2640299160e-17    8.5320367013e-17    4.3686510526e-17   -4.8862064686e-18    3.8369142263e-16   -4.8870381969e-18    1.5470714419e-16   -1.4366564848e-16    7.8378622297e-17   -1.3672740397e-16    2.0501765613e-18    3.4205569689e-16   -3.2644936317e-17   -2.3387191007e-16   -4.6531706903e-17    3.1434963206e-16   -3.9570757485e-17    5.0594515552e-17    1.3388784773e-16   -1.4365631346e-16    1.6858923519e-16   -3.9577455595e-17   -1.8760790967e-17   -2.6856122290e-16   -3.1019476187e-16    5.0627544162e-17   -1.8529501902e-16   -2.6856190970e-16    1.3389377883e-16    1.5932430254e-17    6.4504540756e-17    3.4206015519e-16   -5.3456934214e-17    5.0626342062e-17   -1.3672392126e-16   -3.1713528651e-16    6.4503758412e-17   -2.9631884061e-16    1.8940362024e-16   -1.7141897175e-16    7.8381103082e-17    1.7552551516e-16    8.5319794833e-17
