#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    2.8906492388e-05    2.1070496054e-05    1.5829171810e-05    1.2164848500e-05    9.5419612312e-06    7.6294577219e-06    6.1979246335e-06    5.1038842169e-06    4.2541067977e-06    3.5834576971e-06    3.0467924166e-06    2.6121776703e-06    2.2564464281e-06    1.9624836435e-06    1.7166905833e-06    1.5052480099e-06    1.3274596819e-06    1.1777166462e-06    1.0497235839e-06    9.4009301893e-07    8.4552955754e-07    7.6304799156e-07    6.9107079351e-07    6.2810655822e-07    5.7246393979e-07    5.2334657231e-07    4.7973782017e-07    4.4083823516e-07    4.0603906598e-07    3.7481656345e-07    3.4671483377e-07    3.2135408035e-07    2.9840752162e-07    2.7759467033e-07    2.5867317527e-07    2.4143298927e-07    2.2569060552e-07    2.1123591805e-07    1.9722923517e-07    1.8451174575e-07    1.7269410922e-07    1.6215657425e-07    1.5235993427e-07    1.4360187712e-07    1.3518924648e-07    1.2765587286e-07    1.2066709022e-07    1.1418490215e-07    1.0814855638e-07    1.0260745595e-07    9.7451164778e-08    9.2498876817e-08    8.7938671602e-08    8.3734453121e-08    7.9767043766e-08    7.6075724234e-08    7.2580726931e-08    6.9296527331e-08    6.6235361385e-08    6.3343776227e-08    6.0626597008e-08    5.8065312581e-08    5.5645913970e-08    5.3355039185e-08
   2.5000000    9.6752664684e-05    7.0499294492e-05    5.2947337605e-05    4.0742140274e-05    3.2003269414e-05    2.5604517766e-05    2.0806455234e-05    1.7136734421e-05    1.4284157342e-05    1.2031206035e-05    1.0228504973e-05    8.7687032331e-06    7.5739822289e-06    6.5867950446e-06    5.7607065940e-06    5.0641305493e-06    4.4751555676e-06    3.9745726184e-06    3.5473558483e-06    3.1790865004e-06    2.8606562819e-06    2.5830009317e-06    2.3401917611e-06    2.1271946405e-06    1.9394266250e-06    1.7731001447e-06    1.6253190936e-06    1.4935264133e-06    1.3756310462e-06    1.2698185674e-06    1.1745897219e-06    1.0886513385e-06    1.0108955356e-06    9.4037173340e-07    8.7625829180e-07    8.1784325516e-07    7.6451247840e-07    7.1539260710e-07    6.6982286821e-07    6.2787383406e-07    5.8952191677e-07    5.5418035870e-07    5.2192064027e-07    4.9189254251e-07    4.6426325474e-07    4.3869671193e-07    4.1501778195e-07    3.9299213228e-07    3.7255538540e-07    3.5353320473e-07    3.3575844397e-07    3.1912029088e-07    3.0357981437e-07    2.8905418278e-07    2.7548696251e-07    2.6273972728e-07    2.5073338307e-07    2.3949297936e-07    2.2890750316e-07    2.1894878742e-07    2.0956029877e-07    2.0070329953e-07    1.9233803361e-07    1.8442931285e-07
   3.7500000    1.5064026637e-04    1.0967665996e-04    8.2300541332e-05    6.3337562793e-05    4.9778645899e-05    3.9825813234e-05    3.2359045248e-05    2.6649661127e-05    2.2208425142e-05    1.8701661225e-05    1.5896205035e-05    1.3624900256e-05    1.1766523675e-05    1.0231371281e-05    8.9474695629e-06    7.8752718114e-06    6.9654203458e-06    6.1889516238e-06    5.5257357545e-06    4.9533462915e-06    4.4571067462e-06    4.0258007258e-06    3.6481475050e-06    3.3158049687e-06    3.0233354480e-06    2.7640726688e-06    2.5335550266e-06    2.3280276898e-06    2.1441852796e-06    1.9791489463e-06    1.8306408523e-06    1.6966250185e-06    1.5753766521e-06    1.4654119749e-06    1.3654480518e-06    1.2743725506e-06    1.1912475943e-06    1.1145331657e-06    1.0449822822e-06    9.8045113176e-07    9.2178884990e-07    8.6705325879e-07    8.1729860910e-07    7.7038842063e-07    7.2788329403e-07    6.8799026893e-07    6.5106883314e-07    6.1673037691e-07    5.8487944287e-07    5.5508520338e-07    5.2713413662e-07    5.0131560698e-07    4.7707529375e-07    4.5423844786e-07    4.3299470892e-07    4.1295056352e-07    3.9415317222e-07    3.7654022370e-07    3.5989084230e-07    3.4425896806e-07    3.2949990125e-07    3.1556554891e-07    3.0240622190e-07    2.8997821536e-07
   5.0000000    1.3178371075e-04    9.5740092936e-05    7.1699350891e-05    5.5146334523e-05    4.3334572103e-05    3.4647619546e-05    2.8137287150e-05    2.3161228063e-05    1.9287557743e-05    1.6232316981e-05    1.3789551452e-05    1.1813200576e-05    1.0197222736e-05    8.8631306508e-06    7.7498104942e-06    6.8279248790e-06    6.0441903434e-06    5.3732329448e-06    4.7984274123e-06    4.3023017311e-06    3.8708709258e-06    3.4971394908e-06    3.1697157833e-06    2.8807103614e-06    2.6263737208e-06    2.4009642390e-06    2.2003922578e-06    2.0216602906e-06    1.8617818428e-06    1.7182483904e-06    1.5891126389e-06    1.4725978281e-06    1.3671979865e-06    1.2716221094e-06    1.1847511591e-06    1.1056119937e-06    1.0333619934e-06    9.6670876571e-07    9.0770635243e-07    8.5277910676e-07    8.0271444357e-07    7.5581137197e-07    7.1285133010e-07    6.7234811419e-07    6.3583510243e-07    6.0123805509e-07    5.6913805874e-07    5.3938191734e-07    5.1169771403e-07    4.8568780300e-07    4.6123713044e-07    4.3892048016e-07    4.1786330386e-07    3.9789611856e-07    3.7931824045e-07    3.6175005541e-07    3.4538434108e-07    3.2998191322e-07    3.1539602906e-07    3.0171429673e-07    2.8877883241e-07    2.7655286411e-07    2.6500859234e-07    2.5412204947e-07
   6.2500000    1.2099830333e-05    8.3039731493e-06    5.9013678783e-06    4.4113615091e-06    3.4370435374e-06    2.6910087742e-06    2.1379302015e-06    1.7285601856e-06    1.4092243609e-06    1.1627375291e-06    9.6949354683e-07    8.1644185981e-07    6.9365608287e-07    5.9247166591e-07    5.1451611813e-07    4.6223753208e-07    4.1687946299e-07    3.7567669652e-07    3.3686797655e-07    3.0338842486e-07    2.7268294922e-07    2.4649978038e-07    2.2372384771e-07    2.0311493486e-07    1.8467931506e-07    1.6814002711e-07    1.5337453920e-07    1.4033672981e-07    1.2864078035e-07    1.1820884342e-07    1.0883070834e-07    1.0042701115e-07    9.2860708853e-08    8.6034084368e-08    7.9859475197e-08    7.4261956312e-08    6.8983225176e-08    6.4514716412e-08    6.2534477557e-08    6.0891338055e-08    5.8766854284e-08    5.6786547337e-08    5.4067799307e-08    5.1858729300e-08    4.9901649221e-08    4.7690598464e-08    4.5408283195e-08    4.3489704110e-08    4.1540061647e-08    3.9456403871e-08    3.7587704541e-08    3.6196222486e-08    3.4698440158e-08    3.3152864720e-08    3.1610918901e-08    3.0155715328e-08    2.8953871832e-08    2.7702466342e-08    2.6505239365e-08    2.5370774095e-08    2.4275421560e-08    2.3221138456e-08    2.2231094307e-08    2.1319470760e-08
   7.5000000   -1.8106629723e-04   -1.3251951701e-04   -9.9869291652e-05   -7.7055224013e-05   -6.0645507491e-05   -4.8610332969e-05   -3.9565307292e-05   -3.2637633611e-05   -2.7236597582e-05   -2.2968756675e-05   -1.9548674092e-05   -1.6775126177e-05   -1.4502596658e-05   -1.2626820162e-05   -1.1047787586e-05   -9.7157503688e-06   -8.5861532128e-06   -7.6258497942e-06   -6.8068948844e-06   -6.1017675735e-06   -5.4902830258e-06   -4.9595391959e-06   -4.4952171311e-06   -4.0860648318e-06   -3.7262509036e-06   -3.4078051302e-06   -3.1245219861e-06   -2.8719216983e-06   -2.6459896529e-06   -2.4430163990e-06   -2.2603864952e-06   -2.0955041690e-06   -1.9462732017e-06   -1.8108845803e-06   -1.6877678183e-06   -1.5755354073e-06   -1.4734714268e-06   -1.3784078668e-06   -1.2906947580e-06   -1.2087198587e-06   -1.1348359759e-06   -1.0660143279e-06   -1.0042336388e-06   -9.4578455479e-07   -8.9272055154e-07   -8.4324098775e-07   -7.9765743715e-07   -7.5516984637e-07   -7.1583911632e-07   -6.7941750407e-07   -6.4496987887e-07   -6.1297907093e-07   -5.8312769760e-07   -5.5507005979e-07   -5.2912906647e-07   -5.0457935036e-07   -4.8149068674e-07   -4.5992624932e-07   -4.3954546822e-07   -4.2045514225e-07   -4.0244864935e-07   -3.8545949242e-07   -3.6940369118e-07   -3.5423041114e-07
   8.7500000   -3.6718151564e-04   -2.6785250099e-04   -2.0128299549e-04   -1.5507147293e-04   -1.2198766559e-04   -9.7651668026e-05   -7.9395925628e-05   -6.5432859453e-05   -5.4553202065e-05   -4.5963742030e-05   -3.9086833969e-05   -3.3516195610e-05   -2.8955650633e-05   -2.5188730457e-05   -2.2033175911e-05   -1.9389776258e-05   -1.7147058263e-05   -1.5238535335e-05   -1.3603775381e-05   -1.2196810612e-05   -1.0974748740e-05   -9.9129126658e-06   -8.9843143072e-06   -8.1665808829e-06   -7.4467160093e-06   -6.8088767738e-06   -6.2416401687e-06   -5.7360018007e-06   -5.2836219175e-06   -4.8774507648e-06   -4.5119209413e-06   -4.1820504120e-06   -3.8835516464e-06   -3.6128019964e-06   -3.3666504129e-06   -3.1423252078e-06   -2.9378747283e-06   -2.7485319260e-06   -2.5764242064e-06   -2.4167153991e-06   -2.2708798551e-06   -2.1359597834e-06   -2.0125028184e-06   -1.8971855934e-06   -1.7918887048e-06   -1.6935306385e-06   -1.6023252087e-06   -1.5177912740e-06   -1.4392025741e-06   -1.3659015929e-06   -1.2969746693e-06   -1.2333166677e-06   -1.1735886103e-06   -1.1174001107e-06   -1.0650991875e-06   -1.0157177695e-06   -9.6953174272e-07   -9.2613463047e-07   -8.8517204750e-07   -8.4673786760e-07   -8.1045957730e-07   -7.7619722983e-07   -7.4382975386e-07   -7.1327411561e-07
  10.0000000   -4.4442248815e-04   -3.2343961198e-04   -2.4254553904e-04   -1.8663091836e-04   -1.4670349508e-04   -1.1733540840e-04   -9.5318300957e-05   -7.8491130219e-05   -6.5398297118e-05   -5.5062404863e-05   -4.6794677519e-05   -4.0102739490e-05   -3.4627943717e-05   -3.0101989784e-05   -2.6328827998e-05   -2.3176930679e-05   -2.0502036496e-05   -1.8223205091e-05   -1.6268888515e-05   -1.4585153607e-05   -1.3124770426e-05   -1.1854162121e-05   -1.0742036178e-05   -9.7640938533e-06   -8.9024726354e-06   -8.1385645574e-06   -7.4595024642e-06   -6.8542200288e-06   -6.3125935219e-06   -5.8265779128e-06   -5.3890936164e-06   -4.9944039385e-06   -4.6373157820e-06   -4.3134737051e-06   -4.0191004649e-06   -3.7509669209e-06   -3.5059015622e-06   -3.2805112965e-06   -3.0764149709e-06   -2.8886861872e-06   -2.7153129686e-06   -2.5560916553e-06   -2.4082459010e-06   -2.2717212417e-06   -2.1461535893e-06   -2.0290667229e-06   -1.9200194274e-06   -1.8192359103e-06   -1.7253826691e-06   -1.6373081205e-06   -1.5550915455e-06   -1.4791244184e-06   -1.4076638195e-06   -1.3405475297e-06   -1.2776400339e-06   -1.2184947384e-06   -1.1632594539e-06   -1.1111733012e-06   -1.0621172268e-06   -1.0159807676e-06   -9.7242946709e-07   -9.3127785612e-07   -8.9242166428e-07   -8.5574728296e-07
  11.2500000   -3.3925310708e-04   -2.4578244296e-04   -1.8369221505e-04   -1.4097191139e-04   -1.1062093649e-04   -8.8329230696e-05   -7.1652719541e-05   -5.8909204705e-05   -4.9021124702e-05   -4.1218063662e-05   -3.4988402552e-05   -2.9953111048e-05   -2.5840815606e-05   -2.2437515495e-05   -1.9619804598e-05   -1.7273278116e-05   -1.5284667882e-05   -1.3584930365e-05   -1.2128446788e-05   -1.0869539691e-05   -9.7808899555e-06   -8.8329283076e-06   -8.0023067624e-06   -7.2731374674e-06   -6.6292902307e-06   -6.0586341954e-06   -5.5516944645e-06   -5.0997486762e-06   -4.6953436966e-06   -4.3327463070e-06   -4.0063318834e-06   -3.7119366495e-06   -3.4457027822e-06   -3.2043234767e-06   -2.9849601110e-06   -2.7853979837e-06   -2.6020014467e-06   -2.4356078586e-06   -2.2851334954e-06   -2.1486138668e-06   -2.0207856725e-06   -1.9041985135e-06   -1.7941023359e-06   -1.6938410370e-06   -1.6006598458e-06   -1.5140164242e-06   -1.4330120621e-06   -1.3582047250e-06   -1.2884636150e-06   -1.2224912826e-06   -1.1616312673e-06   -1.1051281507e-06   -1.0519372836e-06   -1.0020771531e-06   -9.5484711446e-07   -9.1080080831e-07   -8.6962707489e-07   -8.3067596484e-07   -7.9410587905e-07   -7.5956900469e-07   -7.2697046304e-07   -6.9615569657e-07   -6.6708710889e-07   -6.3964739485e-07
  12.5000000   -5.0699790419e-05   -3.4700338714e-05   -2.4748931515e-05   -1.8333293919e-05   -1.3991713813e-05   -1.0896728275e-05   -8.6284296701e-06   -6.9273099053e-06   -5.6447561837e-06   -4.6459175760e-06   -3.8679177121e-06   -3.2523585951e-06   -2.7627193103e-06   -2.3533697642e-06   -2.0420704280e-06   -1.7966551681e-06   -1.5983457791e-06   -1.4181900807e-06   -1.2657436064e-06   -1.1286986159e-06   -1.0128867715e-06   -9.1137282280e-07   -8.2246168677e-07   -7.4622622022e-07   -6.7602058517e-07   -6.1460962281e-07   -5.6044137668e-07   -5.1201418762e-07   -4.6883838985e-07   -4.3046448245e-07   -3.9603811977e-07   -3.6509236318e-07   -3.3732766027e-07   -3.1228790423e-07   -2.8962374820e-07   -2.6937573239e-07   -2.4931223703e-07   -2.3467957078e-07   -2.2209007414e-07   -2.1304624608e-07   -2.0274824885e-07   -1.9358260774e-07   -1.8296862246e-07   -1.7481411194e-07   -1.6601434643e-07   -1.5802514927e-07   -1.5030429803e-07   -1.4306099339e-07   -1.3610358554e-07   -1.2901138221e-07   -1.2339548422e-07   -1.1770643362e-07   -1.1244266342e-07   -1.0750296261e-07   -1.0218345159e-07   -9.7721467713e-08   -9.3430874403e-08   -8.9271871925e-08   -8.5474535990e-08   -8.1680935152e-08   -7.8098491851e-08   -7.4706482035e-08   -7.1543146452e-08   -6.8557132697e-08
