#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    8.9247860543e-10    4.9001901614e-10    2.4405555204e-10   -1.3201588785e-08   -1.1015608387e-08   -3.6361856905e-09   -1.6290648600e-09   -5.6002843781e-10   -2.0982529088e-10   -1.7691171783e-11    9.8191658151e-12    8.9313453661e-12    7.1954956460e-12    6.1554362583e-12   -5.6692186663e-10   -3.5577147265e-09   -3.5858423911e-09   -2.9137613069e-09   -1.7462643979e-09   -1.1192792168e-09   -5.7524909418e-10   -5.1866028754e-10   -3.1234799006e-10   -1.2046632160e-10   -1.0006395432e-10   -4.4689749214e-11   -2.6676717846e-11   -9.4350975987e-12   -6.5723166648e-14    3.3830605049e-13    8.9163141657e-13    7.0417098100e-13    6.4996098783e-13    6.0251505538e-13    5.6118040756e-13    5.2810727214e-13   -9.8384771614e-14   -4.1494985923e-11   -5.9704349326e-10   -8.7467867645e-10   -9.4195927390e-10   -9.0035946179e-10   -8.1312896529e-10   -7.3774611822e-10   -6.0118015930e-10   -4.4351858843e-10   -3.0733161222e-10   -3.1379551380e-10   -1.8918542831e-10   -1.4353342267e-10   -1.1733316692e-10   -1.4384674262e-10   -1.0612449078e-10   -8.7088866076e-11   -4.6750005681e-11   -3.2761278391e-11   -2.2332143664e-11   -2.6481449154e-11   -2.1278512776e-11   -9.6772986799e-12   -7.0980498995e-12   -6.9532445090e-12   -6.4729273224e-12   -2.6633628464e-12
   2.5000000    2.6996321191e-09    1.6497278567e-09    1.1489223205e-09   -8.5922046919e-09   -1.1312101732e-08   -5.2356565161e-09   -1.8108738958e-09   -1.4368763266e-09   -3.0723678969e-10    4.0537004466e-11    4.1866298611e-11    2.8321821872e-11    2.4165708136e-11    1.1023958482e-11   -2.3156408170e-09   -3.9742242138e-09   -4.2465704203e-09   -3.3417221044e-09   -2.0331962318e-09   -9.9375372393e-10   -8.0082544977e-10   -4.5031917093e-10   -3.0525774732e-10   -2.0016456234e-10   -9.6493975073e-11   -7.9897730883e-11   -2.7549123775e-11   -3.4846021693e-12   -2.4960550503e-12    2.3179262702e-12    3.4167025158e-12    2.3667694044e-12    2.2011700993e-12    2.0413063890e-12    1.8989289884e-12    1.8705363252e-12    6.0711348414e-12   -2.3824520378e-10   -7.7194875960e-10   -1.1055386897e-09   -1.1263826613e-09   -1.1034667877e-09   -1.0086636505e-09   -8.9568158490e-10   -6.9460148573e-10   -5.3319327000e-10   -4.4278092704e-10   -3.2535742995e-10   -2.6195282403e-10   -1.7937022096e-10   -1.6419282863e-10   -1.5346002759e-10   -1.4080739308e-10   -9.1717392570e-11   -6.6078338576e-11   -3.6538693103e-11   -4.0110281288e-11   -3.1245952045e-11   -2.0898239792e-11   -1.5484159378e-11   -1.0237418712e-11   -8.3058510143e-12   -6.0245757424e-12   -2.7469976249e-12
   3.7500000    4.4219728170e-09    2.4315458664e-09   -9.9989967707e-09    6.2688002535e-09    5.9710090005e-10   -3.6142375835e-09   -4.5294502190e-11   -2.5411507978e-10    2.2622328375e-10    3.6633939772e-11    1.1061062383e-11    4.4543385919e-11    3.7392397875e-11    7.5682029220e-11   -2.8700475458e-09    3.6737564586e-10   -8.8936347724e-10   -4.0219701189e-10   -9.3339743323e-10   -1.0304702190e-10   -5.9248763194e-10    6.8779930578e-11    3.9204527933e-11   -2.0818541272e-10    9.8018008472e-11   -1.6455343670e-11    3.5518015191e-11    3.6646210187e-11   -6.3492681138e-12    8.9619818206e-12    4.5367572359e-12    3.3410628023e-12    3.4324817892e-12    3.1815466565e-12    2.9451193701e-12    2.0635025666e-12    2.2021838872e-11   -4.4564731800e-10   -2.3810719481e-10   -3.1165210922e-10   -2.8191164658e-10   -2.9117140183e-10   -2.8479388559e-10   -2.1330422781e-10   -1.1730124582e-10   -8.9662045052e-11   -2.2299925890e-10    4.2537782679e-11   -7.7569234594e-11   -4.1482867799e-11   -8.1965409438e-11    2.3980880733e-11   -1.8853871150e-11    2.4174612525e-11   -1.2763036567e-11    2.0401681838e-12   -1.7818126843e-11    9.8605208908e-12    2.0608060896e-11   -2.0713213080e-12   -4.7704387889e-14    5.6031896712e-12    1.0470961239e-11    5.5795616364e-12
   5.0000000    3.4122639396e-09    2.1118464865e-09   -1.7354184107e-08    2.0997578961e-08    1.7589511543e-08    3.7432960258e-09    2.6968893958e-09    2.3976486444e-09    9.5841950930e-10    9.1996604838e-11   -4.8225905768e-14    4.6170806791e-11    3.3915395847e-11    8.4337978401e-11   -6.9542247790e-10    6.3482349338e-09    5.1843086570e-09    4.5728496543e-09    1.9976659202e-09    1.5335371615e-09    6.0826018781e-10    1.0312702915e-09    8.0267868441e-10    1.7580341078e-10    3.4819805451e-10    1.7976528522e-10    1.4656121866e-10    8.4229471317e-11    1.2807832765e-12    1.4344028575e-11    5.0997756557e-12    2.2332252744e-12    3.0088012232e-12    2.7630546178e-12    2.6601953733e-12   -5.4361246268e-13   -1.0125339799e-11   -3.8539038673e-10    7.9124188232e-10    1.2604180883e-09    1.2527931069e-09    1.2338084818e-09    1.1060786323e-09    1.0646907023e-09    9.0813057456e-10    6.7916559845e-10    3.7846670325e-10    5.8106384538e-10    3.4294910631e-10    2.2790667461e-10    1.6193085224e-10    3.0567084187e-10    2.5377368903e-10    2.1686859261e-10    1.1953179283e-10    7.0746082853e-11    6.1836710994e-11    9.5860518135e-11    8.8561779474e-11    3.7814259280e-11    2.8089033475e-11    3.5169854679e-11    3.9216146393e-11    2.2347946677e-11
   6.2500000    1.8902483095e-09   -4.5319509112e-10   -1.2156426410e-09    3.2243212886e-08    4.1040446234e-08    1.6030254962e-08    5.5232065770e-09    4.4177203175e-09    9.0486077882e-10    3.2748945334e-10    7.8034642589e-11   -1.1851068193e-11    7.8891963595e-14   -1.2701516102e-09    2.9171811540e-09    1.0150298572e-08    1.1109528761e-08    9.0217145635e-09    6.1062204214e-09    3.2148378128e-09    2.6076756866e-09    1.9863682824e-09    1.4759894659e-09    9.3255242788e-10    4.7307285068e-10    4.4266373389e-10    2.3282897208e-10    8.1921370386e-11    3.8825527900e-11   -6.1094854144e-13    5.0062285419e-12   -1.4806090475e-13    1.6935557239e-13    1.7550550941e-13    5.3045945455e-13    2.3710194405e-12   -1.4590528681e-10    5.4671598911e-11    1.7081505847e-09    2.7354773255e-09    2.7042105813e-09    2.6572298025e-09    2.4308261847e-09    2.2602599186e-09    1.8665211545e-09    1.3291050125e-09    1.1105460846e-09    9.7617611831e-10    7.7128368949e-10    4.8947290507e-10    4.8331777313e-10    5.3270432309e-10    5.3286214083e-10    3.8315002086e-10    2.6522052260e-10    1.4810432021e-10    1.6775751339e-10    1.8391772623e-10    1.4018418406e-10    8.9525327905e-11    6.6003504832e-11    6.6358095224e-11    6.0687590794e-11    3.8743271476e-11
   7.5000000    8.4082127023e-10   -1.7649035963e-09    1.8616098100e-08    3.2385658469e-08    4.2960348078e-08    2.2939756445e-08    7.9438817111e-09    4.6055665957e-09    1.1795780861e-09    4.7534419673e-10    3.6259262900e-11   -1.1809649686e-10   -7.9393263393e-11   -3.0330432120e-09    5.8404239443e-09    9.5433414403e-09    1.3185300844e-08    9.3853769688e-09    7.6002921831e-09    3.5785962831e-09    3.4818518356e-09    1.9990018860e-09    1.3438479945e-09    1.5006671688e-09    4.7163161485e-10    5.7366784806e-10    2.4387354896e-10    4.9740517359e-11    9.1232207624e-11   -1.9909124526e-11   -1.2761332962e-12   -2.1953125866e-12   -4.6218867216e-12   -3.9754847477e-12   -4.2248456313e-12    1.7060948808e-11   -2.8882368629e-10    7.0244105270e-10    1.9402717459e-09    3.0773621560e-09    3.1885559475e-09    3.0672676319e-09    2.8459094919e-09    2.5875377121e-09    2.1211414387e-09    1.4770156028e-09    1.4880703949e-09    9.8396102039e-10    8.9190918180e-10    5.9761776196e-10    6.6473452295e-10    5.5747062095e-10    5.9448118049e-10    4.0766559350e-10    3.1173857708e-10    2.0274780556e-10    2.2976560737e-10    1.9979680919e-10    1.3148265241e-10    1.1715658781e-10    8.9999463939e-11    7.4363825688e-11    5.2433576895e-11    3.8514762712e-11
   8.7500000   -1.4244786681e-08   -1.6398421823e-08    2.8340150838e-08    5.8927815130e-09    1.3214616989e-08    1.5128192264e-08    4.9550274889e-09    1.7569741965e-09    2.2229328508e-09    3.3499355806e-10   -9.9642829984e-11   -1.0449032117e-10    6.0774821026e-12   -1.2603153044e-09    6.4784670004e-09    3.6372441526e-09    8.2638722252e-09    4.5346303867e-09    4.6136851104e-09    2.4685781183e-09    2.3978221966e-09    9.4311990601e-10    5.3210502141e-10    1.1540580088e-09    3.2208241191e-10    3.2696956946e-10    1.0073075129e-10    5.1981184539e-12    8.0232318481e-11   -8.8307523279e-12   -1.8110086535e-11   -4.1363732378e-12   -9.0385244810e-12   -7.7468509255e-12   -1.0612838818e-11    1.3078066199e-11   -2.2228602117e-10    1.1723831631e-09    1.2550962656e-09    1.7541368139e-09    2.1175375407e-09    1.9468319740e-09    1.8585538927e-09    1.5984694859e-09    1.2415126503e-09    9.6142388136e-10    1.0843558911e-09    5.0240150931e-10    5.0104061729e-10    4.5705718220e-10    4.9778498891e-10    2.9889163761e-10    2.8576027819e-10    2.0856972072e-10    1.7807928768e-10    1.8264535612e-10    1.7462695281e-10    8.4951648178e-11    4.1307456754e-11    8.2006457404e-11    6.9732185441e-11    3.6491004864e-11    5.5629848445e-12    7.3404691356e-12
  10.0000000   -1.1402928217e-08   -3.1656678553e-08    2.3317754389e-08   -2.4110507328e-08   -3.1398391855e-08   -4.0425646783e-09   -5.7959204608e-10   -3.7221161587e-09    4.1002509390e-10   -2.3447303710e-10    7.7830079039e-11    6.1452327275e-13    2.9733038764e-11    3.8020375907e-09    3.2113187197e-09   -5.4649081494e-09   -3.3153798523e-09   -2.5668152215e-09   -1.5181833330e-09    1.3960048750e-10   -2.7981370643e-10   -9.7218449736e-10   -6.3848472142e-10   -2.6968785024e-10   -5.7822033890e-11   -3.2870048968e-10   -2.2471652673e-10   -6.7287681059e-11   -3.7025330852e-11    2.6204591468e-11   -3.2020035314e-11   -8.1605164119e-12   -9.8758669196e-12   -8.9229728036e-12   -1.0418511756e-11   -5.5838962612e-11    1.5422790407e-10    1.0723653797e-09   -1.8983374610e-10   -8.5722280651e-10   -4.1423999118e-10   -4.9710722338e-10   -3.7919489669e-10   -5.1800945250e-10   -6.2959324058e-10   -1.5688408300e-10   -1.1900712456e-10   -3.9070210040e-10   -3.3014722463e-10    2.6187747457e-11   -4.3932573727e-11   -2.2397634487e-10   -3.3759805283e-10   -2.1415106624e-10   -1.1927215899e-10    3.4817532690e-11   -2.9678878026e-11   -1.4874272728e-10   -1.1626225950e-10   -3.0508404452e-11   -1.2632461159e-11   -4.9687950867e-11   -6.8679216012e-11   -5.1132384198e-11
  11.2500000   -1.9865554222e-08    1.7791465066e-08    5.1684884838e-09   -4.6156039871e-08   -6.5015040962e-08   -1.8522790947e-08   -5.5429149381e-09   -8.6922598805e-09   -4.5116886009e-09   -6.9447153595e-10    2.6269509799e-10   -5.0364886509e-11   -1.2151398249e-09    6.8229649582e-09   -2.6503976853e-09   -1.3228115741e-08   -1.7082789635e-08   -1.0070711094e-08   -8.6548651128e-09   -3.6401129611e-09   -3.9175402959e-09   -3.2913211494e-09   -2.1894201947e-09   -2.1198751474e-09   -7.2356901140e-10   -1.1177007768e-09   -5.6171395304e-10   -1.6907627113e-10   -1.7623835886e-10    3.4025223115e-11   -1.8543121521e-11   -1.4152715340e-11   -5.7544434496e-12   -7.0576287734e-12    5.0731947231e-12   -1.5882351399e-10    6.4950624404e-10    2.8337568917e-10   -1.9082247544e-09   -3.6070596897e-09   -3.4876839840e-09   -3.3310107014e-09   -3.0570172388e-09   -2.9647215889e-09   -2.6947885096e-09   -1.5980623381e-09   -1.6377575668e-09   -1.4083390238e-09   -1.2412196379e-09   -6.4028074196e-10   -7.5880626193e-10   -8.6001623037e-10   -1.0023612573e-09   -7.3023608476e-10   -4.6740979289e-10   -2.4115685501e-10   -3.3490027811e-10   -4.0343952329e-10   -2.8945168641e-10   -1.9158561268e-10   -1.4255468576e-10   -1.5465076427e-10   -1.4197117234e-10   -1.0812006894e-10
  12.5000000   -5.8246172228e-09    4.4614115601e-08   -2.1934493763e-08   -6.3758348315e-08   -7.3773585002e-08   -3.5362085599e-08   -1.8566424336e-08   -1.1779394714e-08   -7.7825888547e-09   -5.3209876652e-10   -3.0063848280e-10   -8.6349417979e-11   -2.3418758873e-09    4.8096568925e-09   -7.8516195722e-09   -1.6096012761e-08   -2.5876510723e-08   -1.6591607673e-08   -1.3384828951e-08   -7.5700362574e-09   -6.8081127430e-09   -4.6291672225e-09   -3.6635879493e-09   -3.4178930656e-09   -1.6214518537e-09   -1.5505078660e-09   -7.3960881924e-10   -2.8762460646e-10   -2.1215408094e-10   -1.8993335377e-11    2.4549882183e-11   -1.4737606001e-11    1.4484447789e-12   -3.0927592108e-12    2.2306516253e-11   -1.5696033576e-10    8.6731487775e-10   -8.8584005849e-10   -3.1886046204e-09   -5.1514179198e-09   -5.6600678632e-09   -5.2597394295e-09   -4.9743334461e-09   -4.6449712397e-09   -3.8844662664e-09   -2.8309230534e-09   -2.7285184076e-09   -2.0994466349e-09   -1.7603133911e-09   -1.3107258796e-09   -1.3192458917e-09   -1.3283930936e-09   -1.3537642512e-09   -1.0832446425e-09   -7.1269058344e-10   -5.5253079882e-10   -6.0373717512e-10   -5.3862895770e-10   -3.9829841228e-10   -3.3053681465e-10   -2.6584369597e-10   -2.2477921561e-10   -1.7624250345e-10   -1.2472185552e-10
