#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    2.1871000707e-04    1.4340449178e-04    1.4316231062e-04    1.0540979261e-03    1.7813479549e-03    1.7638181840e-03    1.3114847018e-03    9.1412097519e-04    4.9333451632e-04    3.2348937829e-04    1.6265411147e-04    1.4304499507e-04    1.4306329200e-04    1.4301261320e-04    2.2688129280e-04    1.8507429383e-03    3.0193823422e-03    3.3817724698e-03    3.5626193269e-03    3.4185903191e-03    3.2655882023e-03    2.4038618433e-03    2.0559032566e-03    1.7484787547e-03    1.0955321110e-03    8.1480914162e-04    7.6068788353e-04    5.5011047068e-04    1.8803262884e-04    1.8426495111e-04    1.6810962922e-04    1.4350648063e-04    1.4348912141e-04    1.4348642869e-04    1.4348381061e-04    1.4348464875e-04    1.4545844202e-04    1.8109495816e-04    2.1391752849e-03    3.3390489614e-03    5.2761734007e-03    5.8798776867e-03    6.5233317454e-03    6.5635963749e-03    7.1150419373e-03    6.9909978799e-03    6.8323738161e-03    6.7217081463e-03    6.4641573724e-03    6.3993852964e-03    6.3939905619e-03    4.5531533117e-03    4.0547483922e-03    4.0187359664e-03    3.5209429254e-03    3.3836480455e-03    2.7690773366e-03    1.9887287661e-03    1.9398010536e-03    1.4475174259e-03    1.3698055814e-03    1.3852715701e-03    1.3780054081e-03    9.8716417072e-04
   2.5000000    1.7634111608e-04    5.8887139926e-05    5.4274399473e-05    1.4785191511e-03    2.7098249098e-03    2.6876508606e-03    2.0226230996e-03    1.2197335612e-03    6.6864801377e-04    2.9839469753e-04    8.2633620219e-05    5.8080588987e-05    5.6916095476e-05    5.7386684260e-05    4.6100900822e-04    3.0536732923e-03    4.7693571050e-03    5.4153771699e-03    5.5940071271e-03    5.3429346223e-03    5.1472528275e-03    3.8778586293e-03    3.0622214623e-03    2.5590229341e-03    1.7038279877e-03    1.2033632050e-03    1.0510471236e-03    6.3524326329e-04    1.6884222753e-04    1.2089724165e-04    7.8870327714e-05    5.7333363986e-05    5.7430866369e-05    5.7421340432e-05    5.7412671397e-05    5.7261016381e-05    6.0623310856e-05    3.5375173858e-04    3.2557991048e-03    5.6519953869e-03    8.2807838324e-03    9.4272684213e-03    1.0377527109e-02    1.0610110496e-02    1.1295243012e-02    1.1185063184e-02    1.0893871371e-02    1.0712989815e-02    1.0355926134e-02    1.0218458407e-02    9.9756740050e-03    7.4228452227e-03    6.4166959868e-03    6.2718075059e-03    5.5918330115e-03    5.2743306897e-03    4.1788883178e-03    3.1641923628e-03    2.8837777136e-03    2.2464413350e-03    2.0577987584e-03    2.0657699394e-03    2.0149950258e-03    1.3735476881e-03
   3.7500000    8.4583433501e-05   -4.2880809595e-05    8.8989395368e-06    1.3283051413e-03    2.5418318046e-03    2.6063884980e-03    1.9359139290e-03    1.0924789572e-03    6.2204741835e-04    1.8176248543e-04   -9.4600117607e-06   -4.7065940766e-05   -5.0599951269e-05   -5.0011536252e-05    6.7572421611e-04    2.9344646783e-03    4.6599152676e-03    5.3700357802e-03    5.4750303546e-03    5.2592349080e-03    4.9598602448e-03    3.9037573317e-03    2.9412550392e-03    2.3074276024e-03    1.6566675900e-03    1.1551086178e-03    9.1304225806e-04    4.4343816208e-04    1.2923785560e-04    5.7510599854e-06   -3.4138212296e-05   -4.9476130580e-05   -5.0255678017e-05   -5.0281068361e-05   -5.0276244157e-05   -5.0369130436e-05   -6.4179523752e-05    6.0319050353e-04    3.0974130803e-03    5.9781940711e-03    8.0807334984e-03    9.4613599801e-03    1.0257821038e-02    1.0732030467e-02    1.1160526504e-02    1.1142784231e-02    1.0855822793e-02    1.0633444781e-02    1.0352385427e-02    1.0217624309e-02    9.4883216925e-03    7.5706042241e-03    6.4526467528e-03    6.0688605787e-03    5.5823442356e-03    5.0859880608e-03    3.9766703247e-03    3.2218919129e-03    2.6807303890e-03    2.2301131905e-03    1.9989059793e-03    1.9637261585e-03    1.8077271520e-03    1.1619333804e-03
   5.0000000   -1.8534402079e-05   -1.2024877635e-04    1.1436292506e-04    6.9634830178e-04    1.3609334595e-03    1.3649452632e-03    1.0963682261e-03    6.0147631649e-04    2.6301688204e-04    8.4816070523e-06   -7.5690641135e-05   -1.3682370514e-04   -1.3913502952e-04   -1.4952727178e-04    6.2385836376e-04    1.6116272648e-03    2.6918521711e-03    3.2275973098e-03    3.2797193943e-03    3.2229200669e-03    2.7143935581e-03    2.4285437714e-03    1.8316597264e-03    1.2428355260e-03    9.6446841559e-04    6.9682183493e-04    3.6187745770e-04    1.0313925696e-04    5.4770509985e-05   -1.1320347461e-04   -1.3113278558e-04   -1.3572875542e-04   -1.3907854391e-04   -1.3903829597e-04   -1.3904042568e-04   -1.3721989264e-04   -1.6508603711e-04    7.2493608950e-04    1.8241625633e-03    3.9102243132e-03    4.8517829252e-03    5.9096382327e-03    6.2537291732e-03    6.7824701805e-03    6.8114265027e-03    6.8634534940e-03    6.7428985852e-03    6.5383260435e-03    6.4344185135e-03    6.3443837031e-03    5.3072949023e-03    4.8210595118e-03    4.1424098638e-03    3.5626173966e-03    3.4467611693e-03    2.8888947516e-03    2.3256813592e-03    2.0489275577e-03    1.4935041025e-03    1.3655065222e-03    1.2134811906e-03    1.1140137098e-03    8.3493848684e-04    4.7533759165e-04
   6.2500000   -1.2786400372e-04   -1.5487880393e-04    2.0349596678e-04   -1.3924488110e-04   -3.7961160365e-04   -3.5127761427e-04   -2.1618647192e-04   -3.1728467202e-05   -1.8696544664e-04   -1.6349092895e-04   -1.2780722588e-04   -1.7234845758e-04   -1.7553824646e-04   -1.4912459590e-04    3.5297772674e-04   -2.3430038047e-04   -2.9433059858e-04   -1.5859567768e-04   -1.4956308956e-04   -1.0864689955e-05   -4.7024402679e-04   -2.4630535913e-05    1.3622043848e-05   -2.3173528722e-04   -6.4866227668e-05   -1.7181221188e-05   -3.3525925613e-04   -2.3570558601e-04   -6.2982747486e-05   -1.6965511125e-04   -1.8071356213e-04   -1.7054764425e-04   -1.7549981402e-04   -1.7540240285e-04   -1.7559803225e-04   -1.7229608161e-04   -1.4840499716e-04    5.4020851808e-04    1.3867943066e-05    1.6699719766e-04   -1.3927699371e-04    6.5112135016e-05   -6.5632406833e-05    1.9708594288e-04   -8.0751030196e-05   -2.6617474584e-05    8.0854577517e-05   -3.4832357384e-06    8.9293412115e-05   -3.8129464203e-05   -7.4937849423e-04    1.7813112156e-04    2.7219731669e-04   -2.0889362824e-04   -5.6616742735e-05   -4.0714073257e-04   -1.5225131599e-04    3.2401582740e-05   -1.8206795054e-04   -3.2902608608e-05   -2.3722332933e-05   -1.7303219730e-04   -4.7507550686e-04   -3.7191957419e-04
   7.5000000   -1.6202664471e-04   -1.3108402244e-04    1.4251641112e-04   -9.3335893684e-04   -1.9584515185e-03   -1.8643554676e-03   -1.3954238489e-03   -7.4052638635e-04   -5.2723509922e-04   -2.5377936739e-04   -1.4590082040e-04   -1.3346555048e-04   -1.4448688141e-04    2.0898272188e-05   -6.3355049037e-05   -1.9305024498e-03   -3.1289240306e-03   -3.4809470063e-03   -3.5191697747e-03   -3.3282262648e-03   -3.2947177470e-03   -2.4865875828e-03   -1.9000162358e-03   -1.6227758380e-03   -1.0705016478e-03   -7.8967006790e-04   -8.2390594978e-04   -4.6375327006e-04   -2.0008966570e-04   -1.4316427313e-04   -1.6121019393e-04   -1.4329072753e-04   -1.4543802884e-04   -1.4565000828e-04   -1.4589386376e-04   -1.4933649037e-04    4.9632427357e-06    1.9045043170e-05   -1.6996154129e-03   -3.7165321522e-03   -5.0469342517e-03   -5.8614214306e-03   -6.3104755586e-03   -6.5238119757e-03   -6.9154666943e-03   -6.8988100783e-03   -6.6396830311e-03   -6.5238977348e-03   -6.2861116474e-03   -6.5197881035e-03   -6.3115662025e-03   -4.5860952638e-03   -3.7750809251e-03   -3.8025128947e-03   -3.6074271417e-03   -3.4652676122e-03   -2.5722808440e-03   -2.0484586552e-03   -1.7403728992e-03   -1.4290740259e-03   -1.2741714002e-03   -1.4197281890e-03   -1.5450090471e-03   -1.0347604356e-03
   8.7500000   -1.6211598871e-04   -4.7753892677e-05   -8.9785896066e-05   -1.4154384482e-03   -2.7982669149e-03   -2.6665770317e-03   -2.0312644045e-03   -1.3134603815e-03   -6.6696579368e-04   -2.5401248310e-04   -1.1274211133e-04   -4.7286473647e-05   -6.0688995502e-05    1.9268364752e-04   -6.2784118532e-04   -2.9068620851e-03   -4.7709863830e-03   -5.4657656731e-03   -5.5366174212e-03   -5.5148453664e-03   -4.8268291924e-03   -3.9890072853e-03   -3.0950164461e-03   -2.3730960284e-03   -1.7020434723e-03   -1.3377629176e-03   -9.3728968632e-04   -5.3036148726e-04   -2.8302707912e-04   -7.2012765523e-05   -7.2912580806e-05   -6.4560708053e-05   -6.0254022573e-05   -6.1026498064e-05   -6.0201504024e-05   -7.6824198881e-05    1.8727384667e-04   -6.4359091159e-04   -2.8311466034e-03   -6.1248798867e-03   -8.0744753946e-03   -9.5759168656e-03   -1.0172079329e-02   -1.0792382545e-02   -1.1128556403e-02   -1.1141400017e-02   -1.0874892413e-02   -1.0574638247e-02   -1.0322273588e-02   -1.0518575806e-02   -9.3562389436e-03   -7.6514416075e-03   -6.4805520316e-03   -5.9338747614e-03   -5.8017160125e-03   -5.1137893326e-03   -4.0606530486e-03   -3.3545577164e-03   -2.6539579457e-03   -2.2883111252e-03   -2.0835859859e-03   -2.1428907104e-03   -1.9332042020e-03   -1.2669253887e-03
  10.0000000   -1.4220710472e-04    1.3673440406e-04   -3.5873179586e-04   -1.3677479243e-03   -2.4829798107e-03   -2.4850957862e-03   -1.8704386182e-03   -1.2999572851e-03   -5.2154499431e-04   -1.9808277450e-04   -3.0470374598e-05    4.4343009332e-05    3.8552742963e-05    1.6583004503e-04   -1.0666332456e-03   -2.7764000017e-03   -4.5787105807e-03   -5.3592269153e-03   -5.4379430518e-03   -5.5445879557e-03   -4.5943775543e-03   -4.0130548950e-03   -3.1044518138e-03   -2.1865184769e-03   -1.7261259359e-03   -1.3608601717e-03   -6.9641835548e-04   -4.1437736770e-04   -2.3967104747e-04   -2.7059806911e-07    4.9430428650e-05    3.8917551382e-05    4.7317103653e-05    4.6464886956e-05    4.8788135420e-05    3.5891322991e-05    2.3732722660e-04   -1.1096948846e-03   -3.0633158760e-03   -6.0924254295e-03   -8.0864693458e-03   -9.6141395127e-03   -1.0236799816e-02   -1.0955399910e-02   -1.1140125704e-02   -1.1158841239e-02   -1.1000981389e-02   -1.0637969425e-02   -1.0529631280e-02   -1.0387711802e-02   -8.8616024445e-03   -7.8459336313e-03   -6.7771511654e-03   -5.8962275228e-03   -5.7265849978e-03   -4.7929787809e-03   -4.0518171339e-03   -3.3620926336e-03   -2.6165010928e-03   -2.2921667429e-03   -2.1412319649e-03   -2.0321653890e-03   -1.5243459153e-03   -9.9954487372e-04
  11.2500000   -6.5582219138e-05    2.4512188470e-04   -4.8926953450e-04   -7.9425009825e-04   -1.0498462856e-03   -1.3222510748e-03   -1.0759273396e-03   -7.1801942774e-04   -2.1692847089e-04   -7.4475518206e-05    6.2774457752e-05    1.1663727235e-04    1.4691567343e-04   -4.0001260535e-06   -1.0539755229e-03   -1.5789747799e-03   -2.5937080506e-03   -3.2146097056e-03   -3.3251592106e-03   -3.2833340959e-03   -2.6739730838e-03   -2.5280561443e-03   -1.9706431621e-03   -1.2146181375e-03   -1.1325810602e-03   -7.8343665357e-04   -2.3969489591e-04   -1.4483120666e-04   -7.6363136510e-05    5.3598636043e-05    1.4741445951e-04    1.3178725039e-04    1.3637915173e-04    1.3643119572e-04    1.3683174915e-04    1.6671160046e-04    7.6051674761e-05   -1.1205219734e-03   -2.2664845436e-03   -3.6854571411e-03   -5.0385633657e-03   -5.9489895758e-03   -6.4754954070e-03   -6.9409154042e-03   -6.9456829639e-03   -6.9621214788e-03   -6.9526710091e-03   -6.7055340883e-03   -6.7940212375e-03   -6.1715348920e-03   -5.1038511641e-03   -5.0720679418e-03   -4.5069801853e-03   -3.7382427756e-03   -3.3837373076e-03   -2.6999567704e-03   -2.5122935191e-03   -2.0792354765e-03   -1.6379221203e-03   -1.4528215182e-03   -1.3969570633e-03   -1.0970461119e-03   -5.3936090105e-04   -3.5862599491e-04
  12.5000000    4.5003560742e-05    1.4927823639e-04   -4.0774499524e-04    6.5939816641e-05    7.2162175895e-04    3.7443116687e-04    9.3651409679e-05    1.1395628302e-04    8.4264884326e-05    9.7911508644e-05    1.2743350322e-04    1.5061768564e-04    2.5261182476e-04   -1.9017496488e-04   -5.9377175145e-04    1.7410329859e-04    4.1036214427e-04    1.6558461457e-04   -2.8253988878e-05    2.6652867138e-04    2.3646084797e-04   -8.8229988715e-06   -8.2170629883e-05    1.2149272464e-04   -8.6262923938e-05    1.3399321728e-04    2.5072432025e-04    1.8440819716e-04    1.2258549747e-04    9.1266977887e-05    1.7404085243e-04    1.7858572490e-04    1.7386199364e-04    1.7548424118e-04    1.6870791799e-04    2.5799937138e-04   -2.1049499636e-04   -6.6701999048e-04   -6.0272520490e-04    9.0691913643e-05   -4.0609620889e-05   -9.1858876252e-06   -2.6558278195e-04   -2.7915057683e-04   -1.2719092099e-04   -1.4601748958e-04   -2.5769105041e-04   -2.7971262443e-04   -4.3088039895e-04    4.1509628937e-04    4.7546031953e-04   -3.4544024010e-04   -5.1167908364e-04   -2.1685647241e-04    2.7808501554e-04    3.4617301938e-04    8.9463927357e-06   -1.7686561423e-05   -5.8031740531e-05   -8.9557407121e-05   -9.3939859268e-05    2.9998991260e-04    5.9780059379e-04    3.9063348458e-04
