#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000   -5.9408437226e-17   -5.3646414886e-17    3.4316674919e-17   -1.2673610713e-16   -1.8080828721e-17   -3.9170398171e-17   -1.6306807065e-16   -9.3469653027e-17   -2.9803563826e-18   -2.7248972641e-17    6.1111498016e-17   -1.0828628190e-16    2.5829755316e-18   -2.4864687535e-17   -4.9700990723e-17   -6.7327669900e-17   -2.1714025073e-17   -5.8017604247e-17   -4.1157302426e-18   -1.2943262004e-17   -4.6493559568e-17    9.5655247707e-18   -9.2987119136e-17    5.2283966254e-17   -5.1205361087e-17    7.6353892087e-18    8.2456526585e-17    2.8753343005e-17   -4.1810142396e-17   -3.4316674919e-17   -2.2622324161e-17   -4.9956449841e-18    1.3709639360e-17    1.3028415044e-17   -3.0087407291e-17   -4.7316705617e-17    8.7423787222e-18    8.6856100292e-18    5.9039440721e-18    1.9613583432e-17   -1.7740216563e-17   -1.5072087992e-17    8.6714178560e-17   -6.0742501512e-18   -3.7438953034e-17   -3.4004447108e-17   -1.1807888144e-17   -1.7711832216e-17   -4.7941161240e-17    2.7930196957e-17    4.8423695130e-17   -1.2914877658e-17   -7.9163942391e-17    5.3703183579e-17   -4.4024121423e-17    2.6340673553e-17   -1.7427988751e-17   -7.7773109412e-17   -8.6600641174e-17    4.8253389051e-19   -4.3428050146e-18   -3.2500076743e-17   -1.4986934952e-17   -1.2131469694e-16
   2.5000000   -1.4447632369e-17   -4.2604904098e-17   -3.3947678415e-17   -1.6902878341e-17   -7.6211970354e-18   -3.3493528871e-18   -8.1278576205e-17   -5.0751211543e-17    1.6406152277e-17    3.3493528871e-18   -3.7041572183e-18   -4.1781758049e-17   -2.7192203948e-17   -3.0669286394e-17   -2.9590681227e-17   -2.2097213751e-17   -1.0218364740e-17   -3.3252261926e-17   -2.3956388447e-17   -1.3652870667e-17   -1.8464017399e-17    8.5153039502e-18   -4.0788305922e-17   -2.8100503036e-18    4.5273032669e-18   -2.2707477201e-19    1.8180173934e-17    5.9039440722e-18    1.0629937765e-17   -6.7412822939e-18   -5.0949901969e-18    1.5327547110e-17    4.9672606376e-19   -1.0800243844e-17   -7.5218518227e-18    5.5065632211e-18   -2.5687833583e-18   -5.6768693001e-17   -1.6846109648e-17   -3.5026283582e-17   -2.5446566638e-17   -5.4072180084e-18    7.2947770507e-18   -3.4245714053e-17   -5.0793788063e-17   -2.4978224921e-18    1.4476016715e-18   -2.6099406607e-17   -2.4297000605e-17   -3.8616903414e-17    3.6899650451e-19   -9.9629056218e-18   -1.6817725302e-17   -2.7092858735e-17   -1.9216202581e-17    1.4007674998e-17    1.4050251518e-17   -1.5625582749e-17   -3.2670382822e-17    4.7259936924e-18   -9.6932543300e-18   -6.0032892849e-18   -2.2991320666e-17   -4.6834171726e-18
   3.7500000    4.9033958580e-18    2.3700929328e-17    2.8987513864e-17    3.0931841599e-17    2.9661642093e-18    9.2107204395e-18    6.4368601777e-17    2.7468951326e-17    7.1102787984e-18   -7.1954318379e-18   -1.7427988751e-17    4.7870200373e-17    3.5196589661e-18   -4.4918228337e-18   -2.1288259876e-18    4.6685153907e-17    8.2101722253e-18    6.0011604589e-17    1.1098279482e-17   -2.4623420589e-18    1.0594457331e-17   -1.9883234724e-17    2.9541008621e-17    2.5148531000e-17    4.6039410024e-17    1.7832465689e-17    4.3215167547e-18   -3.2641998476e-19   -8.2101722253e-18    1.3659966753e-17    5.0878941103e-18    1.4880493653e-17   -2.0195462535e-17   -8.6572256827e-18    4.8679154249e-18   -1.1956905963e-17    5.2582001893e-18    1.6604842703e-18   -1.7811177429e-18    1.3007126784e-17    6.1310188442e-18   -1.9790985598e-17   -1.8229846540e-17    1.9407796920e-17    9.7855034561e-18   -2.8952033431e-18    1.8662707824e-17   -2.0933455544e-18    3.2343962838e-17    5.5278514810e-18    2.0564459040e-17   -1.1793695971e-17    1.9507142133e-17   -1.9727120818e-17    2.4680189282e-17    1.5526237536e-17    1.1914329444e-17    7.1102787984e-18    2.9690026440e-17    4.7898584720e-18    4.0092889432e-18    5.6981575600e-18   -5.4001219218e-18    1.9308451707e-17
   5.0000000    6.4063470052e-17    7.5672667771e-17   -1.1949809877e-17    3.6644191332e-17    8.4698889958e-17   -2.0039348630e-17    1.6133662551e-16    1.5137371989e-16   -2.9746795133e-17    2.0720572946e-18   -4.5812335252e-17    7.9447785856e-17    2.3814466714e-17    2.7277356987e-17    5.5519781755e-17    9.0489296644e-17    4.2434598019e-17    1.4109858646e-16    5.8045988594e-17    7.5388824306e-17    4.8366926437e-17    1.9159433888e-17    1.3474049284e-16    2.8952033431e-17    6.0657348472e-17   -4.8253389051e-18   -2.5120146653e-17    6.7838588137e-18   -9.9969668376e-17    5.1432435859e-17    2.6652901364e-17   -2.2764245894e-17   -4.3144206681e-17   -6.1310188442e-18    8.9921609714e-17    6.0373505007e-17    2.8214040422e-17    6.2502330995e-17    2.3644160635e-17    4.8565616863e-17   -1.0019674315e-17    3.2982610634e-17   -4.7373474310e-17    1.2477758722e-16    2.9690026440e-17   -4.0447693764e-17   -3.1251165497e-17    6.3297092697e-18   -8.7423787222e-18    9.1624670504e-17   -1.6179077505e-18    3.0740247260e-17    3.3436760178e-17   -6.1877875372e-18    4.5131110936e-17   -2.2565555468e-17    6.0543811086e-17    1.0757667324e-17    8.9722919289e-17    8.2172683120e-17    8.1519843150e-17    4.3995737076e-17    7.2663927042e-18    3.0286097716e-17
   6.2500000    3.7155109569e-17    2.0533236259e-16   -2.5574296197e-17    1.9011835286e-16    1.1481468160e-16    1.9500046046e-17    2.2772761198e-16    1.2744571579e-16    5.6059084339e-17    3.4004447108e-17   -1.2665095409e-16    9.6024244212e-17    2.4155078872e-17    4.8423695130e-17    7.7177038135e-17    1.3621647886e-16    8.7452171569e-17    1.5832788478e-16    4.9190072486e-17    6.8548196799e-17    6.9002346343e-17    2.0436729481e-17    1.2503304634e-16    5.0836364583e-17    1.1688673889e-16    5.2681347105e-17   -1.4927327825e-16   -2.4410537991e-18   -3.9766469448e-17   -1.9329739967e-17    4.1923679782e-17   -6.1168266709e-17    4.3541587532e-17   -3.2358155011e-17    2.9917101212e-17   -3.9539394676e-17    3.5310127047e-17    9.9799362297e-17   -9.2532969592e-18    6.0004508503e-17   -4.4279580541e-17   -3.1989158506e-17   -6.7753435097e-17   -2.3587391942e-17    6.9172652422e-17    2.5716217930e-17    1.8676899997e-17    4.5556876134e-17    1.0428408904e-16   -1.4192173250e-19    1.5838465347e-17    2.6113598781e-18   -2.9150723856e-17    1.1697189193e-16    2.7561200452e-17    4.0561231150e-17    5.3930258351e-17    4.1157302426e-17    3.7751180846e-17    9.2589738285e-17    1.3652870667e-17   -7.3231613972e-18   -6.7583129018e-17    5.9550358959e-17
   7.5000000    1.0451116382e-16    1.0524915682e-16    6.8690118532e-17    9.6450009409e-17    1.6093924466e-17   -2.6482595285e-17    1.1254393388e-16    1.0434085774e-16    4.6209716103e-17    1.8790437383e-17    2.1430181608e-17    8.5777495125e-17    4.0845074615e-17    5.3731567926e-17    5.3220649689e-17    3.7353799995e-17    5.0836364583e-17    2.1146338143e-17    3.8971707745e-17    2.5545911851e-18    7.9192326737e-17    3.7751180846e-18    1.1166401913e-16    5.3419340114e-17   -1.0246749087e-17    8.1321152725e-17    1.0019674315e-17   -1.2829724618e-17    3.5906198323e-17    2.6482595285e-17   -9.7074465032e-18   -9.9061369288e-18   -6.0231583275e-17   -3.0087407291e-18    6.1480494521e-17   -6.9257805462e-18    5.1035055008e-17    6.1281804095e-17   -5.4497945281e-18    9.8011148467e-17    5.9408437226e-17   -2.6965129176e-17   -6.6788367316e-17   -4.8707538595e-17    5.2369119294e-17    1.2744571579e-17    1.6860301821e-17    7.8993636312e-17    3.5849429630e-17    8.0952156220e-17    2.8299193461e-17    9.4236030382e-18    5.0013218534e-17    6.7356054246e-17    1.4334094983e-17   -1.5270778417e-17    1.0445439512e-16    4.5074342243e-17    1.5583006229e-17    1.0019674315e-17    5.1148592394e-17   -3.3266454099e-17    6.4318929171e-17    8.3336441326e-17
   8.7500000    3.0342866409e-17    2.8568844753e-17    1.3638678494e-17    1.5653967095e-17    1.2631034193e-17   -2.3019705012e-17    8.7920513286e-17    3.0428019449e-17   -1.0800243844e-17    1.8109213067e-17    4.8962997714e-18    4.2718441484e-17    3.3266454099e-17    1.2744571579e-17    3.4600518384e-17    1.6079732293e-17    1.0289325607e-17    2.3175818918e-17    2.0663804253e-17    2.1941099845e-17    3.7524106074e-17    2.5148531000e-17    2.5787178796e-17   -9.9912899683e-18    6.3864779627e-18    7.7631187679e-18   -3.2727151515e-17   -1.0601553418e-17    1.0530592552e-17    3.4884361849e-17    3.6076504402e-17    9.6506778102e-19   -9.9345212753e-20    7.4508909564e-18    2.4140886699e-17    1.0857012537e-17    1.5384315803e-17    1.4334094983e-17   -2.5418182291e-17   -2.3700929328e-18   -5.7904066861e-18   -3.1932389813e-18   -7.3160653106e-17    1.6988031381e-17    2.0408345134e-17    2.2409441562e-17    1.3184528950e-17    1.2943262004e-17    3.8389828642e-17    1.3312258509e-17    1.1410507293e-17    1.8634323478e-17    4.5131110936e-18    1.0970549923e-17   -1.4121212384e-17    7.8056952877e-19    1.2673610713e-17    4.5613644827e-17    6.0884423244e-18    1.6164885332e-17    7.2522005309e-18   -1.8804629557e-17    9.9770977950e-18   -9.1539517465e-18
  10.0000000    9.2178165261e-18   -1.7335739625e-17   -1.9649063865e-17   -2.5496239244e-17   -4.7472819522e-18    2.0443825567e-17   -5.1276321954e-17   -5.3220649689e-18    1.2914877658e-18    9.5655247707e-18    7.3160653106e-18   -3.3330318878e-17   -3.0789919867e-17   -3.7431856948e-17   -3.7360896082e-17   -2.9015898210e-17   -1.0381574733e-17   -1.8804629557e-17   -3.0371250756e-18   -2.8029542169e-17   -3.2287194145e-18    1.3581909801e-17   -4.2150754554e-18   -6.0174814582e-18   -7.9263287603e-18   -2.3488046729e-18    1.7158337460e-17   -2.8008253910e-17   -1.6037155773e-17   -2.3913811927e-18   -3.4557941865e-18    1.5398507977e-17    2.4460210597e-17   -1.1609197719e-17   -8.3875743910e-18   -1.5277874504e-17    1.1481468160e-17   -2.6752246577e-18    2.3246779784e-17   -2.3154530658e-17    1.3972194565e-17   -2.3814466714e-17    3.6402924387e-18    4.2576519751e-18   -1.5909426214e-17    3.9454241636e-18    3.2216233278e-18   -1.2666514626e-17   -3.1137628111e-17   -3.5480433126e-18   -4.3995737076e-19   -3.5728796158e-17   -1.4241845857e-17   -9.1539517465e-18   -1.7506045704e-17    1.5767504481e-17   -6.9115883729e-18   -2.1309548135e-17    1.0544784725e-17   -1.4596650188e-17   -2.2210751137e-17    1.7357027885e-17   -8.0895387527e-19    2.6858687876e-17
  11.2500000   -7.2749080081e-17   -3.2954226287e-17   -5.6995767773e-17   -3.4941130542e-17   -5.5406244369e-17    2.1543718994e-17   -1.5764666047e-16    3.3720603643e-17   -6.5851683882e-18   -1.4930166259e-17   -2.6113598781e-18   -1.6902878341e-16   -5.9862586770e-17    3.0655094221e-18    5.7620223396e-18   -7.9249095430e-17   -5.5917162606e-18   -8.8332086310e-17   -7.8567871114e-17   -7.3515457437e-17   -1.2923392962e-16   -4.1469530238e-17   -9.2504585246e-17    4.4279580541e-18   -1.4146758296e-16    5.4725020053e-17    1.6179077505e-18    3.0087407291e-18   -4.0930227654e-17   -2.2707477201e-17    1.5895234040e-17   -4.2008832821e-17    3.4061215801e-18    1.4504401062e-17   -6.3013249232e-17    1.8336287839e-17   -6.2275256223e-17   -5.5973931299e-17    4.5954256985e-17   -7.6126817315e-17    1.4362479329e-17    4.7118015191e-18    5.7393148624e-17   -4.5017573550e-17   -5.9805818077e-17   -3.9965159873e-17    1.6462920970e-18   -7.0109335857e-17   -3.4600518384e-17   -2.3530623249e-17    1.9585199085e-18   -1.0360286473e-17   -1.0073604573e-16   -1.9329739967e-17    4.5329801362e-17    5.1290514127e-17    3.7183493916e-18   -6.7384438593e-17   -6.2246871876e-17   -3.3578681910e-17   -2.6113598781e-18    2.9831948172e-17   -3.3181301059e-17   -7.4139913060e-17
  12.5000000   -1.2721864102e-16   -1.2392605682e-16   -1.0184303524e-16   -4.2746825830e-17   -2.5347221425e-17    1.4674707141e-17   -2.0130178538e-16   -1.3457018676e-16   -7.0251257589e-17   -8.3847359563e-17   -1.4447632369e-17   -1.7726024390e-16   -1.0734959847e-16   -1.1294131473e-16   -6.4716310022e-17   -1.3786277095e-16   -5.0751211543e-17   -1.0314871518e-16   -3.1904005467e-17   -8.4585352572e-17   -4.8792691635e-17   -2.0266423402e-17   -1.4132566123e-16   -7.7915031144e-17   -8.1491458804e-17   -5.8187910326e-18    6.1338572788e-17    3.4799208810e-17    4.2775210177e-17    4.2207523247e-17   -2.1912715499e-17    7.6467429473e-17    1.0170111351e-16   -2.2281712003e-17    5.1091823701e-18    2.0834110332e-17   -7.9277479777e-17    6.2445562302e-17    2.1288259876e-17   -9.5513325975e-17    1.3908329785e-17   -7.2919386160e-17    1.2091731609e-17   -1.5466630408e-16   -2.2423633736e-17   -7.5076596494e-17   -2.0777341639e-17   -2.5858139662e-17   -1.7379735362e-16   -6.4432466557e-17   -5.0921517622e-17   -3.3890909722e-17   -5.5519781755e-17    8.3535131752e-17    6.5000153487e-18    2.8355962154e-17   -2.2111405924e-17    2.8242424768e-17   -1.1342384862e-16   -1.0161596047e-16   -5.6655155615e-17    6.0487042393e-17   -4.4024121423e-17   -7.2891001814e-17
