#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    1.0570330637e-16   -5.7332831888e-17    2.4717443737e-16   -1.9202010408e-17    2.9782275566e-16    7.8273383519e-17   -1.7027059857e-16   -1.4317773984e-16    2.0267487815e-16    4.2750373873e-17    8.7129299627e-17    4.5620740913e-17    9.5133685340e-17    1.3858657179e-17    8.0139654301e-17   -9.3682535626e-17    5.6829009738e-17    4.7011573892e-18   -1.2943262004e-17   -2.0885556960e-16    1.3944519827e-16   -5.1365023036e-17   -5.8482397921e-17   -2.1465662041e-17   -4.1093437646e-17    3.1407279403e-17   -3.4249262096e-17    1.5133114337e-16    4.1175042643e-17    1.2211655473e-16    1.2018641917e-16   -1.1804340101e-17   -2.3488046729e-18    4.6741922600e-17    4.6749018687e-17    3.7211878262e-17   -7.4434400655e-17    5.4671799404e-17    8.2680053313e-17   -8.4691793872e-18    9.9983860549e-18    3.0193848590e-18    1.5845561434e-17   -3.6275194828e-17   -4.4254744238e-17   -5.1510492812e-17   -1.7977935465e-17    4.5067246157e-17    6.1601127993e-17    1.3021318957e-18   -1.9695188428e-17    1.0627454134e-16    8.0185778865e-19    5.6506137796e-17   -8.5007569726e-17    7.0283189979e-17   -1.2633163019e-16    1.0844594385e-16   -1.1584361416e-16   -4.6255840666e-17   -8.1118914256e-17    7.7265739218e-17    3.2805208468e-17    5.3050343610e-17
   2.5000000    3.4854203481e-17   -2.0178609330e-17    1.0557380279e-16   -8.8479330108e-18    1.1629510267e-16    8.7583449171e-17   -8.5486555574e-17   -3.1831270579e-17    7.1992459845e-17    6.9585999468e-18    6.7876729602e-17    1.3801888486e-18    8.1895048730e-17    3.6430421723e-17    3.9494157123e-17   -2.1651934315e-17    2.9844366324e-17    2.7503544748e-17   -1.0017013282e-17   -5.1543312213e-17    3.9838317325e-17   -2.3764794108e-17   -1.1885058086e-17   -1.2121002967e-17   -2.3017043980e-17    4.1964482280e-18    1.2338320620e-18    3.6488964438e-17    1.3344190899e-17    5.3377650605e-17    5.1487430531e-17   -5.3992349109e-18    2.1753940560e-17   -1.8104778013e-17    2.2710138233e-17    3.1949243019e-17   -4.1068601343e-18    1.5478338951e-18    2.8367493295e-17   -1.0354964408e-17   -2.0326740138e-17   -1.8892443629e-17    2.2859156052e-17   -8.7920513286e-18   -9.4156199408e-18    3.5693315725e-18    1.2690463918e-17    2.6336238499e-17    4.6559198369e-18   -1.2504191644e-17    4.6132546161e-17   -1.0422377231e-18    1.6069975174e-17    1.6454937873e-17   -2.9803563826e-19    5.1588549765e-18   -2.8033977224e-17    1.5678803398e-17   -9.9629056218e-18   -1.4376671503e-17   -6.4224019012e-17   -2.2830771706e-17    8.7343956248e-18    1.3716735446e-17
   3.7500000   -1.2749006633e-17    1.4369575416e-19   -9.5917802913e-17    3.0607195636e-17   -1.0211357355e-16   -4.9212247756e-17    4.4277806519e-17    1.3286535195e-17   -7.1702407304e-17   -2.8455307367e-18   -5.8654478022e-17   -2.1374299926e-17   -8.3660200278e-17   -2.9665190137e-17   -1.1563960167e-17    2.0732104086e-17   -5.3827365095e-17   -2.8821642839e-17    2.4822111015e-17    2.1279389767e-17   -3.7215426306e-17    7.5857166023e-18   -2.3435713090e-17    1.1163031272e-17    1.9233055787e-17   -7.1785786322e-18   -2.7821094625e-17   -4.3993963054e-17   -6.1008604760e-18   -2.2751827742e-17   -7.0448173993e-17   -2.6734506360e-18   -1.1069895135e-18   -1.0291986639e-17   -4.1929001847e-17   -1.3138404387e-17    3.4197815468e-17   -2.7955033260e-17   -2.7272034922e-17    4.1395908339e-17   -1.1219799965e-17    2.2978902514e-17   -1.5665498236e-17    1.9801629728e-17    1.1942713790e-17    1.2128099053e-17    7.3009861265e-18   -3.8584971024e-18   -2.2091891686e-17    2.2375735151e-17   -4.3315399771e-17    1.3890589569e-18   -1.9272971274e-17   -8.2447656476e-18    3.0314482063e-17   -2.5653240161e-17    2.8559087634e-17   -2.5427052400e-17    3.5806853111e-17    1.4351835199e-17    7.0730243436e-18    8.3627380878e-18   -3.8549490591e-18    1.4125647438e-17
   5.0000000   -9.8527388769e-17    5.5773466852e-17   -2.2371300097e-16    1.1014545660e-16   -2.9116130434e-16   -6.1977220584e-17    2.1200978010e-16   -8.2793590699e-18   -2.7339270343e-16    6.0724761295e-18   -6.9005894387e-17   -3.9393924900e-17   -2.0540332345e-16   -8.9451493975e-17   -5.6032474014e-17    2.8834948001e-17   -1.7518463856e-17   -1.0539994867e-16    8.3414498279e-18    1.6832094877e-16   -1.6031833708e-17    4.0963934066e-17    3.7481529554e-17   -2.5838625424e-17    1.7186721806e-17   -4.6763210860e-18   -4.9104919446e-18   -1.4097972700e-16   -7.4915160524e-17    1.3099375910e-17   -2.3043831707e-16   -3.0234651088e-17   -1.5526237536e-16    3.7087696747e-17   -3.7286387172e-17    4.5077890286e-18   -1.6509045533e-17   -1.0153612950e-16   -2.4846947318e-17    8.6011665984e-17    1.4465372585e-17    5.9741953297e-17    3.5551393992e-18    6.2062373624e-17    1.0000160077e-17    6.6174555823e-17   -3.4857751525e-17   -2.9022994297e-17   -8.7945349589e-17   -4.0181590515e-18   -8.9884355260e-17    7.0040149012e-17   -2.6608550823e-17    4.3286128414e-18   -6.8353054417e-17   -8.2628606685e-17    5.2642318629e-17   -4.8743019028e-17    1.0965227858e-16   -2.1518882691e-18    9.1456138447e-17    5.2333638861e-17   -2.6099406607e-17    3.6048120056e-17
   6.2500000   -2.8242424768e-17    2.1749505506e-18   -2.9350833499e-16    1.0704446674e-16   -3.3648223559e-16   -1.2792824968e-16    2.5599132500e-16    9.2096560265e-17   -2.8517398125e-16   -1.5196269508e-17   -1.4027544041e-16   -3.1222781151e-17   -2.5107373697e-16   -1.1309033255e-16   -7.2266546191e-17    1.7140597243e-17   -6.1551455387e-17    5.1496300639e-17    5.4405696155e-17    1.4067282126e-16   -8.5827167732e-18    6.1416629741e-17   -5.4955642869e-17    5.1056343268e-18    3.5182397488e-17   -7.2248805974e-17    7.4143461103e-17   -2.5647031085e-16   -4.5407858315e-17    1.6629679006e-17   -1.8644612803e-16    1.7800533299e-17    6.6029086047e-18    1.9187818234e-17   -3.2528461090e-17   -9.4544710151e-17    1.6497691795e-16   -3.9142013824e-17    2.0497046217e-17    6.6962221439e-17   -1.4635678664e-17    3.3621258430e-17   -5.4497945281e-17    4.4503107270e-17    1.6445180754e-17   -1.4156692817e-17   -3.0584133355e-17   -1.3779535813e-16   -3.1499528529e-17    4.8530136430e-17   -1.3708220143e-16    1.0857012537e-17   -1.1905104531e-16   -2.1912715499e-17    8.0182230821e-17   -7.0034826947e-17    9.9448106009e-17   -5.9060728981e-17   -2.9732602960e-17    4.5319157232e-17    3.2571037610e-18    9.1220193567e-18    3.1985610463e-17    1.1327128275e-16
   7.5000000   -3.7619903243e-17    5.1847556927e-17   -2.0298355791e-16    4.1306320245e-17   -2.0471145501e-16   -1.1183787326e-16    2.7539557388e-16    7.6903838800e-17   -2.6905167244e-16    2.0220298838e-17   -1.2559718522e-16   -4.7568616692e-17   -1.6059508446e-16   -9.1213097480e-17   -1.1680158585e-16    9.0258673829e-17   -1.3125986235e-16   -2.5772986623e-17    7.0687666917e-17    9.9192646890e-17   -1.3512368152e-16    7.1851425123e-17   -1.2758763752e-17   -8.3804783043e-18   -7.9547131068e-18   -4.3009381035e-17   -3.9979352046e-17   -1.8093956481e-16    2.8079214776e-17   -9.6680632225e-17   -2.3645579852e-16   -1.6452276840e-17   -1.0626034917e-16    6.5472043247e-17    5.1907873663e-18   -4.3463530579e-17    7.3405468094e-17   -4.3009381035e-17   -2.2686188941e-17    8.5685245999e-17    2.1132145970e-17    8.2364277458e-17   -2.1550815081e-17    9.0794428369e-18    9.7666988266e-17    2.0901523154e-17   -3.4511817302e-17    3.7289935215e-17   -5.5448820889e-17   -3.0477692055e-17   -9.2763592408e-17   -2.1465662041e-18   -1.2209526647e-16    8.9123299969e-17   -4.1611451970e-17   -9.0475104471e-18   -2.4421182121e-17   -6.1569195603e-17    4.3020025165e-17   -8.3201615680e-18   -1.5568814056e-17   -3.8946871442e-17   -1.3922521959e-17    6.6252612776e-17
   8.7500000   -5.8090339135e-17   -2.8208718357e-17   -8.6199712279e-17    1.9605600335e-17   -9.5843294003e-17   -1.0632066591e-16    5.8211859619e-17    8.2172683120e-18   -1.0839981929e-16    1.7396056362e-17   -3.5766937623e-17   -8.2128332578e-18   -3.6982142458e-17   -5.9230148050e-17   -2.6507431588e-17    3.3692219296e-17   -1.9938229395e-17   -1.0333676148e-17   -1.4986047942e-17    1.3887041525e-17   -3.7392828471e-17    3.8440388259e-17   -4.4527943573e-19   -4.9850008542e-19    2.9449646505e-17   -4.7713199457e-17    3.5149578087e-17   -7.4625994994e-17   -2.2296791187e-17   -2.3434826080e-18   -6.9468027028e-17    4.8342090134e-18   -6.9772271742e-18    1.2036736938e-17    3.5764276591e-18    3.1205040934e-18   -4.8359830351e-18    1.4778487408e-17   -4.4693814598e-17    1.5179416302e-17    2.4946292531e-17    3.6261002655e-18   -4.9312479980e-17    9.6072142797e-18    1.6430101570e-17   -4.1849170872e-18   -8.9499392560e-18   -1.1857560751e-17   -5.4129835788e-17    2.2829884695e-17   -4.6547667229e-17   -2.0155547048e-17   -8.4674053655e-18   -3.0495432272e-18    2.3166948810e-17   -1.2240749428e-19    4.7547328432e-17   -5.2963416549e-18    4.2900278703e-17    2.8296532429e-17    1.3022205968e-17   -1.2237201385e-17   -7.9360858794e-18    9.5451235217e-18
  10.0000000    3.0186752504e-17    4.9672606376e-20    6.6799011446e-17   -3.2672156844e-17    8.5730483551e-17    4.3356202269e-17   -6.5544778135e-17   -4.4662769219e-17    7.3661814224e-17   -1.3464824371e-18    4.5842493620e-17    2.8887281640e-17    3.4738892074e-17    1.8727459615e-17   -5.7833105995e-19    2.7727958488e-18   -3.0992158335e-18    1.1662418368e-17    1.0679610371e-18   -7.5298349201e-18    3.2863751183e-17   -7.2814718883e-18    2.5084666220e-18   -6.4272804608e-18   -4.8342090134e-18    1.0759441345e-17   -2.4995965137e-18    5.4560923050e-17   -1.1149726110e-18    2.8416278891e-17    5.5301577092e-17    1.2796905218e-17    1.1120454752e-17   -1.8818821730e-17    6.4441336665e-18    1.3909216796e-17    6.5159815436e-18    2.0339158289e-18    1.6190608646e-17   -9.3419980420e-18    3.8647061782e-18   -2.6614759899e-17    1.7021737792e-18   -1.8062201494e-17    7.4508909564e-19   -1.8909296834e-17    7.1395501558e-18    3.6172301572e-18    1.5344400316e-17   -1.5137726793e-17    3.8824463948e-17   -7.7595707246e-18    2.4832755145e-17    2.3096874954e-17   -9.8280799759e-18    3.8526428310e-17    1.5753312308e-18    2.0409232145e-17   -1.9688979352e-17    7.4588740539e-18   -1.9191366278e-17    3.0885717036e-18   -2.1588956546e-17    1.0750571237e-17
  11.2500000    9.9433913835e-17   -2.8561748666e-19    2.4151885633e-16   -1.0215348903e-16    3.3719894034e-16    2.1681737879e-16   -1.7470565271e-16   -3.9115403500e-17    2.3838061202e-16   -1.5322225045e-17    8.1940286283e-17    1.6196817722e-18    1.4719767291e-16    8.4063790205e-17   -3.9535846632e-17   -1.1753248277e-16    8.9080723449e-17   -3.9560682935e-18    3.3635450603e-17   -4.9571487142e-17    5.4226519968e-17   -4.0215296927e-17   -3.2354606968e-17   -6.3119690531e-18   -2.6413408441e-17    8.1796590528e-17   -2.2210751137e-18    1.3788760726e-16    7.4595836626e-17   -1.3686577078e-17    1.2694366766e-16    1.9457469526e-17   -2.5377379793e-17    3.0993932357e-17    4.2502010842e-17    1.1682997020e-16   -2.5927326507e-17    2.8380798457e-17    7.1349376995e-17   -8.0568967542e-17    1.3537559259e-17    6.1056503345e-17    4.8356282307e-17   -1.6785792912e-17    3.7041572183e-18   -2.4406989947e-17   -9.2124944611e-18    4.4187331415e-17    7.2220421628e-18   -2.3386927495e-17    2.6363735834e-17   -3.5462692909e-17   -1.2950358091e-18    2.1978354300e-17   -3.5886684085e-17    1.2952486917e-16   -1.3465179176e-16    1.5063217884e-17   -1.2743861970e-16   -8.6951897462e-17    5.9486494179e-17    1.6209235874e-17    3.4770824463e-17    1.0338820811e-16
  12.5000000    1.1294841081e-16    4.5024669637e-18    3.5202266530e-16   -1.2635291845e-16    3.2146691629e-16    2.2045412318e-16   -2.6771760815e-16   -1.7878590252e-17    1.7363769167e-16   -3.9525202502e-18    1.0308485040e-16    4.9615837683e-17    1.7101213962e-16    1.1720251474e-16    2.0528978607e-17   -3.7680219980e-17    7.0765723870e-17    8.3662861311e-17   -2.7355413940e-18   -9.4874678179e-17    4.5017573550e-17   -1.1399863163e-17   -3.3273550185e-17   -1.2659418539e-17   -3.2645546519e-17    6.0295448054e-17   -4.4066697942e-18    2.4302322670e-16    5.5214650031e-17    1.4454373651e-16    2.0710993229e-16    1.2531688980e-17    4.8001477976e-17   -5.9543262872e-17    3.0289645760e-17   -1.7931810902e-17   -1.0593392918e-16    7.8056952877e-20    2.8732054745e-17   -4.3275484284e-17    9.5797169440e-20   -3.5952322886e-17    8.0079337565e-18   -4.1682412836e-17   -8.3659313268e-17    3.0949581816e-17   -2.9072666903e-17    7.5310767353e-17    1.0253845173e-16    2.7355413940e-18    7.8993636312e-17    4.6018121764e-18    5.8670444217e-17   -1.1879913424e-16    1.1438891640e-17    4.1398569371e-17   -1.4278745507e-16    4.4772758562e-17   -5.5952643040e-17    3.7364444125e-17   -4.8217908618e-17   -2.5262068386e-17   -8.8605285645e-17    2.5478499028e-17
