#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    2.7612203575e-17   -9.2026929915e-17   -4.6509525763e-17   -2.7662319687e-17    3.2349728408e-17   -1.2183093725e-17    4.0922244557e-18    2.3296452390e-17    1.6658506858e-17   -4.7545110905e-17   -1.3056222833e-16    7.3625446780e-17   -9.0752738860e-17   -2.5061603938e-17   -5.3487639948e-17    3.7837664402e-17    8.2678279292e-18   -6.2574178872e-17    6.1718213423e-18    4.8483124856e-17   -1.9086699000e-17    2.5903377214e-17    9.6452670442e-17   -2.9559635848e-17    7.8343900880e-17    5.9882101008e-18    4.6306843789e-17    4.1910374619e-17   -3.0886160542e-17   -3.6851308361e-17   -1.4415699979e-17   -2.5058055895e-19   -5.3506267176e-17   -4.8865426523e-18    4.8036071398e-17    5.2377989402e-18    4.5464183502e-17   -5.6032474014e-18   -5.3304915718e-18   -5.3034377415e-17   -3.0897248177e-17    5.9890971117e-18   -8.6652087802e-18    8.1294542400e-18   -2.6524284794e-17    1.3030632571e-17    2.5347664931e-17   -1.6860745327e-17   -8.2678279292e-18    4.1096985690e-17   -9.5575416733e-18    7.7511441218e-18   -3.0409835727e-17    5.6205884631e-17    3.6868605072e-18   -7.7298558619e-18    2.8915222481e-17    9.3934446701e-19   -2.8844705121e-17   -5.4856297656e-17   -9.4537614064e-18    3.3159569294e-17    2.8096954992e-17    2.9857671486e-17
   2.5000000    1.1254836893e-17   -5.2024737340e-17   -2.3750380182e-17   -7.3395710975e-18    2.0006972734e-17   -2.4386145193e-17   -1.7516024576e-17    2.1831332255e-17    1.1074330189e-18   -2.2245344559e-17   -5.9949513831e-17    2.1611131817e-17   -3.5284181980e-17   -2.0563793782e-17   -2.4161509701e-17    3.2347954386e-17    1.0668522736e-17   -1.5873724028e-17    2.0292590221e-18    2.3651256722e-17    3.4879483290e-18    1.6661611396e-17    3.8598497940e-17   -2.3101531761e-17    2.8997049230e-17    9.3271406107e-18    2.1449030588e-17    1.4056904099e-17   -2.2140899034e-17   -9.4590834714e-18   -1.2133199366e-17   -5.0949901969e-18   -1.4441866798e-17    2.1068724696e-18    2.2209420621e-17   -7.2215986574e-18    1.7101568767e-17    5.9199102671e-18    2.8579488883e-18   -1.3309819229e-17    1.8740321272e-18    6.9854320244e-18   -9.7356090970e-18   -1.1121120011e-17   -9.3637298073e-18    7.6562339632e-18    2.5750367847e-17   -3.0326900214e-18   -4.5860677342e-18    1.4629247836e-17    1.5176755270e-18   -4.5787498949e-18   -2.8894377727e-19    2.4826324316e-17   -1.0875861517e-17    1.7368337273e-17    2.5735288662e-17    1.1778838540e-17   -3.9979795552e-18   -5.1761516877e-18    8.6496860907e-18    9.3555249572e-18    1.6497957898e-17    1.1697677049e-17
   3.7500000   -1.6108781897e-17    5.1799880095e-17    9.9471611796e-18    8.0995176245e-18   -1.7701409839e-17    7.6431505534e-18    8.0780076119e-18   -3.4127741613e-18   -9.8999278530e-18    3.5057772466e-17    3.5956092682e-17   -2.2364425763e-17    3.2490097872e-17    9.5264962943e-18    1.9456360763e-17   -1.6292393139e-17    3.5633442494e-18    1.5213566219e-17   -9.4710581175e-19   -1.6276205191e-17    6.2398994233e-18    4.1467756216e-19   -3.6805849056e-17    1.4811085056e-17   -2.2638733861e-17   -2.2357107923e-18   -3.8959733099e-18    1.6396395158e-18    1.7352814584e-17    6.0108288769e-18    3.9496374650e-18    8.0360963503e-18    1.3203156177e-17   -4.5139981044e-18   -4.5723190664e-18    1.1595005546e-17   -2.1395809938e-17    7.9649137314e-18    7.8167829231e-19    5.3386964219e-18    1.0135650981e-17    9.0022728949e-18    3.2613170624e-18    9.9520397391e-18    1.7959086485e-17    8.0859907094e-18   -1.9767258058e-17   -4.5148851153e-18   -5.7819800833e-18   -8.7942688557e-18   -6.7339644546e-18    4.2235020582e-18    1.2081087479e-17   -1.7743542854e-17    6.7075758825e-18    1.6968517142e-18   -6.7448303372e-18   -1.5403830042e-17    8.6354939174e-18    8.5046598203e-18    1.0895375755e-17   -5.6828566232e-18   -1.7774366480e-17   -8.3456631293e-18
   5.0000000   -2.5832416348e-17    1.1833921912e-16    1.2419482110e-17    4.4342114805e-17   -3.8256333513e-17   -1.2544994142e-17    4.6545893207e-17   -2.9387999253e-17   -3.0711419408e-17    4.0787418911e-17    8.4311266226e-17   -3.9350017864e-17    1.1265259270e-16    3.0635136477e-17    4.2253647810e-17   -6.7110352247e-17   -1.8423214901e-18    4.6525048453e-17    1.3934053099e-17    5.1313576408e-19    3.5816610230e-17   -1.4311919712e-17   -9.5231700037e-17    5.7720899125e-17   -5.9283368699e-17   -7.9732516331e-17   -2.6171254484e-18   -1.0265819820e-17    1.9668134598e-17    3.8253672480e-17   -5.4196361600e-19    1.4218783575e-18    3.1594882193e-17   -1.2096166663e-17   -6.2866892445e-17    4.3960256643e-18   -4.0135909457e-17    1.3384549891e-17   -7.4526649781e-18    2.7370936630e-17    3.1218789602e-17    1.7584989668e-18    3.0630701423e-17    7.4415773427e-18    1.8312782053e-17   -1.7913627180e-17   -8.6665392964e-18    2.4256198107e-17   -2.0341375816e-17   -3.1033847844e-17   -1.0162039553e-17    4.5392779130e-18    2.5881201944e-17   -4.5073011727e-17    3.5211668845e-17   -2.3738183783e-17   -2.5324602649e-17    1.5991031210e-17    8.9100237687e-18    2.6563313271e-17   -2.2594383320e-17   -1.2907781571e-17   -4.8071551831e-17    4.3365959388e-18
   6.2500000    1.8006319811e-19    1.2194358762e-16    2.8927197128e-17    2.8662867901e-17   -4.0649045222e-17    7.3771803566e-17    4.1537830071e-17   -3.7500156782e-17   -6.5674281716e-18    4.8379344589e-17    1.4207518538e-16   -6.0717665208e-17    1.1440133455e-16    4.0885877113e-17    1.4743006975e-17   -6.5941271975e-17   -1.7892782425e-17    3.6450822972e-17    2.0340932311e-17   -2.4800822755e-17    2.0367542636e-17   -2.0542283769e-17   -8.8001231271e-17    7.4140800071e-17   -3.3092599977e-17   -8.6687568235e-18   -3.5397054108e-17   -1.7552170267e-17    5.3674799233e-17    3.8516671191e-17    2.4184350229e-17   -1.7699414065e-17    4.5794595036e-17    5.9092661371e-18   -5.8679314325e-17   -3.8496269942e-19   -3.2412262671e-17    1.9569232891e-17   -3.8087357950e-17    5.0496639436e-17    4.4559875963e-17   -1.3477242523e-17   -8.7876162745e-18    4.6810222434e-17    3.9515445383e-17   -3.9342478272e-17    1.8900426726e-17    3.4955322716e-17    3.4061215801e-18   -5.8050423648e-17   -8.3396758062e-18   -1.2575152511e-17    1.1462840932e-17   -6.4679055567e-17    5.7203328307e-18   -1.1411394304e-17   -6.9742113374e-17   -4.1577745559e-17   -1.0940391554e-17    7.7577967030e-18    3.2504511797e-17   -8.6279543254e-18   -5.3653510973e-17   -2.9195074398e-17
   7.5000000   -5.7244574311e-17    1.1769702328e-16    1.7893225931e-17    2.4532058474e-17   -1.7764609361e-17    2.5979216640e-17    2.9153828394e-17   -2.5007052773e-17    1.9148346253e-17    4.7993494879e-17    1.2094215240e-16   -4.6634594290e-18    9.8432478610e-17    2.4045533035e-17    5.8090339135e-17   -2.7578053658e-17    3.3224321085e-17    1.5683681958e-17    3.0476361539e-17   -4.2327713214e-17    2.3077804221e-17   -4.4932864016e-17   -8.0988967169e-17    3.1399739811e-17   -3.6115976384e-17   -3.2421576285e-17   -2.9002593048e-17    2.8465951497e-17    6.5762095788e-17   -7.9924110670e-18    3.6029049323e-17    2.7248972641e-18    2.9152497878e-17   -1.5766617470e-18   -5.0721496681e-17    3.9146448879e-17   -3.5055554939e-17    3.8061634636e-17   -1.0441891469e-17    4.1458886108e-17    1.3958002392e-17    2.2403675992e-17    3.0444429149e-17    3.6686324347e-17    3.5737666266e-17    1.3664845313e-17   -5.4905970262e-18    3.4985481084e-17    2.0678439931e-17   -5.9041658249e-17    4.1026024823e-17   -2.9412835556e-17    3.6049894078e-17   -3.9208096131e-17    2.1979684816e-17   -1.6584884959e-17   -8.1149959635e-17   -2.9494440552e-17    1.5599859435e-17    1.7640427845e-17   -1.5328434121e-17    1.0689810995e-17   -2.1258101507e-17   -2.3806483617e-17
   8.7500000   -2.5121033664e-17    3.6394497784e-17    2.4658457517e-17   -1.3919417421e-18   -1.9974596839e-17    9.6289460450e-18    1.8210110549e-17   -1.0463623234e-17   -1.6460925196e-17    3.3059337070e-17    5.8436716864e-17   -2.9527703458e-17    3.3910645713e-17    2.2719230094e-17    3.1177987104e-17   -3.0773510166e-17   -2.1953517997e-18    6.1786956762e-18   -6.6135527347e-18    1.0539906165e-18    8.2336780123e-19   -3.6729566125e-17   -4.8283547419e-17    1.3297622830e-17   -3.5338954899e-17   -1.0575830104e-17   -6.5476921807e-18   -7.1637212008e-18    1.7189826344e-17    1.3453736736e-18   -1.2021214248e-18    1.7110438875e-17    2.2639399120e-17   -1.8741651788e-17   -2.5888076278e-17   -4.0035233728e-18   -1.4399733784e-17    6.0321171368e-18   -1.9591851667e-18   -1.2586240146e-17    1.7816499494e-17    1.9538409264e-17   -6.3243872047e-18    3.6866387545e-18    5.5063414684e-18    1.4775382870e-18   -1.0605323214e-17    1.2692237940e-17    4.4984754150e-18   -1.1282112476e-17   -7.6781874812e-18   -1.6640323136e-18    1.4883819944e-17   -1.7190269849e-17    1.2385775699e-17    4.0480956670e-18   -2.3506452204e-17   -5.4158663640e-18   -8.9625791603e-18    1.0863886870e-17   -7.5398137920e-18   -9.1739094901e-19   -1.5136839782e-17   -6.7552527145e-18
  10.0000000    1.3969755285e-17   -1.4487104351e-17   -2.1525978777e-17   -1.3089840544e-17   -2.7313280926e-18   -1.0663865929e-17   -2.0694849632e-17    2.1727330235e-18    1.4081518650e-17   -1.1952249157e-17   -3.4379874441e-17    1.4059121626e-17   -3.9440714721e-17   -1.6864736876e-17   -1.2606863148e-17    9.2792420260e-18   -8.8412804296e-19   -2.8339552454e-17   -1.2570717457e-17    1.0167583370e-17   -7.5533407071e-18    2.3574530285e-18    2.9850131894e-17   -2.7034316020e-17    2.6950715250e-17    5.5622231506e-18    5.0827937980e-18   -1.4356270254e-18   -1.1763981108e-17   -9.9657884069e-18    1.8919940964e-18   -5.1071865958e-18   -1.8447164193e-17    1.0395101648e-17    2.3127698580e-17   -4.8231213781e-19    5.4327195697e-18    2.8007366899e-18    2.6424052571e-18    6.1815784614e-18   -1.0038523295e-17    2.5042533206e-18    5.6850741503e-18    2.2146442852e-18   -5.4726350570e-18   -3.5589091952e-18    5.2178411966e-19   -1.6888020910e-17   -7.3076387077e-18    1.1033749444e-17   -1.3438214046e-18   -6.1381149308e-19    1.7895443458e-19    1.3633799934e-17   -8.0057162294e-18    7.6970364613e-19    1.2596219018e-17    8.4381340082e-18   -3.8873249544e-18   -5.0632795598e-18    3.2293846726e-18    1.6352931628e-17    1.9671682641e-17    1.1959123490e-17
  11.2500000    3.5654287248e-17   -1.1536152377e-16   -3.8208434928e-17   -5.0283756837e-17    3.5891562645e-17   -4.1116499928e-17   -3.5666705400e-18    1.4916417592e-17    4.0960829528e-17   -6.0699037981e-17   -1.1892198524e-16    3.1134523573e-17   -7.7245337969e-17   -1.5139944320e-17   -6.4363279712e-17    5.8245566030e-17    1.4928392238e-18   -9.2111639449e-18   -1.7248369059e-17    5.9649260666e-17   -2.3981224750e-17    3.7497052244e-17    6.1158066085e-17   -4.2564101599e-17    6.2942731871e-17   -2.2024478863e-18    5.8363981976e-17    6.2946723419e-18   -4.5293433918e-17   -3.7150231010e-17   -3.0840479484e-17    2.6641370223e-18   -3.7367992168e-17    3.2092051762e-17    7.7983774484e-17   -2.9352075314e-17    1.7425771224e-17   -2.7897377556e-17   -2.4141330204e-17   -2.1851511751e-17   -2.1624880485e-17    1.0829958706e-17    1.4201930369e-17   -3.4286073046e-17   -1.6933480215e-17   -1.7781906072e-17    1.1217582438e-17    2.5066926003e-18    3.4149916884e-20    5.3310237782e-17    3.2314247975e-17   -3.4672366261e-17   -1.0169579145e-18    4.2008389316e-17   -2.2193010920e-17    1.9645072316e-17    6.2128012425e-17    2.5905151236e-17   -7.0415354592e-18   -6.7721502707e-17   -2.9227006787e-19    2.0430963910e-17    4.8908890053e-17    1.0475597880e-17
  12.5000000    8.3485459145e-18   -1.4135670661e-16   -1.0784100246e-16   -2.6176576549e-17    2.7852140004e-17   -1.3165901722e-17   -1.2350738771e-17    1.6397282169e-17    7.0073855424e-20   -4.1203426989e-17   -1.4822483145e-16    3.3937921296e-17   -1.6467267323e-16   -3.7446049121e-17   -3.9407230062e-17    8.0769431989e-17   -7.3550937870e-18   -5.0263355588e-17    3.4469240782e-17    1.6829256442e-17   -4.4851702525e-17   -7.6992539883e-19    9.3436833626e-17   -4.2283806178e-17    1.2281906731e-16    9.7331698173e-18    8.6448075311e-18    5.4568906148e-18   -5.5645737293e-17   -1.6768939706e-17   -8.8683342598e-18    2.3270729076e-17   -7.9034438810e-17    3.3838576083e-17    6.0709682111e-17   -2.2081247556e-17    5.7151881679e-17    2.4463758640e-18   -1.3830272832e-17   -1.6087715390e-17   -4.7295417357e-18   -1.5442858518e-17    5.5021281670e-18   -3.8200008325e-17   -9.9655666542e-18   -3.7156883591e-18    1.7064314312e-17   -4.0488496262e-17   -3.6053442121e-17    6.1411307676e-17   -3.4220877750e-18    8.6705308451e-18   -4.2292676286e-18    8.9330860503e-17   -3.8492721898e-17    4.0171833396e-17    9.9095075699e-17    4.2050522330e-17   -3.6075617392e-17   -4.0574536312e-17    2.3251214838e-17    1.4708413552e-17    5.4368441700e-17   -2.3087117835e-17
