#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000    8.1393861292e-06    1.6926455033e-05    2.1085766640e-05    4.3506179587e-05    2.1672597449e-05    3.1525987087e-05    7.3402782989e-05    2.9860661995e-05    3.6643702717e-05    2.6779118199e-05    3.2973346185e-05    3.1621569185e-05    3.1904244257e-05    3.2132440619e-05    4.0520914611e-05    1.7454583446e-05    7.4029510456e-05   -7.9733541132e-05    1.2095361037e-04    1.1111859875e-04   -1.7630895307e-04    2.0685564591e-04    1.6990062738e-04    1.5909745204e-05    1.4507645650e-04    4.7963791188e-05    1.2544200148e-05    1.5239652635e-05    4.2408041608e-05    3.6433139584e-05    3.5388789457e-05    3.3548439579e-05    3.3565108142e-05    3.3581062517e-05    3.3595518991e-05    3.3607956019e-05    3.3772039719e-05    3.4822710283e-05    9.3868264046e-05   -1.2378757662e-04    1.9580805521e-04    2.0942924095e-04   -3.2313243866e-04   -3.5557316865e-04    5.7830914777e-04    2.0695841431e-04   -2.1129406411e-04    2.5975500195e-04   -1.7664591197e-04   -3.8477821238e-04   -5.4709948690e-04    4.7411356158e-04    4.0038839828e-04    3.3803278325e-04    5.8114541230e-05    2.2199147168e-06    8.5533895387e-05    3.0159365993e-04    2.1120393134e-04    7.3885531493e-05    1.3000104806e-06    2.6745002621e-06   -4.7675744040e-05   -1.0083158224e-05
   2.5000000   -6.4792861918e-05   -4.1253404154e-05   -2.8051940248e-05   -1.1365676230e-05    6.1462072445e-06   -4.5238900761e-05    8.1440888601e-06    4.4465982625e-05    9.7010528597e-06   -4.6705235565e-06    7.0757747045e-06    6.6650081511e-06    7.5084993498e-06    8.3208152190e-06    2.6027217014e-05    8.0576508289e-05   -1.9292408318e-05    1.4167779321e-05    1.1979052187e-04    1.2166138081e-05   -3.2695392350e-04    1.4533925464e-04    2.0164545050e-04    1.7053207426e-05    1.2976513021e-04    3.2152350929e-05   -3.7634441023e-05    1.0181250452e-06    2.0400147793e-05    1.8143052415e-05    1.4195468645e-05    1.2677423841e-05    1.2741963163e-05    1.2794986494e-05    1.2843058644e-05    1.2874301517e-05    1.3352361629e-05    4.1219042301e-05   -1.3100299673e-05   -1.7674470759e-05    1.9285480838e-04    1.3613378342e-04   -5.1722501684e-04   -3.2693381355e-04    7.5390773280e-04    2.9706723958e-04   -2.0416277074e-04    2.5731142267e-04   -2.6746200630e-04   -6.6848243918e-04   -7.9267210523e-04    5.6795752692e-04    6.5535574250e-04    4.5384255820e-04    8.1521664931e-05   -4.2200928816e-05    1.4094814683e-04    3.7093367277e-04    3.0254989184e-04    5.9222681649e-05   -3.7390843885e-05   -5.5957737668e-05   -1.1366711440e-04   -4.3800062382e-05
   3.7500000   -1.2640870978e-04   -9.5782419033e-05   -7.0538885443e-05   -6.0611927508e-05   -4.8759765081e-05   -8.2702473111e-05   -5.6502161774e-05    3.4541003483e-05   -4.5548449707e-05   -3.7845855059e-05   -2.5820928295e-05   -2.2049439591e-05   -2.0890081918e-05   -1.9825920230e-05   -2.5783164189e-05    1.0803826495e-05   -1.0314624348e-04    4.9637082504e-05    8.7000095749e-05   -9.7661648615e-05   -2.3984893243e-04    1.7028515232e-05    1.5417536167e-04    6.1549094708e-05    4.4948481087e-05    8.7241434773e-06   -6.5610559441e-05   -2.0716645667e-05   -1.4980177269e-05   -8.0015668769e-06   -1.2128006934e-05   -1.3069132161e-05   -1.3041474786e-05   -1.2961856369e-05   -1.2885858525e-05   -1.2797916629e-05   -1.4131413442e-05    2.5802193555e-05   -1.6404470707e-04    1.4285024290e-04    1.0426078038e-04   -4.0462446636e-05   -5.1086715296e-04   -4.9889622006e-05    5.3516007518e-04    2.2547186263e-04   -1.3719326062e-05    5.8623137746e-05   -2.5947148373e-04   -7.0868740207e-04   -5.3777465238e-04    3.4515913128e-04    6.3187250496e-04    3.7844270911e-04    8.6852187273e-05   -3.7492112652e-05    1.4486662949e-04    2.5671144708e-04    2.4027326294e-04    2.2440696443e-05   -5.7647400298e-05   -1.0644628798e-04   -1.2733256262e-04   -4.3280444588e-05
   5.0000000   -1.3037285022e-04   -1.0511031071e-04   -9.5853453326e-05   -1.1963734293e-04   -4.3891068142e-05   -1.2871981302e-05   -6.4274530227e-05   -3.7608309032e-05   -5.8575678828e-05   -4.4342770764e-05   -4.6990186134e-05   -4.1212035635e-05   -4.0397578883e-05   -4.0211414482e-05   -8.9209320823e-05   -4.6958488819e-05   -1.2839292099e-04    1.4108363368e-05    3.1563729752e-05   -1.3257130702e-04    4.9733519169e-05   -8.2520290565e-05    1.6584787903e-05    7.2326996904e-05   -7.2393859837e-05   -3.5868978687e-05   -4.1310057122e-05   -5.0545673404e-05   -4.4340146846e-05   -3.4273586339e-05   -3.3116912482e-05   -3.3627574009e-05   -3.3772381799e-05   -3.3704094594e-05   -3.3646009324e-05   -3.3428368794e-05   -3.5651162077e-05   -1.0216694634e-05   -1.8272118539e-04    1.4173175569e-04    1.4506343201e-05   -1.6643145590e-04   -2.7818387651e-04    1.8251401589e-04    8.5834895359e-05    4.6404754062e-05    1.6570320070e-04   -1.6637525946e-04   -2.0347484683e-04   -4.5410987030e-04   -1.3549127711e-05   -5.3158341951e-07    2.8434953311e-04    1.6960094550e-04    5.9609691645e-05    2.6562907282e-05    7.0697843865e-05    4.8730034154e-05    3.9217411461e-05   -1.4425555738e-05   -5.6940366895e-05   -1.1419294626e-04   -7.9424637602e-05   -2.4437960466e-05
   6.2500000   -3.7769722727e-05   -4.7151154636e-05   -3.8623680576e-05   -1.8806060537e-05   -5.5993194740e-05   -7.9346917878e-06   -3.1387882379e-05   -1.1267609011e-04   -3.4568479648e-05   -3.1674029946e-05   -4.6865641563e-05   -4.2259219290e-05   -4.1842557906e-05   -3.8195222164e-05   -4.1827341264e-05   -4.5557571292e-05   -7.3906456196e-06   -4.7596904510e-05   -1.1004786365e-04   -1.0280236044e-04    2.1570722925e-04   -1.3433753421e-04   -1.3809212705e-04    3.3509529971e-05   -1.3534424281e-04   -8.3618144968e-05    6.4379951055e-06   -5.3565526450e-05   -5.3446178489e-05   -4.7917345762e-05   -4.1094623188e-05   -4.1091727206e-05   -4.1396602301e-05   -4.1383500616e-05   -4.1408362127e-05   -4.1294060410e-05   -3.7426716807e-05   -5.9701308305e-05   -2.8915476511e-05   -1.3195857447e-05   -7.0945024321e-05   -1.9260469724e-04    1.2611676330e-04    2.3165006795e-04   -3.7036054354e-04   -1.1510906124e-04    1.9439082210e-04   -2.6121345460e-04   -1.1920146297e-04    5.5486186064e-05    4.1624322260e-04   -2.6870304332e-04   -2.3504289353e-04   -9.5600864727e-05    1.3919890138e-05    9.1442302561e-05   -4.3306670061e-05   -1.5905738234e-04   -1.8743937466e-04   -4.4394956631e-05   -3.9829571978e-05   -6.5115683608e-05    6.1516388773e-06   -1.2062534245e-05
   7.5000000    8.7904597836e-05    6.2038287090e-05    4.8541104730e-05    5.3107486654e-05   -4.8920042984e-05   -7.3789193658e-06    3.5542659997e-06   -9.2012810448e-05    1.6328600419e-05   -1.2065958619e-05   -2.0678776706e-05   -2.3826780656e-05   -2.3713432146e-05   -1.6269516288e-05    4.2601161730e-05   -7.7905225053e-05    1.2867587589e-04   -6.7530451676e-05   -2.1740203270e-04    2.0962090564e-05    1.8539828398e-04   -1.0713626175e-04   -2.1201851430e-04   -4.4374258035e-05   -9.6317968408e-05   -8.0239466278e-05    2.1945876333e-05   -2.3613264191e-05   -3.9315121233e-05   -4.0400919012e-05   -3.3921759869e-05   -3.2578254925e-05   -3.2924520225e-05   -3.3008082641e-05   -3.3088288667e-05   -3.3765681706e-05   -1.9569215875e-05   -1.0624656128e-04    1.6239853579e-04   -1.5746724128e-04   -1.6305857190e-04   -1.3327094891e-04    5.0382560168e-04    1.3004470034e-04   -6.3359539576e-04   -1.9518676981e-04    7.0104418645e-05   -1.9065304342e-04    6.6573037833e-06    6.0570627794e-04    5.4987425715e-04   -3.6366683994e-04   -6.5416339633e-04   -3.3287902771e-04   -2.8645978491e-05    8.9475305744e-05   -1.3227567443e-04   -2.9435624451e-04   -3.0851061527e-04   -6.6160717573e-05   -1.0025157302e-05    2.4547033371e-05    8.1266192346e-05   -1.1492875640e-05
   8.7500000    2.3303867641e-04    1.7559108988e-04    1.1522165109e-04    8.6197037526e-05    7.2653918793e-05    4.4683832888e-05    4.2787652156e-05    2.5640676107e-05    4.7699800268e-05    1.7233681107e-05    2.1483637798e-05    8.1520599661e-06    5.8164526923e-06   -7.4024388503e-06    2.9012937166e-05   -9.5719243428e-05    1.0655985767e-04   -5.5000685447e-06   -1.7587700345e-04    1.7247130431e-04    8.4987574233e-05   -1.7598056027e-05   -1.8307014996e-04   -1.3742770114e-04   -1.2497803691e-05   -1.3209910545e-05    7.0578084436e-06    1.8846081296e-05   -8.2695693462e-06   -1.5143066652e-05   -1.4432686611e-05   -1.1379563847e-05   -1.1596217596e-05   -1.1822064988e-05   -1.1842300173e-05   -1.3392207240e-05    1.9153848023e-06   -1.0022017582e-04    2.1808897191e-04   -1.6610946697e-04   -2.2146251143e-04   -5.4946802030e-07    6.1715434276e-04   -2.2238185835e-05   -5.8248221394e-04   -2.1425785047e-04   -1.0361379523e-04   -2.7689015420e-05    1.8630009525e-04    8.7865332900e-04    4.1031371793e-04   -2.9706903367e-04   -7.4997304893e-04   -4.5273405203e-04   -6.7127510847e-05    1.1535901450e-05   -1.5573337644e-04   -3.0687322620e-04   -2.6574582148e-04   -7.3742830157e-05    2.7105798355e-05    1.1318382256e-04    1.0571878970e-04   -7.7154522362e-06
  10.0000000    3.2513942515e-04    2.3598186960e-04    1.5243372631e-04    1.3285582401e-04    1.7683493198e-04    1.0283474755e-04    5.5692488929e-05    1.0564097744e-04    2.2156862064e-05    5.5606552673e-05    5.2141795692e-05    3.9072069852e-05    3.4110192473e-05    3.5972394546e-06   -2.3551550006e-06    9.8861462570e-06   -9.2814555266e-06    3.7597206140e-05   -2.9532556526e-05    1.7110999175e-04   -1.4387386475e-05    7.2654794627e-05   -6.7024095973e-05   -1.7272591756e-04    5.2685601646e-05    6.0188296248e-05   -1.6949033007e-06    4.9158463300e-05    2.7742379216e-05    1.5871017687e-05    1.1064554356e-05    1.4069041370e-05    1.4310927833e-05    1.3952575729e-05    1.3922026261e-05    1.3645571202e-05    8.8559248292e-06   -4.0125946380e-06    9.2778923092e-05   -6.0561099231e-05   -1.8048051093e-04    1.7590283725e-04    3.7858175469e-04   -1.4001604999e-04   -2.3850142569e-04   -1.9931641043e-04   -2.1153872885e-04    1.2708928700e-04    3.7333827171e-04    6.8541573191e-04    1.3364519304e-04   -1.3146932758e-04   -4.8025062703e-04   -3.8964439558e-04   -1.1238146446e-04   -9.0524338397e-05   -1.1602687399e-04   -1.8318295880e-04   -9.9360137548e-05   -5.5408831906e-05    5.9775699948e-05    1.5113905674e-04    7.4558874715e-05    1.2103887729e-05
  11.2500000    2.7347566148e-04    2.0010170787e-04    1.9555776381e-04    9.3291463841e-05    1.2370306678e-04    7.8685601102e-05    5.3701681989e-05    1.1499873867e-04    6.1804349501e-06    7.4365919078e-05    5.4474150678e-05    5.4653466561e-05    5.2257168314e-05    5.9453215245e-05    5.9968183877e-06    1.7246924596e-04   -7.8302912164e-05    3.2018901989e-06    1.5442847895e-04    1.4691105249e-05   -8.1929853695e-05    1.0749553576e-04    8.2631873445e-05   -9.5703654701e-05    8.1056057759e-05    8.7094044900e-05    1.0151667929e-05    5.0848023124e-05    5.3464572577e-05    4.0000103480e-05    3.3757769812e-05    3.3685334012e-05    3.4648931620e-05    3.4363441512e-05    3.3945461761e-05    3.8238936125e-05   -4.6972232532e-07    1.3374454177e-04   -9.6353811152e-05    4.8714939877e-05   -2.1321418143e-05    3.0239756809e-04   -6.9089830235e-05   -1.7436935704e-04    2.1439659119e-04   -1.3141051188e-04   -1.9978035499e-04    2.1201819591e-04    4.4514652144e-04    1.2977977161e-04   -1.4495127914e-04    6.3378522082e-05    6.6651614208e-06   -1.5079317920e-04   -1.5181177886e-04   -1.5256303447e-04   -4.0327076392e-05    3.0573919656e-05    9.4635452665e-05   -4.4711199442e-06    7.2094292296e-05    1.0986260428e-04    1.6504918437e-05    4.1120671481e-05
  12.5000000    7.9776281469e-05    6.5427351388e-05    6.9715510066e-05    4.2916882307e-05    2.7288890135e-05    1.3567845280e-05    6.0839125269e-05    8.2336043943e-05    3.6507402125e-05    4.0623110348e-05    3.5924847686e-05    4.7304800057e-05    4.6899096146e-05    9.0987872769e-05   -2.5801541863e-06    1.8701986707e-04   -4.4819852688e-05   -2.6790451913e-05    2.8944982898e-04   -1.1600170296e-04   -9.9359664976e-05    7.2707540864e-05    1.8231718617e-04    5.7695907300e-05    6.3030613394e-05    6.9008890150e-05    2.9531379312e-05    2.7243040421e-05    5.5777872538e-05    4.9239804603e-05    4.4417949623e-05    4.0187851464e-05    4.1420477374e-05    4.1569516191e-05    4.0630365339e-05    4.8532565755e-05   -4.7652029759e-06    1.9497067565e-04   -1.8836170024e-04    8.5209357926e-05    1.9245626789e-04    2.6304563646e-04   -4.5720654278e-04   -1.1098120357e-04    5.2315531832e-04    1.6816751484e-05   -8.5345937326e-05    2.1442567397e-04    2.8464946513e-04   -4.6295168696e-04   -3.3178476432e-04    2.2184631589e-04    4.6861332514e-04    1.6503461303e-04   -1.4010792575e-04   -1.4085607749e-04    4.3359347143e-05    2.3447461712e-04    2.2662194017e-04    6.6520007436e-05    5.2809360061e-05    6.3568968245e-06   -3.1845290754e-05    5.7930196411e-05
