#       time        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral        phi integral
#       r =            50.000000           55.555556           61.111111           66.666667           72.222222           77.777778           83.333333           88.888889           94.444444          100.000000          105.555556          111.111111          116.666667          122.222222          127.777778          133.333333          138.888889          144.444444          150.000000          155.555556          161.111111          166.666667          172.222222          177.777778          183.333333          188.888889          194.444444          200.000000          205.555556          211.111111          216.666667          222.222222          227.777778          233.333333          238.888889          244.444444          250.000000          255.555556          261.111111          266.666667          272.222222          277.777778          283.333333          288.888889          294.444444          300.000000          305.555556          311.111111          316.666667          322.222222          327.777778          333.333333          338.888889          344.444444          350.000000          355.555556          361.111111          366.666667          372.222222          377.777778          383.333333          388.888889          394.444444          400.000000
   1.2500000   -1.3888194894e-07   -8.2117201691e-08   -5.0960877643e-08   -1.4254738485e-08    7.1891500683e-10    4.4833537709e-10   -2.9373140380e-09   -5.5939735714e-09   -5.3955749312e-09   -4.2629865843e-09   -3.2865533528e-09   -2.5433374984e-09   -1.9925587028e-09   -1.5791512845e-09   -6.3761875032e-10    3.6007496056e-09    5.2778483822e-09    5.1360402874e-09    4.3251990026e-09    3.4209395586e-09    2.8332269955e-09    1.5419319869e-09    7.2134101845e-10    4.9107593622e-10   -1.2489034959e-11   -1.0234960945e-10   -1.0445901570e-10   -1.1605049975e-10   -1.1421011754e-10   -1.0050161475e-10   -8.8691587568e-11   -7.8037415243e-11   -6.8959289812e-11   -6.1122131527e-11   -5.4328248275e-11   -4.8426134061e-11   -4.2601733669e-11    6.1404428428e-12    6.5448636186e-10    1.0651757981e-09    1.3930013923e-09    1.4620216739e-09    1.5378852719e-09    1.4550894037e-09    1.3005865616e-09    1.2025238548e-09    1.1126195066e-09    9.5371966842e-10    8.4891192886e-10    7.9122863996e-10    7.3949380563e-10    4.3306076754e-10    2.9197893900e-10    2.5673058782e-10    1.9948843179e-10    1.8289471782e-10    1.0816057910e-10    3.2401680041e-11    2.6526848275e-11    1.0934410256e-11    7.2143261532e-12    7.3608076642e-12    7.0402559993e-12    5.9368785003e-13
   2.5000000   -4.6532298138e-07   -2.7499203339e-07   -1.7096944023e-07   -9.3856937149e-08   -4.7646690242e-08   -3.0972993955e-08   -2.5809177655e-08   -2.4408458890e-08   -1.8480922995e-08   -1.4414764989e-08   -1.1036199405e-08   -8.5397066869e-09   -6.6908680095e-09   -5.2915581922e-09   -1.5817532579e-09    2.4243202166e-09    4.8193417616e-09    4.6403826816e-09    4.1177863817e-09    3.2573527438e-09    2.6515680731e-09    1.3439303412e-09    2.3163322719e-10   -2.5097399583e-10   -3.2097328597e-10   -4.7966289647e-10   -4.5839563972e-10   -4.4157595763e-10   -3.8174606077e-10   -3.4178931095e-10   -3.0084862685e-10   -2.6440646314e-10   -2.3365516125e-10   -2.0709606968e-10   -1.8407038925e-10   -1.6416646433e-10   -1.5128442041e-10    1.3209458370e-10    7.9871508059e-10    1.3548249090e-09    1.6337350866e-09    1.8212513632e-09    1.8183502683e-09    1.7088406828e-09    1.5652240057e-09    1.4498773457e-09    1.2967495427e-09    1.1519215952e-09    1.0325735549e-09    9.5703779310e-10    7.8415176952e-10    5.5439914414e-10    3.6813476281e-10    2.7193806991e-10    2.4250110545e-10    1.9612915392e-10    7.0862935079e-11    4.4833674428e-11    1.2254509105e-11    6.5839250332e-12    2.8545082352e-13   -3.9166697651e-13   -3.7694841058e-12   -9.4034789100e-12
   3.7500000   -7.2478188280e-07   -4.2841042928e-07   -2.5293676811e-07   -1.7008359702e-07   -1.1255513573e-07   -7.5480403898e-08   -5.3236767532e-08   -3.9394553428e-08   -2.9234549870e-08   -2.2483928287e-08   -1.7108110841e-08   -1.3282139968e-08   -1.0403509476e-08   -8.2889491341e-09   -3.0736211122e-09   -4.5552584922e-09   -2.6622982665e-09   -1.9860392833e-09   -1.4502616063e-09   -1.0021229616e-09   -1.9281207122e-09   -8.6556275452e-10   -8.1471347179e-10   -1.7019258532e-09   -8.9962812939e-10   -8.7702622682e-10   -8.5079047894e-10   -7.2736722375e-10   -5.8966158073e-10   -5.3609518043e-10   -4.6849412103e-10   -4.1195956309e-10   -3.6429314010e-10   -3.2286606055e-10   -2.8693819553e-10   -2.5499566385e-10   -2.5008187540e-10    2.9907327707e-10    1.4009308449e-10    3.9841947795e-10    2.9461656594e-10    5.0483083525e-10    3.6910822021e-10    3.4067259963e-10    3.7671173111e-10    3.4091811590e-10    2.2730387882e-10    2.6121399155e-10    2.5005018500e-10    2.2711410196e-10   -8.3014282412e-11    1.4250692625e-10    1.2568595954e-10   -1.1823224589e-11    4.0341537246e-11   -4.3312679032e-11   -7.6061907798e-11    7.2098376478e-12   -4.3306886065e-11   -2.3369828073e-11   -2.3601407026e-11   -2.7457551001e-11   -3.7343638773e-11   -2.9764095588e-11
   5.0000000   -6.3662011141e-07   -3.7579535534e-07   -2.0951383023e-07   -1.7388082740e-07   -1.4105304724e-07   -9.9412991163e-08   -6.1259584266e-08   -3.4416976249e-08   -2.6738906937e-08   -1.9760650430e-08   -1.4861897380e-08   -1.1551391226e-08   -9.0389601703e-09   -7.2279985450e-09   -4.4585484714e-09   -1.2079712791e-08   -1.3006446743e-08   -1.1289697582e-08   -9.3274696484e-09   -7.2271952453e-09   -7.8236567737e-09   -4.0964417731e-09   -2.0783830261e-09   -2.3304609648e-09   -1.2622049234e-09   -9.1003814392e-10   -9.4791482462e-10   -6.8352488759e-10   -5.1870572585e-10   -4.6748406217e-10   -4.0859138258e-10   -3.5741908557e-10   -3.1656291863e-10   -2.8050376358e-10   -2.4936648491e-10   -2.1884943768e-10   -1.8677517027e-10    2.8272005615e-10   -1.0054118287e-09   -1.5270436188e-09   -2.0246557836e-09   -2.0411026945e-09   -2.2306361996e-09   -2.0938452468e-09   -1.8151611516e-09   -1.7175471420e-09   -1.6444972506e-09   -1.3828525515e-09   -1.2145924459e-09   -1.1871039577e-09   -1.3687495797e-09   -6.7308302535e-10   -3.8973952924e-10   -4.5291479614e-10   -3.5947192823e-10   -4.3748856581e-10   -2.4598007626e-10   -9.5219782115e-11   -1.0581244523e-10   -7.2500265059e-11   -5.8211459976e-11   -6.6173423760e-11   -7.7968467270e-11   -4.7856691238e-11
   6.2500000   -6.1723151002e-08   -3.6510933373e-08   -1.1008162105e-08   -6.0104222825e-08   -8.3702710181e-08   -5.3157106976e-08   -3.1504178191e-08   -6.7366068635e-09   -4.0660410251e-09   -1.7928403255e-09   -1.2112607806e-09   -8.3553798815e-10   -6.6332961091e-10    8.6945493517e-10   -2.8372023793e-09   -1.3351294341e-08   -1.9348800839e-08   -1.7435035012e-08   -1.4578709258e-08   -1.1760646137e-08   -9.7546611963e-09   -6.3220683404e-09   -3.4547406876e-09   -1.8526537179e-09   -9.7173993269e-10   -4.3702367781e-10   -3.8832828250e-10   -1.5436782733e-10   -7.9918394907e-11   -2.6378620891e-11   -3.3240738608e-11   -2.5184396885e-11   -2.2357654677e-11   -1.9746932010e-11   -1.7877370332e-11   -1.7641367310e-11    1.4378483963e-10   -2.5249559284e-11   -1.9009519268e-09   -3.3752589935e-09   -4.0382904271e-09   -4.4446289880e-09   -4.5745222182e-09   -4.2964322206e-09   -3.8584106993e-09   -3.6349473996e-09   -3.3160743996e-09   -2.9072022579e-09   -2.5828289523e-09   -2.5917329579e-09   -2.2570094367e-09   -1.4459467370e-09   -9.5072228836e-10   -7.9988433782e-10   -7.6229222174e-10   -7.1624429339e-10   -3.5920090948e-10   -2.1669705892e-10   -1.3617968904e-10   -1.1067479464e-10   -8.6357873328e-11   -9.4375226611e-11   -9.0114235296e-11   -4.5379554839e-11
   7.5000000    8.7078023918e-07    5.1075342602e-07    3.0201383017e-07    1.5771968869e-07    6.0953200789e-08    4.3358637973e-08    4.0001104406e-08    3.5169309410e-08    3.3967975940e-08    2.7307747175e-08    2.0742962727e-08    1.6335662064e-08    1.2788973617e-08    1.3556801661e-08    2.3365345720e-09   -6.6347980936e-09   -1.5655562139e-08   -1.5560716352e-08   -1.3153062774e-08   -1.1940518003e-08   -6.6869313719e-09   -5.1528263597e-09   -3.1799996428e-09   -2.2884325048e-10    2.0043760989e-11    4.2368432972e-10    7.8375484453e-10    7.4051708092e-10    6.3174781883e-10    6.6755520431e-10    5.7605109972e-10    5.0539877527e-10    4.4915452138e-10    3.9794622080e-10    3.5433190062e-10    2.9309443147e-10    5.9906521581e-10   -5.0363970180e-10   -1.9616898882e-09   -3.8645314212e-09   -4.4710219420e-09   -5.1231866107e-09   -5.1153693985e-09   -4.8338717230e-09   -4.4489597745e-09   -4.1491597624e-09   -3.7044860555e-09   -3.3241488474e-09   -2.9918729534e-09   -3.0154970600e-09   -2.1340139657e-09   -1.6688970010e-09   -1.2079078188e-09   -8.2983127308e-10   -8.8507698290e-10   -6.2955861195e-10   -3.4251205438e-10   -2.5791362949e-10   -1.1116052251e-10   -9.8672103828e-11   -8.3256096054e-11   -8.1681380038e-11   -4.2446076274e-11   -1.1437553508e-11
   8.7500000    1.7431778395e-06    1.0535633509e-06    6.0847857737e-07    3.8836039734e-07    2.3503207217e-07    1.6083425659e-07    1.2172270150e-07    8.3557131015e-08    7.3535923594e-08    5.4806327518e-08    4.1921053229e-08    3.2578051636e-08    2.5448664361e-08    2.1867258834e-08    8.0579076220e-09    5.6219986499e-09   -9.9101513774e-10   -3.8463220713e-09   -3.5401974042e-09   -4.8686699144e-09    9.9123748359e-11   -5.7031873317e-10    4.6385804835e-11    2.4266566461e-09    1.5708133992e-09    1.5682409081e-09    2.0239874811e-09    1.6457547741e-09    1.3730826932e-09    1.2982248430e-09    1.1656339179e-09    1.0105533769e-09    8.9755431780e-10    7.9512825837e-10    7.1047512708e-10    6.0705375545e-10    8.1890386341e-10   -8.3060865495e-10   -1.0610137125e-09   -2.2531686603e-09   -2.6769412949e-09   -3.1809530226e-09   -3.0214288947e-09   -2.9052632055e-09   -2.8189871476e-09   -2.5332811321e-09   -2.2048166735e-09   -2.0485004990e-09   -1.9527843182e-09   -1.7716043979e-09   -8.7075184778e-10   -1.0451807419e-09   -8.6830377354e-10   -4.5636999012e-10   -5.0038127486e-10   -1.4271490225e-10   -1.4371011135e-10   -1.3740233874e-10   -2.1870457873e-11   -1.5605639999e-11   -2.6697271523e-11   -4.1574643229e-12    6.2104077187e-11    4.9335194149e-11
  10.0000000    2.1248546969e-06    1.2939287884e-06    7.3352035144e-07    5.1734389214e-07    3.8889606678e-07    2.4449230509e-07    1.7343934399e-07    1.1745851211e-07    8.9600037010e-08    6.5533341430e-08    5.0553528286e-08    3.8955315454e-08    3.0471671506e-08    2.0247777357e-08    1.3061026105e-08    1.8920181326e-08    1.9236010447e-08    1.4379401115e-08    1.1170269645e-08    9.7313946535e-09    8.9761094434e-09    5.5904770034e-09    4.5221933793e-09    4.7438013939e-09    3.1047955780e-09    2.7096640877e-09    2.6972081070e-09    2.1338284198e-09    1.7825718522e-09    1.5167087285e-09    1.3976597864e-09    1.2130175515e-09    1.0723225775e-09    9.5024006113e-10    8.4702627952e-10    8.0246344167e-10    5.2254906114e-10   -6.6383712256e-10    5.2200477206e-10    1.0895991645e-09    9.9788922504e-10    1.0091798598e-09    1.2531216730e-09    1.1068676224e-09    7.7655303192e-10    8.9658785294e-10    8.9776024521e-10    7.0367832967e-10    4.0966524840e-10    9.3321812442e-10    1.1373928687e-09    3.4492275854e-10    9.5475096781e-11    2.4612555919e-10    3.6935168194e-10    5.4529467133e-10    2.2806570018e-10    1.3563027818e-10    1.2544829460e-10    1.2097565491e-10    8.6989049883e-11    1.3364610104e-10    1.7920439139e-10    1.1528321996e-10
  11.2500000    1.6378837861e-06    9.6408682049e-07    5.7185613713e-07    4.4934593432e-07    3.8815248370e-07    2.4765701515e-07    1.5049172434e-07    1.0279160728e-07    6.4280577311e-08    5.0116524548e-08    3.8106966743e-08    2.9245056232e-08    2.4215338261e-08    1.0860720841e-08    1.5120212257e-08    2.7135404486e-08    3.5316879181e-08    3.0673059318e-08    2.3749076100e-08    2.3808524563e-08    1.6796987333e-08    1.1702065330e-08    7.9231671534e-09    5.1220799253e-09    3.8493448392e-09    3.1153647732e-09    2.3015731975e-09    1.8366680900e-09    1.4963912142e-09    1.1137134247e-09    1.0240552673e-09    9.1384032635e-10    7.9764850749e-10    7.0801982531e-10    6.1676482254e-10    7.2739947920e-10   -2.1111370674e-10    6.2678449728e-11    2.2474565941e-09    4.7079299887e-09    5.2012267112e-09    5.8213599611e-09    6.0210546825e-09    5.6401959840e-09    5.0135162603e-09    4.7982444487e-09    4.4165416895e-09    3.8678684608e-09    3.3417577840e-09    3.9131455197e-09    3.1010160713e-09    2.0171072785e-09    1.3503713171e-09    1.0743166803e-09    1.3579008345e-09    1.1293035711e-09    6.6264068089e-10    4.5066929465e-10    2.9432567141e-10    2.5792573987e-10    2.2840152749e-10    2.7908798766e-10    2.4599296195e-10    1.5300978554e-10
  12.5000000    2.8572907081e-07    1.0354200397e-07    1.1341523389e-07    1.3547065748e-07    1.7721270295e-07    1.3025013998e-07    6.6484812613e-08    3.5919958166e-08    6.8801985437e-09    8.8394377900e-09    4.8287019211e-09    3.5039229848e-09    5.3512532195e-09   -3.4810438279e-09    9.7792321830e-09    2.4775843027e-08    3.7796581927e-08    3.6164872791e-08    2.8676818661e-08    2.7459547433e-08    1.8736860661e-08    1.4676817135e-08    8.8904565163e-09    3.3596612571e-09    3.3588418814e-09    2.0860486535e-09    7.9998859056e-10    6.3710672576e-10    4.0261806009e-10    1.2641979344e-10    6.1883553369e-11    1.0787885095e-10    8.0887366203e-11    7.4717114852e-11    3.8397521389e-11    2.3650595945e-10   -9.3934970957e-10    9.8735191286e-10    3.4342786542e-09    6.7539190454e-09    8.0127710875e-09    9.0045791260e-09    9.0472634245e-09    8.5787665708e-09    7.9560601410e-09    7.3582246525e-09    6.7167870892e-09    5.9608180020e-09    5.6068593039e-09    5.6017659071e-09    4.1226468530e-09    3.2186762000e-09    2.3172048217e-09    1.7251792521e-09    1.9045432324e-09    1.3408686660e-09    9.5426945310e-10    6.4983537171e-10    4.0950899070e-10    3.3023386037e-10    3.3322893666e-10    3.4053731785e-10    2.1518137847e-10    1.3185621191e-10
