#          t             R = ...
   0.0000000    1.1410600000e+00    3.0000000000e+02
   0.0000000   -8.8400113517e-21    2.2209463281e-16
   5.0000000   -1.2502604898e-02   -3.7134202409e-02
  10.0000000   -1.9433369768e-02   -1.0591924637e-01
  15.0000000   -2.6539106850e-02   -1.3215670425e-01
  20.0000000   -3.9827010551e-02   -1.8399618631e-01
  25.0000000   -3.4287991017e-02   -2.4390738690e-01
  30.0000000   -4.0481971440e-02   -2.6728176367e-01
  35.0000000   -4.8889730193e-02   -3.3177420374e-01
  40.0000000   -4.9287999438e-02   -3.7751646683e-01
  45.0000000   -4.5068383846e-02   -4.0731564630e-01
  50.0000000   -5.4696263470e-02   -4.7739481451e-01
  55.0000000   -5.8600860422e-02   -5.0920087698e-01
  60.0000000   -5.8938643211e-02   -5.5217262749e-01
  65.0000000   -7.3721655416e-02   -6.1851807623e-01
  70.0000000   -7.8684809441e-02   -6.4216356850e-01
  75.0000000   -8.3302710340e-02   -6.9986879561e-01
  80.0000000   -8.7838146305e-02   -7.5453801150e-01
  85.0000000   -8.6041829504e-02   -7.7906954350e-01
  90.0000000   -9.9237796769e-02   -8.4721469356e-01
  95.0000000   -9.7743183197e-02   -8.8678783803e-01
 100.0000000   -1.1152732347e-01   -9.2100411587e-01
 105.0000000   -1.1607722466e-01   -9.9114780623e-01
 110.0000000   -1.2587119404e-01   -1.0182112761e+00
 115.0000000   -1.3069112089e-01   -1.0672260100e+00
 120.0000000   -1.4007437804e-01   -1.1300318396e+00
 125.0000000   -1.4750964046e-01   -1.1521621978e+00
 130.0000000   -1.6377202038e-01   -1.2152505901e+00
 135.0000000   -1.6719919888e-01   -1.2640651448e+00
 140.0000000   -1.7972370661e-01   -1.2908478782e+00
 145.0000000   -1.8818589571e-01   -1.3616434240e+00
 150.0000000   -1.9854798102e-01   -1.3952082925e+00
 155.0000000   -2.1317647108e-01   -1.4345678181e+00
 160.0000000   -2.3198343556e-01   -1.5035751768e+00
 165.0000000   -2.4055823534e-01   -1.5267040287e+00
 170.0000000   -2.5173902009e-01   -1.5818003184e+00
 175.0000000   -2.6047734261e-01   -1.6400733044e+00
 180.0000000   -2.8142588817e-01   -1.6618247111e+00
 185.0000000   -2.9029336421e-01   -1.7296458813e+00
 190.0000000   -3.1269628260e-01   -1.7722269726e+00
 195.0000000   -3.2007266009e-01   -1.8023469174e+00
 200.0000000   -3.3930229116e-01   -1.8747303181e+00
 205.0000000   -3.5109569144e-01   -1.9026885569e+00
 210.0000000   -3.7497456238e-01   -1.9478300771e+00
 215.0000000   -3.9190291097e-01   -2.0146076139e+00
 220.0000000   -4.1358110765e-01   -2.0348077264e+00
 225.0000000   -4.3077137020e-01   -2.0958913982e+00
 230.0000000   -4.4529837637e-01   -2.1488546356e+00
 235.0000000   -4.6411195525e-01   -2.1714121865e+00
 240.0000000   -4.7634339044e-01   -2.2431320859e+00
 245.0000000   -5.0059008095e-01   -2.2792895981e+00
 250.0000000   -5.2347296276e-01   -2.3136744911e+00
 255.0000000   -5.4644956879e-01   -2.3863933447e+00
 260.0000000   -5.6500413574e-01   -2.4092391568e+00
 265.0000000   -5.8943115484e-01   -2.4605230956e+00
 270.0000000   -6.0052943078e-01   -2.5238991767e+00
 275.0000000   -6.3011117218e-01   -2.5422058826e+00
 280.0000000   -6.4917839490e-01   -2.6089720515e+00
 285.0000000   -6.7278171977e-01   -2.6559962716e+00
 290.0000000   -6.9373090484e-01   -2.6805646854e+00
 295.0000000   -7.2139783646e-01   -2.7553046800e+00
 300.0000000   -7.5846858967e-01   -2.7851362046e+00
 305.0000000   -7.7447800708e-01   -2.8246539878e+00
 310.0000000   -7.9927563623e-01   -2.8965197900e+00
 315.0000000   -8.2954353158e-01   -2.9149912774e+00
 320.0000000   -8.4098102930e-01   -2.9726006472e+00
 325.0000000   -8.8109322177e-01   -3.0315173079e+00
 330.0000000   -9.0184531953e-01   -3.0490496429e+00
 335.0000000   -9.3095127475e-01   -3.1209453423e+00
 340.0000000   -9.5834218582e-01   -3.1615146992e+00
 345.0000000   -9.8504882938e-01   -3.1891939343e+00
 350.0000000   -1.0182429139e+00   -3.2658944992e+00
 355.0000000   -1.0459597777e+00   -3.2896735601e+00
 360.0000000   -1.0718047306e+00   -3.3350404145e+00
 365.0000000   -1.1107953924e+00   -3.4048432758e+00
 370.0000000   -1.1307397888e+00   -3.4197817009e+00
 375.0000000   -1.1627415437e+00   -3.4836934452e+00
 380.0000000   -1.1974246479e+00   -3.5374257562e+00
 385.0000000   -1.2264497122e+00   -3.5557797842e+00
 390.0000000   -1.2645970433e+00   -3.6320795549e+00
 395.0000000   -1.2878477167e+00   -3.6646066503e+00
 400.0000000   -1.3079521151e+00   -3.6949361246e+00
 405.0000000   -1.3507071084e+00   -3.7742903020e+00
 410.0000000   -1.3815076001e+00   -3.7979582968e+00
 415.0000000   -1.4061787014e+00   -3.8507081297e+00
 420.0000000   -1.4448468414e+00   -3.9077388735e+00
 425.0000000   -1.4684774234e+00   -3.9118403080e+00
 430.0000000   -1.5080714980e+00   -3.9905192695e+00
