#          t             r = ...
   0.0000000    1.7141400000e+00    4.5000000000e+02
   0.0000000   -6.1978066570e-04   -7.1440209028e-01
   5.0000000    1.9057509779e-03    4.7223251993e-01
  10.0000000   -5.5666525609e-03    8.2731548212e-02
  15.0000000    2.7776239375e-03   -6.1284655483e-01
  20.0000000   -4.5347525172e-03    6.9127111939e-01
  25.0000000   -6.8297501304e-03   -3.5024142633e-01
  30.0000000    6.6890072632e-03   -2.9879159082e-01
  35.0000000   -2.0838740693e-02    6.7255097314e-01
  40.0000000    1.0775805851e-02   -6.8221275400e-01
  45.0000000   -1.5582007398e-02    1.2157710778e-01
  50.0000000   -1.1082949059e-02    4.1051871385e-01
  55.0000000    1.0751578191e-02   -7.9848831198e-01
  60.0000000   -3.6807159925e-02    5.0141060007e-01
  65.0000000    1.6841862931e-02   -1.5652055121e-02
  70.0000000   -2.2305538466e-02   -6.5582300960e-01
  75.0000000   -2.1543380715e-02    7.0326526526e-01
  80.0000000    1.9338384365e-02   -4.6711967227e-01
  85.0000000   -5.2549647672e-02   -2.9957379712e-01
  90.0000000    1.6703541963e-02    6.4741579527e-01
  95.0000000   -1.8675078171e-02   -7.9179341976e-01
 100.0000000   -4.1347036008e-02    1.4866928933e-01
 105.0000000    3.1462780934e-02    3.4093998434e-01
 110.0000000   -6.2733920822e-02   -8.7732279832e-01
 115.0000000    4.4264258108e-03    5.3216542526e-01
 120.0000000   -1.7575675676e-03   -1.2114269124e-01
 125.0000000   -6.7571235914e-02   -6.9052586414e-01
 130.0000000    3.9290485664e-02    7.1171554617e-01
 135.0000000   -5.8677721217e-02   -1.3540720062e+01
 140.0000000   -2.4260491409e-02   -1.3245882245e+01
 145.0000000    2.4915126438e-02   -1.2338613164e+01
 150.0000000   -8.9921379466e-02   -8.9984001495e-01
 155.0000000    3.0965034431e-02    1.8097340670e-01
 160.0000000   -3.3956422912e-02    2.6290259236e-01
 165.0000000   -6.5951918243e-02   -9.4990486563e-01
 170.0000000    4.8758973404e-02    5.6342625096e-01
 175.0000000   -9.3319010844e-02   -2.3341453149e-01
 180.0000000   -2.6590985849e-03   -7.1674509775e-01
 185.0000000    8.1979693371e-03    7.1565613466e-01
 190.0000000   -1.0594947466e-01   -7.1004247534e-01
 195.0000000    5.1034840317e-02   -1.3169315731e+01
 200.0000000   -6.6017884148e-02   -1.2317474255e+01
 205.0000000   -5.8639703026e-02   -1.3897182208e+01
 210.0000000    5.0474424579e-02   -1.2674348964e+01
 215.0000000   -1.2163581926e-01   -1.2715889805e+01
 220.0000000    1.6845944916e-02   -1.3907644463e+01
 225.0000000   -1.0670890000e-02    5.9423989774e-01
 230.0000000   -1.1704713121e-01   -3.5182338367e-01
 235.0000000    6.6039641743e-02   -7.3400806585e-01
 240.0000000   -9.5035230530e-02    7.1439443189e-01
 245.0000000   -5.1479757284e-02   -8.3412905936e-01
 250.0000000    4.9608912692e-02   -2.5426537944e-01
 255.0000000   -1.4635591069e-01    5.2555635364e-01
 260.0000000    3.2857526363e-02   -1.1066939095e+00
 265.0000000   -2.8150167999e-02    2.5851125197e-01
 270.0000000   -1.2761303368e-01    8.1048970964e-02
 275.0000000    7.8109017720e-02   -1.0735960768e+00
