#          t             r = ...
 112.5000000    1.4107772731e-02    1.4174666257e-02   -8.7971828190e-02   -8.8046750057e-02   -8.8090651893e-02
 115.0000000    1.6754313318e-02    1.6805699207e-02   -8.9161675705e-02   -8.9212758915e-02   -8.9245930215e-02
 117.5000000    1.8248235910e-02    1.8318596684e-02   -8.7346371527e-02   -8.7599294098e-02   -8.8221604337e-02
 120.0000000    1.5545237961e-02    1.5621579357e-02   -9.3300023167e-02   -9.3374133920e-02   -9.3442718051e-02
 122.5000000    1.7175348150e-02    1.7232217114e-02   -1.0089964099e-01   -9.5518770202e-02   -9.5548483903e-02
 125.0000000    1.9891138383e-02    1.9960907187e-02   -9.9531699712e-02   -9.4170712446e-02   -9.4206354943e-02
 127.5000000    1.7393566697e-02    1.7478155651e-02   -1.0390116342e-01   -9.8547556446e-02   -9.8605697911e-02
 130.0000000    1.7693573929e-02    1.7758565997e-02   -1.0176507416e-01   -1.0183286912e-01   -1.0189735813e-01
 132.5000000    2.1268652982e-02    2.1337910850e-02   -1.0004347835e-01   -1.0009884848e-01   -1.0014431761e-01
 135.0000000    1.9551023309e-02    1.9642018257e-02   -1.0355149493e-01   -1.0361054670e-01   -1.0366611016e-01
 137.5000000    1.8481948514e-02    1.8557202385e-02   -1.0775126585e-01   -1.0782040765e-01   -1.0788684013e-01
 140.0000000    2.2368545935e-02    2.2438365917e-02   -1.0617750583e-01   -1.0624780896e-01   -1.0629810781e-01
 142.5000000    2.1889782657e-02    2.1984933323e-02   -1.0871361895e-01   -1.0878062363e-01   -1.0883806289e-01
 145.0000000    1.9645037521e-02    1.9731974982e-02   -1.1362186124e-01   -1.1369596999e-01   -1.1375282001e-01
 147.5000000    2.3212312234e-02    2.3284806220e-02   -1.1243515115e-01   -1.1250486311e-01   -1.1255953462e-01
 150.0000000    2.4251536025e-02    2.4348741654e-02   -1.1385921405e-01   -1.1392447606e-01   -1.1398767140e-01
