#          t             r = ...
 112.5000000    1.4105916485e-02    1.4172808540e-02   -8.7955318321e-02   -8.7993134749e-02   -8.7951517984e-02
 115.0000000    1.6746763661e-02    1.6798180225e-02   -8.9018598777e-02   -8.9047858470e-02   -8.9013580103e-02
 117.5000000    1.8254319065e-02    1.8324660826e-02   -8.8197610604e-02   -8.8239400107e-02   -8.8198508893e-02
 120.0000000    1.5553891579e-02    1.5630171549e-02   -9.3259133306e-02   -9.3302529047e-02   -9.3279257158e-02
 122.5000000    1.7167491465e-02    1.7224386187e-02   -9.5429693351e-02   -9.5461785313e-02   -9.5438105240e-02
 125.0000000    1.9885325306e-02    1.9955112645e-02   -9.3943908769e-02   -9.3970277909e-02   -9.3945922957e-02
 127.5000000    1.7386708132e-02    1.7471328350e-02   -9.8368769420e-02   -9.8405123999e-02   -9.8395606475e-02
 130.0000000    1.7706870541e-02    1.7771821596e-02   -1.0159753854e-01   -1.0161774713e-01   -1.0158482195e-01
 132.5000000    2.1268818823e-02    2.1338065331e-02   -9.9916357485e-02   -9.9954532923e-02   -9.9936524388e-02
 135.0000000    1.9549830773e-02    1.9640818198e-02   -1.0341639425e-01   -1.0346092775e-01   -1.0344772945e-01
 137.5000000    1.8483301374e-02    1.8558549214e-02   -1.1079603215e-01   -1.1442938337e-01   -1.0766029070e-01
 140.0000000    2.2369712482e-02    2.2439540038e-02   -1.0609999155e-01   -1.0614053122e-01   -1.0611948320e-01
 142.5000000    2.1894068134e-02    2.1989202719e-02   -1.0857730045e-01   -1.0862944181e-01   -1.0862168143e-01
 145.0000000    1.9638458885e-02    1.9725397841e-02   -1.1574886401e-01   -1.1367031861e-01   -8.1560303109e-02
 147.5000000    2.3215806181e-02    2.3288275112e-02   -1.1453521756e-01   -1.1245843969e-01   -8.0339938721e-02
 150.0000000    2.4259706651e-02    2.4356869973e-02   -1.1381271535e-01   -1.1389961715e-01   -1.1394524260e-01
 152.5000000    2.1253703953e-02    2.1352674069e-02   -1.1923919022e-01   -1.1932775761e-01   -1.1937003351e-01
 155.0000000    2.3905637521e-02    2.3983631789e-02   -1.1882057524e-01   -1.1887417217e-01   -1.1893031338e-01
 157.5000000    2.6483093014e-02    2.6580753858e-02   -1.1903766293e-01   -1.1911047987e-01   -1.1915284663e-01
 160.0000000    2.3345561864e-02    2.3455757982e-02   -1.2476535168e-01   -1.2483013349e-01   -1.2490210587e-01
 162.5000000    2.4622893661e-02    2.4709382043e-02   -1.2516602602e-01   -1.2521647802e-01   -1.2527735604e-01
 165.0000000    2.8447552766e-02    2.8545070720e-02   -1.2458768830e-01   -1.2464538551e-01   -1.2470594832e-01
 167.5000000    2.5859602638e-02    2.5979230460e-02   -1.3006305879e-01   -1.3013987373e-01   -1.3022707490e-01
 170.0000000    2.5512187952e-02    2.5610111859e-02   -1.3147912386e-01   -1.3150359995e-01   -1.3158482057e-01
 172.5000000    3.0167257585e-02    3.0265661100e-02   -1.3015207277e-01   -1.3020422044e-01   -1.3025358643e-01
 175.0000000    2.8688235306e-02    2.8814688098e-02   -1.3521681130e-01   -1.3529022740e-01   -1.3539615537e-01
 177.5000000    2.6768646364e-02    2.6880078212e-02   -1.3783297883e-01   -1.3788538346e-01   -1.3795310170e-01
 180.0000000    3.1372658277e-02    3.1472829406e-02   -1.4498125088e-01   -1.3168328125e-01   -1.3624727357e-01
 182.5000000    3.1625425074e-02    3.1756046778e-02   -1.4925798585e-01   -1.3598215261e-01   -1.4053988389e-01
 185.0000000    2.8484131137e-02    2.8610227253e-02   -1.5294768669e-01   -1.3965544794e-01   -1.4422323242e-01
 187.5000000    3.2410899783e-02    3.2516106254e-02   -1.4216039288e-01   -1.4222866871e-01   -1.4229825635e-01
 190.0000000    3.4480636386e-02    3.4613507451e-02   -1.4541407272e-01   -1.4554134519e-01   -1.4563445699e-01
 192.5000000    3.0758238810e-02    3.0898750092e-02   -1.5272606623e-01   -1.4971885397e-01   -1.4975715363e-01
