#          t             R = ...
   0.0000000    1.1410600000e+00    3.0000000000e+02
   0.0000000   -7.7167877868e-18   -6.8052405752e-14
   0.6250000    1.1729568168e-01   -7.3826460996e-01
   1.2500000    2.0424702940e-01   -9.3988878800e-01
   1.8750000    1.0116332873e+00   -1.9980082365e+00
   2.5000000    8.8547386890e-01   -2.2276291021e+00
   3.1250000    2.5952622300e-01   -2.9219383982e+00
   3.7500000    1.4920969643e+00   -3.7053560514e+00
   4.3750000    8.8300837892e-01   -3.8818137958e+00
   5.0000000    5.7819053772e-01   -4.9382907622e+00
   5.6250000    1.5983587627e+00   -5.1981191297e+00
   6.2500000    2.4532367602e-01   -5.8499903253e+00
   6.8750000    1.4596194351e+00   -6.6719702841e+00
   7.5000000    3.9028268966e-01   -6.8327817293e+00
   8.1250000    1.1025870724e+00   -7.8768931532e+00
   8.7500000    5.1909308901e-01   -8.1733997176e+00
   9.3750000    8.4185796755e-01   -8.7812940333e+00
  10.0000000    5.3194995821e-01   -9.6360688162e+00
  10.6250000    6.9944068810e-01   -9.7907206478e+00
  11.2500000    4.7020887336e-01   -1.0810837230e+01
  11.8750000    6.2975293645e-01   -1.1152388725e+01
  12.5000000    3.7969958191e-01   -1.1712482449e+01
  13.1250000    5.9663660547e-01   -1.2597057660e+01
  13.7500000    2.8456042260e-01   -1.2752924628e+01
  14.3750000    5.7829053735e-01   -1.3739123962e+01
  15.0000000    2.0400613188e-01   -1.4133979909e+01
  15.6250000    5.5518132633e-01   -1.4641681423e+01
  16.2500000    1.5158703334e-01   -1.5555415070e+01
  16.8750000    5.1340358204e-01   -1.5717256524e+01
  17.5000000    1.3164634259e-01   -1.6662649983e+01
  18.1250000    4.5142195570e-01   -1.7117104836e+01
  18.7500000    1.4222725276e-01   -1.7568860403e+01
  19.3750000    3.7245849871e-01   -1.8511878795e+01
  20.0000000    1.7519121042e-01   -1.8682591771e+01
  20.6250000    2.8419365666e-01   -1.9583174595e+01
  21.2500000    2.1756888579e-01   -2.0100776199e+01
  21.8750000    2.0084266508e-01   -2.0495156869e+01
  22.5000000    2.5357601624e-01   -2.1466871792e+01
  23.1250000    1.3677357089e-01   -2.1648637181e+01
  23.7500000    2.7005615735e-01   -2.2502366423e+01
  24.3750000    1.0029705742e-01   -2.3084106268e+01
  25.0000000    2.6173753471e-01   -2.3422031243e+01
  25.6250000    9.2299314622e-02   -2.4420335684e+01
  26.2500000    2.3074096582e-01   -2.4615536729e+01
  26.8750000    1.0720770133e-01   -2.5421333426e+01
  27.5000000    1.8466244660e-01   -2.6066330230e+01
  28.1250000    1.3405298293e-01   -2.6350710883e+01
  28.7500000    1.3540920483e-01   -2.7371869208e+01
  29.3750000    1.5988856106e-01   -2.7583547914e+01
  30.0000000    9.5964817215e-02   -2.8340611388e+01
  30.6250000    1.7319329753e-01   -2.9046845381e+01
  31.2500000    7.4548684916e-02   -2.9282012735e+01
  31.8750000    1.6837738973e-01   -3.0320991399e+01
  32.5000000    7.2439837448e-02   -3.0552884131e+01
  33.1250000    1.4767095038e-01   -3.1260404075e+01
  33.7500000    8.4660778828e-02   -3.2025245373e+01
  34.3750000    1.1812090693e-01   -3.2216423869e+01
  35.0000000    1.0268384229e-01   -3.3267366853e+01
  35.6250000    8.8466055264e-02   -3.3523685271e+01
  36.2500000    1.1763364522e-01   -3.4180850244e+01
  36.8750000    6.6816624443e-02   -3.5001316863e+01
  37.5000000    1.2267161437e-01   -3.5154260192e+01
